motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
5.371527777777778123e-01,1.933750000000000000e+02,8.630362078199023124e-01,5.739020843630240204e-02,8.725893990943929257e-01,5.542989469963008342e-02,-3.930967214394111675e+00,-1.212106990637534798e+00,-3.725964333341631018e+00,-1.077752743736090979e+00
5.374999999999999778e-01,1.935000000000000000e+02,8.616686094380774374e-01,5.696976693625908222e-02,8.712930989423250949e-01,5.505624534419626542e-02,-3.946381327081386559e+00,-1.209633691881017103e+00,-3.740711568915138230e+00,-1.074472099709043116e+00
5.378472222222222543e-01,1.936250000000000000e+02,8.602956778731182252e-01,5.655018668741874227e-02,8.699916917365723146e-01,5.468373035528571041e-02,-3.961686217734406323e+00,-1.207146152202778655e+00,-3.755380962565524783e+00,-1.071218792562115052e+00
5.381944444444444198e-01,1.937500000000000000e+02,8.589174511859151151e-01,5.613147266734849067e-02,8.686852045055815097e-01,5.431234024092646689e-02,-3.976881100909401390e+00,-1.204644182704276423e+00,-3.769972514292781796e+00,-1.067992822295309674e+00
5.385416666666666963e-01,1.938750000000000000e+02,8.575339677088127388e-01,5.571362991915931873e-02,8.673736642777958306e-01,5.394206550914566745e-02,-3.991965198476104870e+00,-1.202127594749286876e+00,-3.784486224096931029e+00,-1.064794188908621653e+00
5.388888888888888618e-01,1.940000000000000000e+02,8.561452660430571848e-01,5.529666355141631129e-02,8.660570980816623132e-01,5.357289666797131200e-02,-4.006937739727971959e+00,-1.199596199961558307e+00,-3.798922091977960935e+00,-1.061622892402053653e+00
5.392361111111111382e-01,1.941250000000000000e+02,8.547513850561941906e-01,5.488057873804722681e-02,8.647355329456259954e-01,5.320482422543115070e-02,-4.021797961491853535e+00,-1.197049810222432287e+00,-3.813280117935872404e+00,-1.058478932775605674e+00
5.395833333333333037e-01,1.942500000000000000e+02,8.533523638794378030e-01,5.446538071825521299e-02,8.634089958981339130e-01,5.283783868955295449e-02,-4.036545108236913926e+00,-1.194488237668546171e+00,-3.827560301970652112e+00,-1.055362310029277717e+00
5.399305555555555802e-01,1.943750000000000000e+02,8.519482419049951849e-01,5.405107479642944773e-02,8.620775139676291055e-01,5.247193056836441799e-02,-4.051178432182919842e+00,-1.191911294689535383e+00,-3.841762644082324929e+00,-1.052273024163069559e+00
5.402777777777777457e-01,1.945000000000000000e+02,8.505390587833598914e-01,5.363766634205803518e-02,8.607411141825581646e-01,5.210709036989359666e-02,-4.065697193407739718e+00,-1.189318793925796536e+00,-3.855887144270878419e+00,-1.049211075176984087e+00
5.406250000000000222e-01,1.946250000000000000e+02,8.491248544205622917e-01,5.322516078964106140e-02,8.593998235713667944e-01,5.174330860216762307e-02,-4.080100659954174702e+00,-1.186710548266300513e+00,-3.869933802536312584e+00,-1.046176463071015972e+00
5.409722222222221877e-01,1.947500000000000000e+02,8.477056689753867946e-01,5.281356363860552350e-02,8.580536691625004764e-01,5.138057577321454572e-02,-4.094388107935960974e+00,-1.184086370846467284e+00,-3.883902618878628310e+00,-1.043169187845167878e+00
5.413194444444444642e-01,1.948750000000000000e+02,8.462815428565498843e-01,5.240288045321864902e-02,8.567026779844046924e-01,5.101888239106206618e-02,-4.108558821643029546e+00,-1.181446075046102440e+00,-3.897793593297823822e+00,-1.040189249499439805e+00
5.416666666666667407e-01,1.950000000000000284e+02,8.448525167198454033e-01,5.199311686250469161e-02,8.553468770655251463e-01,5.065821896373795541e-02,-4.122612093645904530e+00,-1.178789474487428546e+00,-3.911606725793900896e+00,-1.037236648033831976e+00
5.420138888888889062e-01,1.951250000000000000e+02,8.434186314652488692e-01,5.158427856016063739e-02,8.539862934343070977e-01,5.029857599927024803e-02,-4.136547224899330466e+00,-1.176116383033176449e+00,-3.925342016366859088e+00,-1.034311383448346167e+00
5.423611111111111827e-01,1.952500000000000284e+02,8.419799282339888169e-01,5.117637130447265370e-02,8.526209541191961394e-01,4.993994400568602804e-02,-4.150363524844992824e+00,-1.173426614784789157e+00,-3.938999465016697066e+00,-1.031413455742978158e+00
5.427083333333333481e-01,1.953750000000000000e+02,8.405364484055840579e-01,5.076940091823408524e-02,8.512508861486391964e-01,4.958231349101340640e-02,-4.164060311513357426e+00,-1.170719984080717646e+00,-3.952579071743405059e+00,-1.028542864917730393e+00
5.430555555555556246e-01,1.955000000000000284e+02,8.390882335948417481e-01,5.036337328866301311e-02,8.498761165510791971e-01,4.922567496328007774e-02,-4.177636911624659888e+00,-1.167996305494821696e+00,-3.966080836547005273e+00,-1.025699610972602205e+00
5.434027777777777901e-01,1.956250000000000000e+02,8.376353256488243693e-01,4.995829436732127093e-02,8.484966723549629553e-01,4.887001893051381302e-02,-4.191092660688890525e+00,-1.165255393834895958e+00,-3.979504759427486604e+00,-1.022883693907594038e+00
5.437500000000000666e-01,1.957500000000000284e+02,8.361777666437787415e-01,4.955417017003255903e-02,8.471125805887359528e-01,4.851533590074231378e-02,-4.204426903104915958e+00,-1.162497064141311043e+00,-3.992850840384849054e+00,-1.020095113722705893e+00
5.440972222222222321e-01,1.958750000000000000e+02,8.347155988820346151e-01,4.915100677680288299e-02,8.457238682808450037e-01,4.816161638199327466e-02,-4.217638992258556208e+00,-1.159721131685789164e+00,-4.006119079419081075e+00,-1.017333870417938213e+00
5.444444444444445086e-01,1.960000000000000284e+02,8.332488648888649596e-01,4.874881033174012501e-02,8.443305624597331471e-01,4.780885088229452906e-02,-4.230728290619730991e+00,-1.156927411970314568e+00,-4.019309476530204428e+00,-1.014599963993289888e+00
5.447916666666666741e-01,1.961250000000000000e+02,8.317776074093183869e-01,4.834758704297367066e-02,8.429326901538471972e-01,4.745702990967406304e-02,-4.243694169838543750e+00,-1.154115720726199834e+00,-4.032422031718209787e+00,-1.011893394448764028e+00
5.451388888888889506e-01,1.962500000000000284e+02,8.303018694050107174e-01,4.794734318257552752e-02,8.415302783916325247e-01,4.710614397215900917e-02,-4.256536010840375361e+00,-1.151285873913288293e+00,-4.045456744983094488e+00,-1.009214161784356190e+00
5.454861111111111160e-01,1.963750000000000000e+02,8.288216940508920105e-01,4.754808508648171450e-02,8.401233542015348332e-01,4.675618357777741596e-02,-4.269253203919875617e+00,-1.148437687719339850e+00,-4.058413616324860307e+00,-1.006562266000068373e+00
5.458333333333333925e-01,1.965000000000000284e+02,8.273371247319740718e-01,4.714981915441095878e-02,8.387119446119993826e-01,4.640713923455698497e-02,-4.281845148833926196e+00,-1.145570978559562247e+00,-4.071292645743508132e+00,-1.003937707095900134e+00
5.461805555555555580e-01,1.966250000000000000e+02,8.258482050400322017e-01,4.675255184978861084e-02,8.372960766514722097e-01,4.605900145052576472e-02,-4.294311254893452556e+00,-1.142685563076332400e+00,-4.084093833239036186e+00,-1.001340485071854358e+00
5.465277777777778345e-01,1.967500000000000284e+02,8.243549787702683096e-01,4.635628969966595903e-02,8.358757773483983522e-01,4.571176073371096410e-02,-4.306650941054170900e+00,-1.139781258139091369e+00,-4.096817178811445359e+00,-9.987705999279261615e-01
5.468750000000000000e-01,1.968750000000000000e+02,8.228574899179503799e-01,4.596103929464182003e-02,8.344510737312245130e-01,4.536540759214054835e-02,-4.318863636006131657e+00,-1.136857880844439617e+00,-4.109462682460724103e+00,-9.962280516641180972e-01
5.472222222222222765e-01,1.970000000000000284e+02,8.213557826750126356e-01,4.556680728878329673e-02,8.330219928283941755e-01,4.501993253384223292e-02,-4.330948778262166066e+00,-1.133915248516412788e+00,-4.122030344186894624e+00,-9.937128402804301652e-01
5.475694444444444420e-01,1.971250000000000000e+02,8.198499014266347196e-01,4.517360039954813888e-02,8.315885616683539316e-01,4.467532606684384427e-02,-4.342905816245099082e+00,-1.130953178706976647e+00,-4.134520163989946262e+00,-9.912249657768621436e-01
5.479166666666667185e-01,1.972500000000000284e+02,8.183398907477810180e-01,4.478142540770314178e-02,8.301508072795492632e-01,4.433157869917302152e-02,-4.354734208373796989e+00,-1.127971489196715638e+00,-4.146932141869878130e+00,-9.887644281534141433e-01
5.482638888888888840e-01,1.973750000000000000e+02,8.168257953997193344e-01,4.439028915724697183e-02,8.287087566904269842e-01,4.398868093885779929e-02,-4.366433423147947579e+00,-1.124969997995755477e+00,-4.159266277826681346e+00,-9.863312274100880517e-01
5.486111111111111605e-01,1.975000000000000284e+02,8.153076603265015931e-01,4.400019855532863455e-02,8.272624369294301339e-01,4.364662329392545587e-02,-4.378002939231667945e+00,-1.121948523344894477e+00,-4.171522571860375450e+00,-9.839253635468797610e-01
5.489583333333333259e-01,1.976250000000000000e+02,8.137855306514247822e-01,4.361116057216772590e-02,8.258118750250055262e-01,4.330539627240384548e-02,-4.389442245535770226e+00,-1.118906883716973111e+00,-4.183701023970950672e+00,-9.815468365637919357e-01
5.493055555555556024e-01,1.977500000000000284e+02,8.122594516734544801e-01,4.322318224097382311e-02,8.243570980055984210e-01,4.296499038232086398e-02,-4.400750841298808780e+00,-1.115844897818465631e+00,-4.195801634158406124e+00,-9.791956464608237987e-01
5.496527777777777679e-01,1.978750000000000000e+02,8.107294688636297320e-01,4.283627065786512617e-02,8.228981328996546329e-01,4.262539613170413660e-02,-4.411928236166780870e+00,-1.112762384591348575e+00,-4.207824402422742693e+00,-9.768717932379757940e-01
5.500000000000000444e-01,1.980000000000000284e+02,8.091956278614307330e-01,4.245043298178505231e-02,8.214350067356196439e-01,4.228660402858137185e-02,-4.422973950271558152e+00,-1.109659163215163113e+00,-4.219769328763960381e+00,-9.745752768952478107e-01
5.503472222222222099e-01,1.981250000000000000e+02,8.076579744711290809e-01,4.206567643442144649e-02,8.199677465419399347e-01,4.194860458098075007e-02,-4.433887514307913946e+00,-1.106535053109387157e+00,-4.231636413182048528e+00,-9.723060974326416250e-01
5.506944444444444864e-01,1.982500000000000284e+02,8.061165546581026131e-01,4.168200830012082359e-02,8.184963793470588778e-01,4.161138829692927199e-02,-4.444668469609265316e+00,-1.103389873936031496e+00,-4.243425655677027564e+00,-9.700642548501534623e-01
5.510416666666666519e-01,1.983750000000000000e+02,8.045714145451327015e-01,4.129943592580485184e-02,8.170209321794235091e-01,4.127494568445504858e-02,-4.455316368221978962e+00,-1.100223445602517280e+00,-4.255137056248886829e+00,-9.678497491477856540e-01
5.513888888888889284e-01,1.985000000000000000e+02,8.030226004086681302e-01,4.091796672088438003e-02,8.155414320674786444e-01,4.093926725158578833e-02,-4.465830772978322649e+00,-1.097035588264818617e+00,-4.266770614897628988e+00,-9.656625803255375340e-01
5.517361111111110938e-01,1.986250000000000000e+02,8.014701586750704321e-01,4.053760815717244448e-02,8.140579060396715416e-01,4.060434350634925527e-02,-4.476211257567979551e+00,-1.093826122330892492e+00,-4.278326331623239831e+00,-9.635027483834093243e-01
5.520833333333333703e-01,1.987500000000000000e+02,7.999141359168288057e-01,4.015836776879597864e-02,8.125703811244452401e-01,4.027016495677315094e-02,-4.486457406608169052e+00,-1.090594868464381140e+00,-4.289804206425743338e+00,-9.613702533214013579e-01
5.524305555555555358e-01,1.988750000000000000e+02,7.983545788487574901e-01,3.978025315210668988e-02,8.110788843502462209e-01,3.993672211088544755e-02,-4.496568815712267408e+00,-1.087341647588610183e+00,-4.301204239305126187e+00,-9.592650951395150782e-01
5.527777777777778123e-01,1.990000000000000000e+02,7.967915343241618320e-01,3.940327196558983391e-02,8.095834427455204096e-01,3.960400547671342336e-02,-4.506545091557028648e+00,-1.084066280890874090e+00,-4.312526430261390153e+00,-9.571872738377469325e-01
5.531249999999999778e-01,1.991250000000000000e+02,7.952250493309895862e-01,3.902743192977220499e-02,8.080840833387128441e-01,3.927200556228505751e-02,-4.516385851948268915e+00,-1.080768589827030279e+00,-4.323770779294534350e+00,-9.551367894160990302e-01
5.534722222222222543e-01,1.992500000000000000e+02,7.936551709879510197e-01,3.865274082712729514e-02,8.065808331582695612e-01,3.894071287562805850e-02,-4.526090725885103083e+00,-1.077448396126388319e+00,-4.334937286404561441e+00,-9.531136418745709271e-01
5.538194444444444198e-01,1.993750000000000000e+02,7.920819465406268023e-01,3.827920650198055746e-02,8.050737192326354874e-01,3.861011792477045401e-02,-4.535659353622616408e+00,-1.074105521796908436e+00,-4.346025951591467873e+00,-9.511178312131645107e-01
5.541666666666666963e-01,1.995000000000000000e+02,7.905054233575427025e-01,3.790683686041032563e-02,8.035627685902566597e-01,3.828021121773946683e-02,-4.545091386733071559e+00,-1.070739789130720210e+00,-4.357036774855255423e+00,-9.491493574318764503e-01
5.545138888888888618e-01,1.996250000000000000e+02,7.889256489262355121e-01,3.753563987014952447e-02,8.020480082595798921e-01,3.795098326256306914e-02,-4.554386488165510727e+00,-1.067351020709955245e+00,-4.367969756195916098e+00,-9.472082205307083003e-01
5.548611111111111382e-01,1.997500000000000000e+02,7.873426708492883286e-01,3.716562356048274535e-02,8.005294652690477797e-01,3.762242456726896250e-02,-4.563544332303839823e+00,-1.063939039412896470e+00,-4.378824895613464108e+00,-9.452944205096602825e-01
5.552083333333333037e-01,1.998750000000000000e+02,7.857565368403537365e-01,3.679679602214368933e-02,7.990071666471075806e-01,3.729452563988491093e-02,-4.572564605023321072e+00,-1.060503668420468504e+00,-4.389602193107895012e+00,-9.434079573687322862e-01
5.555555555555555802e-01,2.000000000000000000e+02,7.841672947201500099e-01,3.642916540720649021e-02,7.974811394222043326e-01,3.696727698843869231e-02,-4.581447003745480195e+00,-1.057044731223044431e+00,-4.400301648679205258e+00,-9.415488311079240891e-01
5.559027777777777457e-01,2.001250000000000000e+02,7.825749924124474344e-01,3.606273992898034741e-02,7.959514106227850716e-01,3.664066912095805678e-02,-4.590191237491406007e+00,-1.053562051627600527e+00,-4.410923262327388628e+00,-9.397170417272361354e-01
5.562500000000000222e-01,2.002500000000000000e+02,7.809796779400279831e-01,3.569752786189536731e-02,7.944180072772929480e-01,3.631469254547065040e-02,-4.598797026933446830e+00,-1.050055453765194491e+00,-4.421467034052461109e+00,-9.379125892266680919e-01
5.565972222222222987e-01,2.003750000000000284e+02,7.793813994206325590e-01,3.533353754139040293e-02,7.928809564141745536e-01,3.598933777000423023e-02,-4.607264104445258468e+00,-1.046524762098805184e+00,-4.431932963854415597e+00,-9.361354736062200699e-01
5.569444444444444642e-01,2.005000000000000000e+02,7.777802050628902508e-01,3.497077736379586299e-02,7.913402850618754814e-01,3.566459530258684479e-02,-4.615592214150211703e+00,-1.042969801431504973e+00,-4.442321051733250314e+00,-9.343856948658934014e-01
5.572916666666667407e-01,2.006250000000000284e+02,7.761761431622277163e-01,3.460925578621366211e-02,7.897960202488411019e-01,3.534045565124564747e-02,-4.623781111968160218e+00,-1.039390396914986692e+00,-4.452631297688964374e+00,-9.326632530056854220e-01
5.576388888888889062e-01,2.007500000000000000e+02,7.745692620967689068e-01,3.424898132639565135e-02,7.882481890035172301e-01,3.501690932400872841e-02,-4.631830565660504995e+00,-1.035786374058444759e+00,-4.462863701721561327e+00,-9.309681480255973529e-01
5.579861111111111827e-01,2.008750000000000284e+02,7.729596103232129201e-01,3.388996256261709444e-02,7.866968183543493476e-01,3.469394682890367121e-02,-4.639740354873617356e+00,-1.032157558737807790e+00,-4.473018263831037622e+00,-9.293003799256291941e-01
5.583333333333333481e-01,2.010000000000000000e+02,7.713472363727021941e-01,3.353220813354815949e-02,7.851419353297827142e-01,3.437155867395865622e-02,-4.647510271180509633e+00,-1.028503777205341141e+00,-4.483094984017395035e+00,-9.276599487057825000e-01
5.586805555555556246e-01,2.011250000000000284e+02,7.697321888466717166e-01,3.317572673812107381e-02,7.835835669582630336e-01,3.404973536720080907e-02,-4.655140118120873360e+00,-1.024824856099595394e+00,-4.493093862280634454e+00,-9.260468543660543839e-01
5.590277777777777901e-01,2.012500000000000000e+02,7.681145164126904623e-01,3.282052713539469757e-02,7.820217402682371199e-01,3.372846741665805337e-02,-4.662629711239318020e+00,-1.021120622455740312e+00,-4.503014898620745221e+00,-9.244610969064464001e-01
5.593750000000000666e-01,2.013750000000000284e+02,7.664942678002831800e-01,3.246661814441447608e-02,7.804564822881480124e-01,3.340774533035822252e-02,-4.669978878121962218e+00,-1.017390903716245187e+00,-4.512858093037745988e+00,-9.229026763269582156e-01
5.597222222222222321e-01,2.015000000000000000e+02,7.648714917967465166e-01,3.211400864406976224e-02,7.788878200464423029e-01,3.308755961632901116e-02,-4.677187458431200540e+00,-1.013635527741946429e+00,-4.522623445531626984e+00,-9.213715926275902746e-01
