motor_time_fraction,motor_angle_deg,linear_small,linear_large,candidate_small,candidate_large,linear_dsmall_dt,linear_dlarge_dt,candidate_dsmall_dt,candidate_dlarge_dt,reference_spline_small,reference_spline_large,reference_spline_dsmall_dt,reference_spline_dlarge_dt
3.152777777777777679e-01,1.135000000000000000e+02,6.791399188751728877e-01,4.255015720840583660e-01,7.588232134469929946e-01,3.981769027340650857e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.239858415461156493e+00,-2.001355531871758409e+00,6.986748179600907882e-01,4.859691850571369320e-01,1.932411504302065541e+00,-1.972735097290644779e+00
3.156249999999999889e-01,1.136250000000000000e+02,6.797628797227563968e-01,4.248688645643271533e-01,7.596003987478454622e-01,3.974816453822926920e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.236708887903811949e+00,-2.003321482377915963e+00,6.993462983780934783e-01,4.852835425629519195e-01,1.935315992586873923e+00,-1.976560771841216368e+00
3.159722222222222099e-01,1.137500000000000000e+02,6.803858405703401280e-01,4.242361570445959407e-01,7.603764695986300337e-01,3.967857109629407963e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.233439183067693623e+00,-2.005255441131064131e+00,7.000187876002151866e-01,4.845965768109786187e-01,1.938222216029312994e+00,-1.980357062151097303e+00
3.163194444444444309e-01,1.138750000000000000e+02,6.810088014179236371e-01,4.236034495248647280e-01,7.611513842711242761e-01,3.960891105842567761e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.230049300952802849e+00,-2.007157408131203802e+00,7.006922862289419740e-01,4.839082980040783077e-01,1.941130174629386529e+00,-1.984123968220286471e+00
3.166666666666666519e-01,1.140000000000000000e+02,6.816317622655073682e-01,4.229707420051335154e-01,7.619251010371067556e-01,3.953918553544877867e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.226539241559138738e+00,-2.009027383378335418e+00,7.013667948667586804e-01,4.832187163451124867e-01,1.944039868387093195e+00,-1.987861490048785651e+00
3.170138888888889284e-01,1.141250000000000142e+02,6.822547231130909884e-01,4.223380344854021917e-01,7.626975781683554834e-01,3.946939563818818719e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.222909004886702178e+00,-2.010865366872457649e+00,7.020423141161505898e-01,4.825278420369424892e-01,1.946951297302432327e+00,-1.991569627636593953e+00
3.173611111111111494e-01,1.142500000000000142e+02,6.828776839606746085e-01,4.217053269656709791e-01,7.634687739366489145e-01,3.939954247746865201e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.219158590935492725e+00,-2.012671358613570938e+00,7.027188445796028748e-01,4.818356852824301484e-01,1.949864461375403923e+00,-1.995248380983707603e+00
3.177083333333333703e-01,1.143750000000000142e+02,6.835006448082582287e-01,4.210726194459397664e-01,7.642386466137645051e-01,3.932962716411492754e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.215287999705512600e+00,-2.014445358601675728e+00,7.033963868596011526e-01,4.811422562844356876e-01,1.952779360606008430e+00,-1.998897750090134373e+00
3.180555555555555913e-01,1.145000000000000142e+02,6.841236056558418488e-01,4.204399119262085538e-01,7.650071544714811544e-01,3.925965080895176817e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.211297231196759139e+00,-2.016187366836771577e+00,7.040749415586302629e-01,4.804475652458211066e-01,1.955695994994245401e+00,-2.002517734955870043e+00
3.184027777777778123e-01,1.146250000000000142e+02,6.847465665034253579e-01,4.198072044064773412e-01,7.657742557815770956e-01,3.918961452280396163e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.207186285409231452e+00,-2.017897383318857596e+00,7.047545092791757115e-01,4.797516223694477389e-01,1.958614364540115060e+00,-2.006108335580913948e+00
3.187500000000000333e-01,1.147500000000000142e+02,6.853695273510089780e-01,4.191744968867461285e-01,7.665399088158305618e-01,3.911951941649624565e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.202955162342930873e+00,-2.019575408047935117e+00,7.054350906237220054e-01,4.790544378581768070e-01,1.961534469243615186e+00,-2.009669551965267864e+00
3.190972222222222543e-01,1.148750000000000142e+02,6.859924881985925982e-01,4.185417893670149159e-01,7.673040718460192311e-01,3.904936660085334132e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.198603861997858733e+00,-2.021221441024004140e+00,7.061166861947562046e-01,4.783560219148699222e-01,1.964456309104749998e+00,-2.013201384108930458e+00
3.194444444444444753e-01,1.150000000000000142e+02,6.866154490461763293e-01,4.179090818472835922e-01,7.680667031439218917e-01,3.897915718670003637e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.194132384374012368e+00,-2.022835482247064220e+00,7.067992965947623718e-01,4.776563847423881404e-01,1.967379884123517941e+00,-2.016703832011902175e+00
3.197916666666666963e-01,1.151250000000000142e+02,6.872384098937598385e-01,4.172763743275524906e-01,7.688277609813162217e-01,3.890889228486109075e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.189540729471395331e+00,-2.024417531717115804e+00,7.074829224262262350e-01,4.769555365435935168e-01,1.970305194299918128e+00,-2.020176895674180795e+00
3.201388888888889173e-01,1.152500000000000142e+02,6.878613707413434586e-01,4.166436668078212779e-01,7.695872036299806762e-01,3.883857300616127550e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.184828897290004512e+00,-2.025967589434158000e+00,7.081675642916319680e-01,4.762534875213462748e-01,1.973232239633948559e+00,-2.023620575095770757e+00
3.204861111111111382e-01,1.153750000000000142e+02,6.884843315889270787e-01,4.160109592880901763e-01,7.703449893616934885e-01,3.876820046142533949e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.179996887829841246e+00,-2.027485655398190367e+00,7.088532227934666308e-01,4.755502478785084697e-01,1.976161020125614343e+00,-2.027034870276670286e+00
3.208333333333333592e-01,1.155000000000000142e+02,6.891072924365105878e-01,4.153782517683588527e-01,7.711010764482331137e-01,3.869777576147799825e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.175044701090904198e+00,-2.028971729609215569e+00,7.095398985342147302e-01,4.748458278179411018e-01,1.979091535774912369e+00,-2.030419781216878938e+00
3.211805555555555802e-01,1.156250000000000142e+02,6.897302532840942080e-01,4.147455442486276400e-01,7.718554231613772298e-01,3.862730001714403949e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.169972337073196034e+00,-2.030425812067231384e+00,7.102275921163612171e-01,4.741402375425064486e-01,1.982023786581843305e+00,-2.033775307916393604e+00
3.215277777777778012e-01,1.157500000000000142e+02,6.903532141316777171e-01,4.141128367288964274e-01,7.726079877729042922e-01,3.855677433924822872e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.164779795776714089e+00,-2.031847902772237813e+00,7.109163041423915974e-01,4.734334872550645112e-01,1.984957772546406929e+00,-2.037101450375220058e+00
3.218750000000000222e-01,1.158750000000000142e+02,6.909761749792615593e-01,4.134801292091652147e-01,7.733587285545928669e-01,3.848619983861531479e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.159467077201459251e+00,-2.033238001724236188e+00,7.116060352147914880e-01,4.727255871584772340e-01,1.987893493668602796e+00,-2.040398208593356522e+00
3.222222222222222432e-01,1.160000000000000142e+02,6.915991358268450684e-01,4.128474216894341131e-01,7.741076037782204100e-01,3.841557762607008542e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.154034181347431964e+00,-2.034596108923224733e+00,7.122967859360458398e-01,4.720165474556060059e-01,1.990830949948431572e+00,-2.043665582570800776e+00
3.225694444444444642e-01,1.161250000000000000e+02,6.922220966744286885e-01,4.122147141697029005e-01,7.748545717155654877e-01,3.834490881243727278e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.148481108214632673e+00,-2.035922224369204780e+00,7.129885569086392705e-01,4.713063783493121606e-01,1.993770141385890593e+00,-2.046903572307555486e+00
3.229166666666666852e-01,1.162500000000000000e+02,6.928450575220121976e-01,4.115820066499716878e-01,7.755995906384064442e-01,3.827419450854158689e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.142807857803060489e+00,-2.037216348062176330e+00,7.136813487350583962e-01,4.705950900424571426e-01,1.996711067980984966e+00,-2.050112177803618430e+00
3.232638888888889062e-01,1.163750000000000000e+02,6.934680183695958178e-01,4.109492991302404752e-01,7.763426188185215127e-01,3.820343582520785430e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.137014430112714081e+00,-2.038478480002138049e+00,7.143751620177881678e-01,4.698826927379021190e-01,1.999653729733711360e+00,-2.053291399058990940e+00
3.236111111111111271e-01,1.165000000000000000e+02,6.940909792171794379e-01,4.103165916105092625e-01,7.770836145276887041e-01,3.813263387326078502e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.131100825143596555e+00,-2.039708620189092159e+00,7.150699973593132031e-01,4.691691966385092005e-01,2.002598126644070664e+00,-2.056441236073669909e+00
3.239583333333333481e-01,1.166250000000000000e+02,6.947139400647630580e-01,4.096838840907780499e-01,7.778225360376861408e-01,3.806178976352520005e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.125067042895705693e+00,-2.040906768623035994e+00,7.157658553621188968e-01,4.684546119471384440e-01,2.005544258712060657e+00,-2.059561688847660665e+00
3.243055555555555691e-01,1.167500000000000000e+02,6.953369009123466782e-01,4.090511765710467262e-01,7.785593416202923889e-01,3.799090460682577608e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.118913083369041495e+00,-2.042072925303972220e+00,7.164627366286913102e-01,4.677389488666519046e-01,2.008492125937685557e+00,-2.062652757380960100e+00
3.246527777777777901e-01,1.168750000000000000e+02,6.959598617599302983e-01,4.084184690513156246e-01,7.792939895472851264e-01,3.791997951398735078e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.112638946563605291e+00,-2.043207090231898171e+00,7.171606417615153939e-01,4.670222175999108605e-01,2.011441728320942257e+00,-2.065714441673568658e+00
3.250000000000000111e-01,1.170000000000000000e+02,6.965828226075139185e-01,4.077857615315844120e-01,7.800264380904430306e-01,3.784901559583460640e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.106244632479396639e+00,-2.044309263406816513e+00,7.178595713630762098e-01,4.663044283497772002e-01,2.014393065861832532e+00,-2.068746741725484117e+00
3.253472222222222321e-01,1.171250000000000000e+02,6.972057834550974276e-01,4.071530540118533104e-01,7.807566455215442236e-01,3.777801396319234173e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.099730141116415094e+00,-2.045379444828725468e+00,7.185595260358591529e-01,4.655855913191111473e-01,2.017346138560355051e+00,-2.071749657536711808e+00
3.256944444444444531e-01,1.172500000000000000e+02,6.978287443026810477e-01,4.065203464921219867e-01,7.814845701123666055e-01,3.770697572688528898e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.093095472474659768e+00,-2.046417634497626370e+00,7.192605063823496181e-01,4.648657167107747012e-01,2.020300946416510257e+00,-2.074723189107247734e+00
3.260416666666666741e-01,1.173750000000000000e+02,6.984517051502646678e-01,4.058876389723907741e-01,7.822101701346887426e-01,3.763590199773826361e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.086340626554133326e+00,-2.047423832413516553e+00,7.199625130050325561e-01,4.641448147276291403e-01,2.023257489430298151e+00,-2.077667336437093670e+00
3.263888888888888951e-01,1.175000000000000000e+02,6.990746659978483990e-01,4.052549314526595614e-01,7.829334038602886459e-01,3.756479388657597562e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.079465603354833103e+00,-2.048398038576399127e+00,7.206655465063931398e-01,4.634228955725358534e-01,2.026215767601716067e+00,-2.080582099526248285e+00
3.267361111111111160e-01,1.176250000000000000e+02,6.996976268454320191e-01,4.046222239329282377e-01,7.836542295609447706e-01,3.749365250422316276e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.072470402876759543e+00,-2.049340252986272759e+00,7.213696074889174303e-01,4.626999694483561743e-01,2.029175780930769779e+00,-2.083467478374711135e+00
3.270833333333333370e-01,1.177500000000000000e+02,7.003205876930155283e-01,4.039895164131971361e-01,7.843726055084347948e-01,3.742247896150460162e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.065355025119913979e+00,-2.050250475643137449e+00,7.220746965550902674e-01,4.619760465579514919e-01,2.032137529417455291e+00,-2.086323472982484439e+00
3.274305555555555580e-01,1.178750000000000000e+02,7.009435485405991484e-01,4.033568088934659235e-01,7.850884899745371737e-01,3.735127436924506328e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.058119470084296410e+00,-2.051128706546993641e+00,7.227808143073970459e-01,4.612511371041836394e-01,2.035101013061773934e+00,-2.089150083349563758e+00
3.277777777777777790e-01,1.180000000000000000e+02,7.015665093881826575e-01,4.027241013737348219e-01,7.858018412310303624e-01,3.728003983826931877e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.050763737769905504e+00,-2.051974945697840003e+00,7.234879613483224947e-01,4.605252512899128958e-01,2.038066231863722599e+00,-2.091947309475954864e+00
3.281250000000000000e-01,1.181250000000000000e+02,7.021894702357662776e-01,4.020913938540034982e-01,7.865126175496924832e-01,3.720877647940208366e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.043287828176741261e+00,-2.052789193095677867e+00,7.241961382803526748e-01,4.597983993180010942e-01,2.041033185823306173e+00,-2.094715151361655092e+00
3.284722222222222210e-01,1.182500000000000000e+02,7.028124310833498978e-01,4.014586863342722856e-01,7.872207772023015471e-01,3.713748540346815674e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.035691741304805014e+00,-2.053571448740506789e+00,7.249053457059727590e-01,4.590705913913097347e-01,2.044001874940522878e+00,-2.097453609006664443e+00
3.288194444444444420e-01,1.183750000000000000e+02,7.034353919309335179e-01,4.008259788145410729e-01,7.879262784606357872e-01,3.706616772129225912e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.027975477154096318e+00,-2.054321712632327213e+00,7.256155842276678092e-01,4.583418377127005949e-01,2.046972299215371827e+00,-2.100162682410980697e+00
3.291666666666666630e-01,1.185000000000000000e+02,7.040583527785171380e-01,4.001932712948098603e-01,7.886290795964734368e-01,3.699482454369915074e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.020139035724612953e+00,-2.055039984771138251e+00,7.263268544479231092e-01,4.576121484850340648e-01,2.049944458647853462e+00,-2.102842371574608293e+00
3.295138888888888840e-01,1.186250000000000000e+02,7.046813136261007582e-01,3.995605637750786476e-01,7.893291388815927290e-01,3.692345698151360267e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.012182417016358915e+00,-2.055726265156941235e+00,7.270391569692240541e-01,4.568815339111718665e-01,2.052918353237967786e+00,-2.105492676497544569e+00
3.298611111111111049e-01,1.187500000000000000e+02,7.053042744736843783e-01,3.989278562553474350e-01,7.900264145877718969e-01,3.685206614556040261e-01,1.794127241040785137e+00,-1.822197656825894185e+00,2.004105621029331985e+00,-2.056380553789734389e+00,7.277524923940560386e-01,4.561500041939754446e-01,2.055893982985714796e+00,-2.108113597179790855e+00
3.302083333333333259e-01,1.188750000000000000e+02,7.059272353212677764e-01,3.982951487356163334e-01,7.907208650350265877e-01,3.678065314666427721e-01,1.794127241040785137e+00,-1.822197656825894185e+00,1.995911366595701786e+00,-2.057002850669519045e+00,7.284668613249033475e-01,4.554175695363061327e-01,2.058871347891091830e+00,-2.110705133621345819e+00
3.305555555555555469e-01,1.190000000000000000e+02,7.065501961688515076e-01,3.976624412158850097e-01,7.914124688928583229e-01,3.670921909564994756e-01,1.794127241040785137e+00,-1.822197656825894185e+00,1.987745393016876694e+00,-2.057593155796294315e+00,7.291822643642528190e-01,4.546842401410253198e-01,2.061850447954104215e+00,-2.113267285822209463e+00
3.309027777777777679e-01,1.191250000000000000e+02,7.071731570164351277e-01,3.970297336961537971e-01,7.921012566541382194e-01,3.663776510334220693e-01,1.794127241040785137e+00,-1.822197656825894185e+00,1.979690650459182910e+00,-2.058151469170061976e+00,7.298987021145889598e-01,4.539500262109942841e-01,2.064831283174749288e+00,-2.115800053782383117e+00
3.312499999999999889e-01,1.192500000000000000e+02,7.077961178640187478e-01,3.963970261764225844e-01,7.927872669407488582e-01,3.656629228056580971e-01,1.794127241040785137e+00,-1.822197656825894185e+00,1.971747138922615994e+00,-2.058677790790820250e+00,7.306161751783972758e-01,4.532149379490750252e-01,2.067813853553026604e+00,-2.118303437501862785e+00
