motor_time_fraction,motor_angle_deg,source_small,source_large,fit_small,fit_large,source_dsmall_dt,source_dlarge_dt,fit_dsmall_dt,fit_dlarge_dt,source_ddsmall_dt2,source_ddlarge_dt2,fit_ddsmall_dt2,fit_ddlarge_dt2
1.159722222222222265e-01,4.175000000000000000e+01,3.707951041380871948e-01,7.673026932406407097e-01,3.808893310990321135e-01,8.056134807739876447e-01,1.683579424278220049e+00,-1.613074081981754171e+00,1.706383272329741629e+00,-2.450778785731123843e+00,3.599729876546500673e+00,-1.937906762581287978e+01,-3.233021826167310486e+00,-1.868784822380809452e+00
1.163194444444444475e-01,4.187500000000000000e+01,3.713799012529858112e-01,7.667414330512949405e-01,3.814816308385081678e-01,8.047624046766560513e-01,1.684863271062896573e+00,-1.619775450520411830e+00,1.705264494694653132e+00,-2.451415472735056333e+00,3.795227603188624066e+00,-1.922081515684996589e+01,-3.211116966125415306e+00,-1.798590612602729788e+00
1.166666666666666685e-01,4.200000000000000000e+01,3.719651559329407164e-01,7.661778555375908795e-01,3.820735434364415650e-01,8.039111117318451516e-01,1.686214999002657144e+00,-1.626421870285124083e+00,1.704153344100764356e+00,-2.452027847433266849e+00,3.990725329830748791e+00,-1.906256268788705199e+01,-3.189090207704948554e+00,-1.728745833725143566e+00
1.170138888888888895e-01,4.212500000000000000e+01,3.725508917477974302e-01,7.656119797789641135e-01,3.826650715484428145e-01,8.030596103602765101e-01,1.687634608097501765e+00,-1.633013341275890706e+00,1.703049862729282937e+00,-2.452616031043747036e+00,4.186223056472874404e+00,-1.890431021892413810e+01,-3.166942383860951171e+00,-1.659249839581084407e+00
1.173611111111111105e-01,4.225000000000000000e+01,3.731371322674010282e-01,7.650438248548502296e-01,3.832562178447170842e-01,8.022079089406211061e-01,1.689122098347429324e+00,-1.639549863492706816e+00,1.701954092472210078e+00,-2.453180144560124898e+00,4.381720783114838369e+00,-1.874605774996135921e+01,-3.144674327548431236e+00,-1.590101984003585489e+00
1.177083333333333315e-01,4.237500000000000000e+01,3.737239010615980850e-01,7.644734098446841486e-01,3.838469850099660574e-01,8.013560158095770491e-01,1.690677469752441597e+00,-1.646031436935582848e+00,1.700866074932317895e+00,-2.453720308751666135e+00,4.577218509756963982e+00,-1.858780528099844531e+01,-3.122286871722316448e+00,-1.521301620825654233e+00
1.180555555555555663e-01,4.250000000000000711e+01,3.743112217002336206e-01,7.639007538279012355e-01,3.844373757432857919e-01,8.005039392619477390e-01,1.692300722312539474e+00,-1.652458061604513029e+00,1.699785851423163185e+00,-2.454236644163271475e+00,4.772716236399167755e+00,-1.842955281203553497e+01,-3.099780849337709920e+00,-1.452848103880344910e+00
1.184027777777777873e-01,4.262500000000000000e+01,3.748991177531528773e-01,7.633258758839369662e-01,3.850273927580683542e-01,7.996516875507195810e-01,1.693991856027719844e+00,-1.658829737499497803e+00,1.698713462969074550e+00,-2.454729271115478895e+00,4.968213963041294257e+00,-1.827130034307262463e+01,-3.077157093349557559e+00,-1.384740787000664719e+00
1.187500000000000083e-01,4.275000000000000000e+01,3.754876127902010974e-01,7.627487950922272608e-01,3.856170387818989020e-01,7.987992688871401459e-01,1.695750870897983598e+00,-1.665146464620534728e+00,1.697648950305169491e+00,-2.455198309704464066e+00,5.163711689683259998e+00,-1.811304787410977468e+01,-3.054416436712871885e+00,-1.316979024019662825e+00
1.190972222222222293e-01,4.287500000000000000e+01,3.760767303812246887e-01,7.621695305322069292e-01,3.862063165564568745e-01,7.979466914407956635e-01,1.697577766923332732e+00,-1.671408242967628910e+00,1.696592353877341086e+00,-2.455643879802036356e+00,5.359209416325383835e+00,-1.795479540514686079e+01,-3.031559712382654315e+00,-1.249562168770356863e+00
1.194444444444444503e-01,4.300000000000000000e+01,3.766664940960687269e-01,7.615881012833113362e-01,3.867952288374155723e-01,7.970939633396892932e-01,1.699472544103765470e+00,-1.677615072540777463e+00,1.695543713842259548e+00,-2.456066101055642825e+00,5.554707142967508560e+00,-1.779654293618394689e+01,-3.008587753313935131e+00,-1.182489575085796218e+00
1.197916666666666713e-01,4.312500000000000000e+01,3.772569275045787318e-01,7.610045264249762909e-01,3.873837783943415158e-01,7.962410926703188396e-01,1.701435202439282479e+00,-1.683766953339980610e+00,1.694503070067375994e+00,-2.456465092888369561e+00,5.750204869609634173e+00,-1.763829046722104010e+01,-2.985501392461687775e+00,-1.115760596798977433e+00
1.201388888888888923e-01,4.325000000000000000e+01,3.778480541765997791e-01,7.604188250366374913e-01,3.879719680105931934e-01,7.953880874777545795e-01,1.703465741929882205e+00,-1.689863885365233465e+00,1.693470462130924004e+00,-2.456840974498932351e+00,5.945702596251598138e+00,-1.748003799825825411e+01,-2.962301462780919437e+00,-1.049374587742949450e+00
1.204861111111111133e-01,4.337500000000000000e+01,3.784398976819782212e-01,7.598310161977291921e-01,3.885598004832213626e-01,7.945349557657177542e-01,1.705564162575567755e+00,-1.695905868616545797e+00,1.692445929321911180e+00,-2.457193864861693555e+00,6.141200322893723751e+00,-1.732178552929534376e+01,-2.938988797226637306e+00,-9.833309017507302352e-01
1.208333333333333343e-01,4.350000000000000000e+01,3.790324815905594669e-01,7.592411189876873134e-01,3.891472786228692970e-01,7.936817054966573970e-01,1.707730464376337576e+00,-1.701892903093914722e+00,1.691429510640131140e+00,-2.457523882726641684e+00,6.336698049535927524e+00,-1.716353306033236947e+01,-2.915564228753854792e+00,-9.176288926553688441e-01
1.211805555555555552e-01,4.362500000000000000e+01,3.796258294721885362e-01,7.586491524859476643e-01,3.897344052536713677e-01,7.928283445918293815e-01,1.709964647332191223e+00,-1.707824988797336019e+00,1.690421244796151523e+00,-2.457831146619408269e+00,6.532195776178054025e+00,-1.700528059136945203e+01,-2.892028590317567538e+00,-8.522679142898829108e-01
1.215277777777777762e-01,4.375000000000000000e+01,3.802199648967106160e-01,7.580551357719457206e-01,3.903211832131525116e-01,7.919748809313735816e-01,1.712266711443126921e+00,-1.713702125726807468e+00,1.689421170211324208e+00,-2.458115774841259427e+00,6.727693502820019766e+00,-1.684702812240667313e+01,-2.868382714872771633e+00,-7.872473204872901809e-01
1.218750000000000111e-01,4.387500000000000711e+01,3.808149114339721697e-01,7.574590879251160702e-01,3.909076153521284236e-01,7.911213223543918094e-01,1.714636656709148443e+00,-1.719524313882337507e+00,1.688429325017775096e+00,-2.458377885469098079e+00,6.923191229462142715e+00,-1.668877565344375569e+01,-2.844627435374463165e+00,-7.225664650806293832e-01
1.222222222222222321e-01,4.400000000000000000e+01,3.814106926538183839e-01,7.568610280248945221e-01,3.914937045346050803e-01,7.902676766590261970e-01,1.717074483130254015e+00,-1.725291553263922584e+00,1.687445747058412326e+00,-2.458617596355462620e+00,7.118688956104267440e+00,-1.653052318448084890e+01,-2.820763584777705724e+00,-6.582247019029390245e-01
1.225694444444444531e-01,4.412500000000000000e+01,3.820073321260946120e-01,7.562609751507166633e-01,3.920794536376780437e-01,7.894139516025368009e-01,1.719580190706443634e+00,-1.731003843871562031e+00,1.686470473886926280e+00,-2.458835025128529139e+00,7.314186682746393942e+00,-1.637227071551793500e+01,-2.796791996037416794e+00,-5.942213847872473975e-01
1.229166666666666741e-01,4.425000000000000000e+01,3.826048534206465401e-01,7.556589483820176367e-01,3.926648655514319297e-01,7.885601549013793177e-01,1.722153779437717525e+00,-1.736661185705256072e+00,1.685503542767783802e+00,-2.459030289192108754e+00,7.509684409388516890e+00,-1.621401824655502466e+01,-2.772713502108647976e+00,-5.305558675665721369e-01
1.232638888888888951e-01,4.437500000000000000e+01,3.832032801073192996e-01,7.550549667982335844e-01,3.932499431788403221e-01,7.877062942312833549e-01,1.724795249324074131e+00,-1.742263578765000043e+00,1.684544990676230425e+00,-2.459203505725650274e+00,7.705182136030564344e+00,-1.605576577759224222e+01,-2.748528935946407792e+00,-4.672275040739413687e-01
1.236111111111111160e-01,4.450000000000000000e+01,3.838026357559589097e-01,7.544490494787985391e-01,3.938346894356656858e-01,7.868523772273299244e-01,1.727504600365516341e+00,-1.747811023050803048e+00,1.683594854298292143e+00,-2.459354791684238872e+00,7.900679862672686404e+00,-1.589751330862932654e+01,-2.724239130505690998e+00,-4.042356481424043690e-01
1.239583333333333370e-01,4.462500000000000000e+01,3.844029439364107237e-01,7.538412155031487538e-01,3.944191072503578366e-01,7.859984114840299352e-01,1.730281832562042155e+00,-1.753303518562660868e+00,1.682653170030778966e+00,-2.459484263798595638e+00,8.096177589314812906e+00,-1.573926083966641798e+01,-2.699844918741494570e+00,-3.415796536049576781e-01
1.243055555555555580e-01,4.475000000000000000e+01,3.850042282185195952e-01,7.532314839507197046e-01,3.950031995639542992e-01,7.851444045554014650e-01,1.733126945913649797e+00,-1.758741065300571060e+00,1.681719973981269156e+00,-2.459592038575078465e+00,8.291675315956778647e+00,-1.558100837070356803e+01,-2.675347133608814154e+00,-2.792588742946716107e-01
1.246527777777777790e-01,4.487500000000000000e+01,3.856065121721322098e-01,7.526198739009463123e-01,3.955869693299797207e-01,7.842903639550483641e-01,1.736039940420343930e+00,-1.764123663264537623e+00,1.680795301968134314e+00,-2.459678232295681610e+00,8.487173042598900707e+00,-1.542275590174065769e+01,-2.650746608062668042e+00,-2.172726640445321877e-01
1.250000000000000000e-01,4.500000000000000000e+01,3.862098193670935875e-01,7.520064044332642750e-01,3.961704195143458396e-01,7.834362971562368605e-01,1.739020816082122334e+00,-1.769451312454559000e+00,1.679879189520515403e+00,-2.459742961018036578e+00,8.682670769241028097e+00,-1.526450343277774557e+01,-2.626044175058069641e+00,-1.556203766875991767e-01
1.253472222222222210e-01,4.512500000000000000e+01,3.868141733732490262e-01,7.513910946271088465e-01,3.967535530952504552e-01,7.825822115919752742e-01,1.742069572898984342e+00,-1.774724012870634748e+00,1.678971671878335625e+00,-2.459786340575410346e+00,8.878168495883153710e+00,-1.510625096381483345e+01,-2.601240667549987062e+00,-9.430136605690077334e-02
1.256944444444444420e-01,4.525000000000000000e+01,3.874195977604442676e-01,7.507739635619156138e-01,3.973363730630770085e-01,7.817281146550905113e-01,1.745186210870930621e+00,-1.779941764512765090e+00,1.678072783992302863e+00,-2.459808486576705366e+00,9.073666222525275771e+00,-1.494799849485191956e+01,-2.576336918493455030e+00,-3.331498598544405110e-02
1.260416666666666630e-01,4.537500000000000000e+01,3.880261160985244429e-01,7.501550303171202749e-01,3.979188824202943842e-01,7.808740136983067792e-01,1.748370729997959838e+00,-1.785104567380947804e+00,1.677182560523896138e+00,-2.459809514406464004e+00,9.269163949167321448e+00,-1.478974602588907494e+01,-2.551333760843486953e+00,2.733940969372175567e-02
1.263888888888888840e-01,4.550000000000000000e+01,3.886337519573357380e-01,7.495343139721576398e-01,3.985010841813573235e-01,7.800199160343226357e-01,1.751623130280074436e+00,-1.790212421475187332e+00,1.676301035845379372e+00,-2.459789539224860988e+00,9.464661675809447061e+00,-1.463149355692615927e+01,-2.526232027555044723e+00,8.766246714757899849e-02
1.267361111111111049e-01,4.562500000000000000e+01,3.892425289067231731e-01,7.489118336064629622e-01,3.990829813726040620e-01,7.791658289358900369e-01,1.754943411717273083e+00,-1.795265326795481453e+00,1.675428244039794956e+00,-2.459748675967710962e+00,9.660159402451570898e+00,-1.447324108796324893e+01,-2.501032551583170171e+00,1.476548325430784570e-01
1.270833333333333259e-01,4.575000000000000000e+01,3.898524705165322679e-01,7.482876082994727174e-01,3.996645770321576863e-01,7.783117596358909429e-01,1.758331574309554446e+00,-1.800263283341825948e+00,1.674564218900960633e+00,-2.459687039346462267e+00,9.855657129093616575e+00,-1.431498861900046293e+01,-2.475736165882835849e+00,2.073171520472235629e-01
1.274305555555555469e-01,4.587500000000000000e+01,3.904636003566088198e-01,7.476616571306211601e-01,4.002458742098247702e-01,7.774577153274166985e-01,1.761787618056920746e+00,-1.805206291114229256e+00,1.673708993933482603e+00,-2.459604743848201380e+00,1.005115485573574219e+01,-1.415673615003755437e+01,-2.450343703409084029e+00,2.666500718269440018e-01
1.277777777777777957e-01,4.600000000000000711e+01,3.910759419967982375e-01,7.470339991793439882e-01,4.008268759669953996e-01,7.766037031638444166e-01,1.765311542959371982e+00,-1.810094350112687156e+00,1.672862602352739092e+00,-2.459501903735651140e+00,1.024665258237786425e+01,-1.399848368107463870e+01,-2.424855997116858841e+00,3.256542380492642996e-01
1.281250000000000167e-01,4.612500000000000711e+01,3.916895190069460408e-01,7.464046535250767889e-01,4.014075853765421420e-01,7.757497302589160260e-01,1.768903349016906601e+00,-1.814927460337198983e+00,1.672025077084891453e+00,-2.459378633047171192e+00,1.044215030901998986e+01,-1.384023121211172835e+01,-2.399273879961218991e+00,3.843302968810930476e-01
1.284722222222222376e-01,4.625000000000000711e+01,3.923043549568975830e-01,7.457736392472545939e-01,4.019880055227209592e-01,7.748958036868156540e-01,1.772563036229525490e+00,-1.819705621787765626e+00,1.671196450766876618e+00,-2.459235045596755320e+00,1.063764803566211725e+01,-1.368197874314881624e+01,-2.373598184897165897e+00,4.426788944894547995e-01
1.288194444444444586e-01,4.637500000000000711e+01,3.929204734164979951e-01,7.451409754253137674e-01,4.025681395010686781e-01,7.740419304822474533e-01,1.776290604597225542e+00,-1.824428834464385307e+00,1.670376755746414865e+00,-2.459071254974036780e+00,1.083314576230408122e+01,-1.352372627418596807e+01,-2.347829744879673441e+00,5.007006770412791852e-01
1.291666666666666796e-01,4.650000000000000711e+01,3.935378979555937407e-01,7.445066811386885641e-01,4.031479904183047913e-01,7.731881176405140943e-01,1.780086054120012529e+00,-1.829097098367060692e+00,1.669566024082007827e+00,-2.458887374544283855e+00,1.102864348894620683e+01,-1.336547380522305595e+01,-2.321969392863754145e+00,5.583962907035696643e-01
1.295138888888889006e-01,4.662500000000000711e+01,3.941566521440300064e-01,7.438707754668147931e-01,4.037275613922290951e-01,7.723343721175939258e-01,1.783949384797883564e+00,-1.833710413495791336e+00,1.668764287542927605e+00,-2.458683517448400302e+00,1.122414121558833067e+01,-1.320722133626014561e+01,-2.296017961804415197e+00,6.157663816432665804e-01
1.298611111111111216e-01,4.675000000000000711e+01,3.947767595516521455e-01,7.432332774891280414e-01,4.043068555516233231e-01,7.714807008302191349e-01,1.787880596630839092e+00,-1.838268779850576129e+00,1.667971577609234757e+00,-2.458459796602928904e+00,1.141963894223045628e+01,-1.304896886729723171e+01,-2.269976284656675780e+00,6.728115960273626239e-01
1.302083333333333426e-01,4.687500000000000000e+01,3.953982437483051782e-01,7.425942062850638958e-01,4.048858760361481735e-01,7.706271106559541284e-01,1.791879689618874893e+00,-1.842772197431413739e+00,1.667187925471768528e+00,-2.458216324700046140e+00,1.161513666887242024e+01,-1.289071639833438532e+01,-2.243845194375497343e+00,7.295325800228403823e-01
1.305555555555555636e-01,4.700000000000000000e+01,3.960211283038356789e-01,7.419535809340569443e-01,4.054646259962459420e-01,7.697736084332726936e-01,1.795946663761998296e+00,-1.847220666238308162e+00,1.666413362032141299e+00,-2.457953214207567960e+00,1.181063439551454586e+01,-1.273246392937147142e+01,-2.217625523915922159e+00,7.859299797966293744e-01
1.309027777777777846e-01,4.712500000000000000e+01,3.966454367880885568e-01,7.413114205155433289e-01,4.060431085930363282e-01,7.689202009616362687e-01,1.800081519060205526e+00,-1.851614186271256290e+00,1.665647917902757014e+00,-2.457670577368944898e+00,1.200613212215667147e+01,-1.257421146040856108e+01,-2.191318106232939211e+00,8.420044415157330597e-01
1.312500000000000056e-01,4.725000000000000000e+01,3.972711927709097202e-01,7.406677441089580816e-01,4.066213269982202339e-01,7.680668950015719920e-01,1.804284255513498803e+00,-1.855952757530259456e+00,1.664891623406780763e+00,-2.457368526203262515e+00,1.220162984879887524e+01,-1.241595899144564896e+01,-2.164923774281573898e+00,8.977566113471128206e-01
1.315972222222222265e-01,4.737500000000000000e+01,3.978984198221436341e-01,7.400225707937371222e-01,4.071992843939757911e-01,7.672136972747503059e-01,1.808554873121870799e+00,-1.860236380015313440e+00,1.664144508578174753e+00,-2.457047172505244959e+00,1.239712757544083921e+01,-1.225770652248286652e+01,-2.138443361016816091e+00,9.531871354577299282e-01
1.319444444444444475e-01,4.750000000000000000e+01,3.985271415116369842e-01,7.393759196493152608e-01,4.077769839728604406e-01,7.663606144640631168e-01,1.812893371885330618e+00,-1.864465053726425792e+00,1.663406603161671882e+00,-2.456706627845253177e+00,1.259262530208296482e+01,-1.209945405351995440e+01,-2.111877699393621910e+00,1.008296660014577295e+00
1.322916666666666685e-01,4.762500000000000000e+01,3.991573814092349015e-01,7.387278097551277511e-01,4.083544289377082914e-01,7.655076532137012890e-01,1.817299751803874042e+00,-1.868638778663592515e+00,1.662677936612786622e+00,-2.456347003569284038e+00,1.278812302872509044e+01,-1.194120158455704228e+01,-2.085227622367044731e+00,1.063085831184605645e+00
