motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
2.375000000000000167e-01,8.550000000000000000e+01,6.140569569094277425e-01,5.446442241009284979e-01,8.223830368002248425e-01,6.392892079513565751e-01,1.055222688234824346e+00,-1.529585018676237862e+00,2.272916796679489426e+00,-3.535058128402918332e+00
2.378472222222222376e-01,8.562500000000000000e+01,6.144224260493493794e-01,5.441135131597736319e-01,8.231712405958034884e-01,6.380610656707677020e-01,1.049905753232877936e+00,-1.527316571351334584e+00,2.267136532636929047e+00,-3.539036125412781786e+00
2.381944444444444586e-01,8.575000000000000000e+01,6.147860763182830812e-01,5.435835830312569783e-01,8.239574368054495279e-01,6.368315476512402817e-01,1.044745991346299308e+00,-1.525087537880272626e+00,2.261353117905106291e+00,-3.542982362978903677e+00
2.385416666666666796e-01,8.587500000000000000e+01,6.151479622902279454e-01,5.430544200300125857e-01,8.247416243520292456e-01,6.356006649429234434e-01,1.039743402575081577e+00,-1.522897918263049766e+00,2.255566649522863454e+00,-3.546896711275508096e+00
2.388888888888889006e-01,8.600000000000000000e+01,6.155081385391819593e-01,5.425260104706745024e-01,8.255238021920506819e-01,6.343684286408934891e-01,1.034897986919227186e+00,-1.520747712499667781e+00,2.249777224227898831e+00,-3.550779041345947018e+00
2.392361111111111216e-01,8.612500000000000000e+01,6.158666596391436654e-01,5.419983406678767768e-01,8.263039693155592724e-01,6.331348498848516915e-01,1.030209744378737247e+00,-1.518636920590126227e+00,2.243984938454553379e+00,-3.554629225111343604e+00
2.395833333333333426e-01,8.625000000000000000e+01,6.162235801641111621e-01,5.414713969362541235e-01,8.270821247460309333e-01,6.318999398588170946e-01,1.025678674953613312e+00,-1.516565542534426658e+00,2.238189888331646671e+00,-3.558447135379195991e+00
2.399305555555555636e-01,8.637500000000000000e+01,6.165789546880832139e-01,5.409451655904395917e-01,8.278582675402668123e-01,6.306637097908178724e-01,1.021304778643850053e+00,-1.514533578332565522e+00,2.232392169680333271e+00,-3.562232645851938884e+00
2.402777777777777846e-01,8.650000000000000000e+01,6.169328377850581413e-01,5.404196329450676739e-01,8.286323967882850416e-01,6.294261709525795778e-01,1.017088055449452799e+00,-1.512541027984545039e+00,2.226591878011976444e+00,-3.565985631135446532e+00
2.406250000000000056e-01,8.662500000000000000e+01,6.172852840290338206e-01,5.398947853147726406e-01,8.294045116132139350e-01,6.281873346592079521e-01,1.013028505370419552e+00,-1.510587891490365209e+00,2.220789108526067146e+00,-3.569705966747521053e+00
2.409722222222222265e-01,8.675000000000000000e+01,6.176363479940089052e-01,5.393706090141886511e-01,8.301746111711825193e-01,6.269472122688733995e-01,1.009126128406753864e+00,-1.508674168850026254e+00,2.214983956108156349e+00,-3.573393529126303481e+00
2.413194444444444475e-01,8.687500000000000000e+01,6.179860842539822707e-01,5.388470903579493099e-01,8.309426946512112888e-01,6.257058151824881342e-01,1.005380924558449296e+00,-1.506799860063527285e+00,2.209176515327829105e+00,-3.577048195638660388e+00
2.416666666666666685e-01,8.700000000000000000e+01,6.183345473829520156e-01,5.383242156606889983e-01,8.317087612751021819e-01,6.244631548433827728e-01,1.001792893825508513e+00,-1.504964965130868526e+00,2.203366880436691932e+00,-3.580669844588513673e+00
2.420138888888888895e-01,8.712500000000000000e+01,6.186817919549161271e-01,5.378019712370418759e-01,8.324728102973282251e-01,6.232192427369804832e-01,9.983620362079321797e-01,-1.503169484052050198e+00,2.197555145366394402e+00,-3.584258355225118375e+00
2.423611111111111105e-01,8.725000000000000000e+01,6.190278725438733698e-01,5.372803434016422131e-01,8.332348410049217335e-01,6.219740903904652507e-01,9.950883517057225180e-01,-1.501413416827073632e+00,2.191741403726686244e+00,-3.587813607751303646e+00
2.427083333333333315e-01,8.737500000000000000e+01,6.193728437238221751e-01,5.367593184691236141e-01,8.339948527173616233e-01,6.207277093724514749e-01,9.919718403188745315e-01,-1.499696763455936388e+00,2.185925748803489999e+00,-3.591335483331652867e+00
2.430555555555555525e-01,8.750000000000000000e+01,6.197167600687609745e-01,5.362388827541202385e-01,8.347528447864619450e-01,6.194801112926474618e-01,9.890125020473902184e-01,-1.498019523938639352e+00,2.180108273557006537e+00,-3.594823864100630484e+00
2.434027777777777735e-01,8.762500000000000000e+01,6.200596761526879774e-01,5.357190225712662457e-01,8.355088165962576419e-01,6.182313078015173602e-01,9.862103368912705781e-01,-1.496381698275182526e+00,2.174289070619848552e+00,-3.598278633170674201e+00
2.437500000000000222e-01,8.775000000000001421e+01,6.204016465496016153e-01,5.351997242351960171e-01,8.362627675628906410e-01,6.169813105899399908e-01,9.835653448505162766e-01,-1.494783286465567018e+00,2.168468232295202025e+00,-3.601699674640209459e+00
2.440972222222222432e-01,8.787500000000001421e+01,6.207427258335003195e-01,5.346809740605432681e-01,8.370146971344946119e-01,6.157301313888668970e-01,9.810775259251247604e-01,-1.493224288509791498e+00,2.162645850555014349e+00,-3.605086873601624387e+00
2.444444444444444642e-01,8.800000000000000000e+01,6.210829685783825216e-01,5.341627583619421582e-01,8.377646047910809468e-01,6.144777819689724030e-01,9.787468801150976949e-01,-1.491704704407855964e+00,2.156822017038210859e+00,-3.608440116149195021e+00
2.447916666666666852e-01,8.812500000000000000e+01,6.214224293582464309e-01,5.336450634540267357e-01,8.385124900444215212e-01,6.132242741403077790e-01,9.765734074204346360e-01,-1.490224534159761083e+00,2.150996823048934026e+00,-3.611759289386939020e+00
2.451388888888889062e-01,8.825000000000000000e+01,6.217611627470907010e-01,5.331278756514313821e-01,8.392583524379326754e-01,6.119696197519469694e-01,9.745571078411356947e-01,-1.488783777765506633e+00,2.145170359554816386e+00,-3.615044281436428975e+00
2.454861111111111271e-01,8.837500000000000000e+01,6.220992233189133191e-01,5.326111812687902569e-01,8.400021915465586408e-01,6.107138306916335413e-01,9.726979813772020922e-01,-1.487382435225093724e+00,2.139342717185285903e+00,-3.618294981444525327e+00
2.458333333333333481e-01,8.850000000000000000e+01,6.224366656477130499e-01,5.320949666207366313e-01,8.407440069766523028e-01,6.094569188854226383e-01,9.709960280286316081e-01,-1.486020506538520136e+00,2.133513986229876647e+00,-3.621511279591082655e+00
2.461805555555555691e-01,8.862500000000000000e+01,6.227735443074884358e-01,5.315792180219051088e-01,8.414837983658587373e-01,6.081988962973199353e-01,9.694512477954251306e-01,-1.484697991705786535e+00,2.127684256636591442e+00,-3.624693067096569354e+00
2.465277777777777901e-01,8.875000000000000000e+01,6.231099138722370201e-01,5.310639217869301820e-01,8.422215653829948634e-01,6.069397749289211497e-01,9.680636406775845471e-01,-1.483414890726894475e+00,2.121853618010281828e+00,-3.627840236229641580e+00
2.468750000000000111e-01,8.887500000000000000e+01,6.234458289159582334e-01,5.305490642304451221e-01,8.429573077279305382e-01,6.056795668190452231e-01,9.668332066751064158e-01,-1.482171203601842180e+00,2.116022159611046671e+00,-3.630952680314641245e+00
2.472222222222222321e-01,8.900000000000000000e+01,6.237813440126498410e-01,5.300346316670845326e-01,8.436910251314689857e-01,6.044182840433666160e-01,9.657599457879926241e-01,-1.480966930330630094e+00,2.110189970352673416e+00,-3.634030293739059392e+00
2.475694444444444531e-01,8.912500000000000000e+01,6.241165137363103854e-01,5.295206104114823509e-01,8.444227173552263377e-01,6.031559387140457140e-01,9.648438580162429501e-01,-1.479802070913258438e+00,2.104357138801097094e+00,-3.637072971960896961e+00
2.479166666666666741e-01,8.925000000000000000e+01,6.244513926609384091e-01,5.290069867782726254e-01,8.451523841915086210e-01,6.018925429793546833e-01,9.640849433598577267e-01,-1.478676625349727436e+00,2.098523753172887751e+00,-3.640080611516006925e+00
2.482638888888888951e-01,8.937500000000000000e+01,6.247860353605318995e-01,5.284937470820897376e-01,8.458800254631936300e-01,6.006281090233034359e-01,9.634832018188369540e-01,-1.477590593640037309e+00,2.092689901333760982e+00,-3.643053110025328944e+00
2.486111111111111160e-01,8.950000000000000000e+01,6.251204964090896210e-01,5.279808776375674029e-01,8.466056410236055818e-01,5.993626490652597116e-01,9.630386333931800769e-01,-1.476543975784187168e+00,2.086855670797124418e+00,-3.645990366202088495e+00
2.489583333333333370e-01,8.962500000000000000e+01,6.254548303806102272e-01,5.274683647593396696e-01,8.473292307563946579e-01,5.980961753595701591e-01,9.627512380828869842e-01,-1.475536771782177237e+00,2.081021148722639325e+00,-3.648892279858920507e+00
2.493055555555555580e-01,8.975000000000000000e+01,6.257890918490911503e-01,5.269561947620414744e-01,8.480507945754128807e-01,5.968287001951768644e-01,9.626210158879583423e-01,-1.474568981634008624e+00,2.075186421914825274e+00,-3.651758751914915724e+00
2.496527777777777790e-01,8.987500000000000000e+01,6.261233353885318209e-01,5.264443539603055333e-01,8.487703324245907677e-01,5.955602358952316600e-01,9.626479668083938179e-01,-1.473640605339679333e+00,2.069351576821668370e+00,-3.654589684402611560e+00
2.500000000000000000e-01,9.000000000000000000e+01,6.264576155729300044e-01,5.259328286687666720e-01,8.494878442778137639e-01,5.942907948167088783e-01,9.628320908441935222e-01,-1.472751642899190694e+00,2.063516699533278320e+00,-3.657384980474916780e+00
2.503472222222222210e-01,9.012500000000000000e+01,6.267919869762842433e-01,5.254216052020589389e-01,8.502033301387976749e-01,5.930203893500145540e-01,9.631733879953574551e-01,-1.471902094312542708e+00,2.057681875780551728e+00,-3.660144544411946477e+00
2.506944444444444420e-01,9.025000000000000000e+01,6.271265041725930800e-01,5.249106698748164934e-01,8.509167900409624341e-01,5.917490319185938485e-01,9.636718582618856166e-01,-1.471091959579735153e+00,2.051847190933886012e+00,-3.662868281627813083e+00
2.510416666666666630e-01,9.037500000000000000e+01,6.274612217358542798e-01,5.244000090016733839e-01,8.516282240473080911e-01,5.904767349785373654e-01,9.643275016437772296e-01,-1.470321238700768030e+00,2.046012730001891544e+00,-3.665556098677319241e+00
2.513888888888888840e-01,9.050000000000000000e+01,6.277961942400671624e-01,5.238896088972633258e-01,8.523376322502891345e-01,5.892035110181818025e-01,9.651403181410339593e-01,-1.469589931675641115e+00,2.040178577630150869e+00,-3.668207903262604930e+00
2.517361111111111049e-01,9.062500000000000000e+01,6.281314762592296042e-01,5.233794558762209226e-01,8.530450147716871490e-01,5.879293725577121599e-01,9.661103077536544737e-01,-1.468898038504354853e+00,2.034344818099993901e+00,-3.670823604239697335e+00
2.520833333333333259e-01,9.075000000000000000e+01,6.284671223673398144e-01,5.228695362531804447e-01,8.537503717624846944e-01,5.866543321487597273e-01,9.672374704816382174e-01,-1.468245559186909244e+00,2.028511535327305992e+00,-3.673403111625004769e+00
2.524305555555555469e-01,9.087500000000000000e+01,6.288031871383967797e-01,5.223598363427750524e-01,8.544537034027385181e-01,5.853784023739967424e-01,9.685218063249870779e-01,-1.467632493723303622e+00,2.022678812861350206e+00,-3.675946336601727982e+00
2.527777777777777679e-01,9.100000000000000000e+01,6.291397251463983764e-01,5.218503424596392382e-01,8.551550099014509909e-01,5.841015958467321578e-01,9.699633152837003891e-01,-1.467058842113538653e+00,2.016846733883629561e+00,-3.678453191526189769e+00
2.531249999999999889e-01,9.112500000000000000e+01,6.294767909653433691e-01,5.213410409184072725e-01,8.558542914964437642e-01,5.828239252105013035e-01,9.715619973577773738e-01,-1.466524604357613448e+00,2.011015381206763930e+00,-3.680923589934110840e+00
2.534722222222222099e-01,9.125000000000000000e+01,6.298144391692296340e-01,5.208319180337132037e-01,8.565515484542283176e-01,5.815454031386568801e-01,9.733178525472189202e-01,-1.466029780455529341e+00,2.005184837273399800e+00,-3.683357446546780434e+00
2.538194444444444309e-01,9.137500000000000000e+01,6.301527243320560467e-01,5.203229601201913024e-01,8.572467810698775059e-01,5.802660423339552898e-01,9.752308808520240291e-01,-1.465574370407285887e+00,1.999355184155137577e+00,-3.685754677277170099e+00
2.541666666666666519e-01,9.150000000000000000e+01,6.304917010278207057e-01,5.198141534924751728e-01,8.579399896668971071e-01,5.789858555281416352e-01,9.773010822721935886e-01,-1.465158374212881975e+00,1.993526503551486861e+00,-3.688115199235956432e+00
2.545138888888888729e-01,9.162500000000000000e+01,6.308314238305222643e-01,5.193054844651991964e-01,8.586311745970957032e-01,5.777048554815342740e-01,9.795284568077278209e-01,-1.464781791872319161e+00,1.987698876788862368e+00,-3.690438930737473644e+00
2.548611111111110938e-01,9.175000000000000000e+01,6.311719473141590431e-01,5.187969393529977546e-01,8.593203362404547851e-01,5.764230549826034888e-01,9.819130044586250605e-01,-1.464444623385596778e+00,1.981872384819574950e+00,-3.692725791305587535e+00
2.552083333333333703e-01,9.187500000000001421e+01,6.315133260527293624e-01,5.182885044705036748e-01,8.600074750050005212e-01,5.751404668475526005e-01,9.844547252248886382e-01,-1.464146868752714159e+00,1.976047108220869708e+00,-3.694975701679474867e+00
2.555555555555555913e-01,9.200000000000001421e+01,6.318556146202314316e-01,5.177801661323530036e-01,8.606925913266711969e-01,5.738571039198947510e-01,9.871536191065143351e-01,-1.463888527973672860e+00,1.970223127193986068e+00,-3.697188583819331242e+00
2.559027777777778123e-01,9.212500000000001421e+01,6.321988675906637933e-01,5.172719106531781241e-01,8.613756856691873187e-01,5.725729790700262445e-01,9.900096861035047047e-01,-1.463669601048471325e+00,1.964400521563242075e+00,-3.699364360912007932e+00
2.562500000000000333e-01,9.225000000000001421e+01,6.325431395380249899e-01,5.167637243476137510e-01,8.620567585239206077e-01,5.712881051948017763e-01,9.930229262158598580e-01,-1.463490087977110443e+00,1.958579370775128670e+00,-3.701502957376539449e+00
2.565972222222222543e-01,9.237500000000001421e+01,6.328884850363130088e-01,5.162555935302942656e-01,8.627358104097629932e-01,5.700024952171043324e-01,9.961933394435762423e-01,-1.463349988759589992e+00,1.952759753897454598e+00,-3.703604298869616951e+00
2.569444444444444753e-01,9.250000000000001421e+01,6.332349586595266144e-01,5.157475045158532723e-01,8.634128418729942744e-01,5.687161620854146449e-01,9.995209257866595198e-01,-1.463249303395909751e+00,1.946941749618491757e+00,-3.705668312290952837e+00
2.572916666666666963e-01,9.262500000000001421e+01,6.335826149816644604e-01,5.152394436189250415e-01,8.640878534871507810e-01,5.674291187733795372e-01,1.003005685245107026e+00,-1.463188031886069940e+00,1.941125436246166069e+00,-3.707694925788575180e+00
2.576388888888889173e-01,9.275000000000001421e+01,6.339315085767243119e-01,5.147313971541436217e-01,8.647608458528927011e-01,5.661413782793769389e-01,1.006647617818918761e+00,-1.463166174230070782e+00,1.935310891707251457e+00,-3.709684068764036446e+00
2.579861111111111382e-01,9.287500000000001421e+01,6.342816940187049335e-01,5.142233514361431723e-01,8.654318195978722983e-01,5.648529536260786799e-01,1.010446723508094280e+00,-1.463183730427912055e+00,1.929498193546603124e+00,-3.711635671877531184e+00
2.583333333333333592e-01,9.300000000000001421e+01,6.346332258816044236e-01,5.137152927795578528e-01,8.661007753766002404e-01,5.635638578600151716e-01,1.014403002312632918e+00,-1.463240700479593759e+00,1.923687418926403270e+00,-3.713549667052922665e+00
2.586805555555555802e-01,9.312500000000001421e+01,6.349861587394213247e-01,5.132072074990214894e-01,8.667677138703133721e-01,5.622741040511330946e-01,1.018516454232537116e+00,-1.463337084385115672e+00,1.917878644625453433e+00,-3.715425987482700698e+00
2.590277777777778012e-01,9.325000000000001421e+01,6.353405471661542903e-01,5.126990819091683527e-01,8.674326357868409332e-01,5.609837052923559719e-01,1.022787079267805543e+00,-1.463472882144478238e+00,1.912071947038455066e+00,-3.717264567632826200e+00
2.593750000000000222e-01,9.337500000000001421e+01,6.356964457358011966e-01,5.121909023246328241e-01,8.680955418604716645e-01,5.596926746991403023e-01,1.027214877418436423e+00,-1.463648093757681012e+00,1.906267402175342518e+00,-3.719065343247516697e+00
2.597222222222222432e-01,9.350000000000001421e+01,6.360539090223609193e-01,5.116826550600482859e-01,8.687564328518192491e-01,5.584010254090303604e-01,1.031799848684433307e+00,-1.463862719224724218e+00,1.900465085660634879e+00,-3.720828251353907046e+00
2.600694444444444642e-01,9.362500000000000000e+01,6.364129915998316678e-01,5.111743264300490086e-01,8.694153095476895299e-01,5.571087705812136637e-01,1.036541993065793976e+00,-1.464116758545607855e+00,1.894665072732793387e+00,-3.722553230266659074e+00
