motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,structured15_small,structured15_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,structured15_dsmall_dt,structured15_dlarge_dt,source16_aligned_ddsmall_dt2,source16_aligned_ddlarge_dt2,structured15_ddsmall_dt2,structured15_ddlarge_dt2
1.645833333333333315e-01,5.925000000000000000e+01,4.673429647144119459e-01,6.747182744220425743e-01,4.831095271787120837e-01,6.959795780346650362e-01,2.431542368776597574e+00,-2.016614106904492054e+00,1.785638192582846617e+00,-1.858985462137102918e+00,1.352198820479644858e+01,2.776278028991652658e+00,-2.453921296800730678e-01,6.298884672386254380e+00
1.649305555555555525e-01,5.937500000000000000e+01,4.681880578045070629e-01,6.740182317289650227e-01,4.837295251144962949e-01,6.953344761405845231e-01,2.436171993471185182e+00,-2.015622647090784980e+00,1.785548391240248112e+00,-1.856803001148700893e+00,1.314465003602450821e+01,2.934530497954628725e+00,-2.717665451380790742e-01,6.272042279081411209e+00
1.652777777777777735e-01,5.950000000000000000e+01,4.690347356566146320e-01,6.733185428324852673e-01,4.843494902910541189e-01,6.946901304215413742e-01,2.440670597968282340e+00,-2.014576238503133165e+00,1.785449533059585647e+00,-1.854629910622109357e+00,1.276731186725257849e+01,3.092782966917540843e+00,-2.975599707410737094e-01,6.244911300834519174e+00
1.656249999999999944e-01,5.962500000000000000e+01,4.698829527776102188e-01,6.726192268120388951e-01,4.849694195986179457e-01,6.940465376065656500e-01,2.445038182267887272e+00,-2.013474881141537498e+00,1.785341819300725108e+00,-1.852466290251607139e+00,1.238997369848079622e+01,3.251035435880324620e+00,-3.227751293753291506e-01,6.217494668471899466e+00
1.659722222222222154e-01,5.975000000000000000e+01,4.707326636743702775e-01,6.719203027470602718e-01,4.855893099971388405e-01,6.934036943902479599e-01,2.449274746370004419e+00,-2.012318575005995314e+00,1.785225450278084436e+00,-1.850312238713828661e+00,1.201263552970885584e+01,3.409287904843236294e+00,-3.474147439271498272e-01,6.189795312819875051e+00
1.663194444444444642e-01,5.987500000000000711e+01,4.715838228537705401e-01,6.712217897169853176e-01,4.862091585159567519e-01,6.927615974330924020e-01,2.453380290274631115e+00,-2.011107320096507056e+00,1.785100625360636295e+00,-1.848167853667758154e+00,1.163529736093692613e+01,3.567540373806148413e+00,-3.714815372828259021e-01,6.161816164704768894e+00
1.666666666666666852e-01,6.000000000000000711e+01,4.724363848226866280e-01,6.705237068012493973e-01,4.868289622534726635e-01,6.921202433618712790e-01,2.457354813981767361e+00,-2.009841116413073614e+00,1.784967542971905630e+00,-1.846033231754732551e+00,1.125795919216498042e+01,3.725792842769060531e+00,-3.949782323286352148e-01,6.133560154952904853e+00
1.670138888888889062e-01,6.012500000000000711e+01,4.732903040879943846e-01,6.698260730792878759e-01,4.874487183768210219e-01,6.914796287699768174e-01,2.461198317491413157e+00,-2.008519963955694987e+00,1.784826400589970996e+00,-1.843908468598439931e+00,1.088062102339305071e+01,3.884045311731972205e+00,-4.179075519508772540e-01,6.105030214390605003e+00
1.673611111111111271e-01,6.025000000000000711e+01,4.741455351565696530e-01,6.691289076305366734e-01,4.880684241215411112e-01,6.908397502177755500e-01,2.464910800803567614e+00,-2.007143862724372063e+00,1.784677394747464785e+00,-1.841793658804921963e+00,1.050328285462127020e+01,4.042297780694755538e+00,-4.402722190358504539e-01,6.076229273844192313e+00
1.677083333333333481e-01,6.037500000000000711e+01,4.750020325352888317e-01,6.684322295344302667e-01,4.886880767912474832e-01,6.902006042329611457e-01,2.468492263918232954e+00,-2.005712812719102178e+00,1.784520721031572554e+00,-1.839688895962571014e+00,1.012594468584932805e+01,4.200550249657668545e+00,-4.620749564698333200e-01,6.047160264139991526e+00
1.680555555555555691e-01,6.050000000000000711e+01,4.758597507310273755e-01,6.677360578704045757e-01,4.893076737573037183e-01,6.895621873109085698e-01,2.471942706835408288e+00,-2.004226813939887109e+00,1.784356574084032587e+00,-1.837594272642131932e+00,9.748606517077398337e+00,4.358802718620580663e+00,-4.833184871391167925e-01,6.017826116104318501e+00
1.684027777777777901e-01,6.062500000000000711e+01,4.767186442506604060e-01,6.670404117178951875e-01,4.899272124584927446e-01,6.889244959150258030e-01,2.475262129555090063e+00,-2.002685866386726854e+00,1.784185147601137889e+00,-1.835509880396701154e+00,9.371268348305767049e+00,4.517055187583427056e+00,-5.040055339299952530e-01,5.988229760563509529e+00
1.687500000000000111e-01,6.075000000000000711e+01,4.775786676010653764e-01,6.663453101563366898e-01,4.905466904006894890e-01,6.882875264771093349e-01,2.478450532077285828e+00,-2.001089970059620970e+00,1.784006634333733077e+00,-1.833435809761726487e+00,8.993930179533826674e+00,4.675307656546340063e+00,-5.241388197287667472e-01,5.958374128343875142e+00
1.690972222222222321e-01,6.087500000000000000e+01,4.784397752891174083e-01,6.656507722651652248e-01,4.911661051565316405e-01,6.876512753976957715e-01,2.481507914401990256e+00,-1.999439124958569236e+00,1.783821226087217937e+00,-1.831372150255009768e+00,8.616592010761895182e+00,4.833560125509252181e+00,-5.437210674217106687e-01,5.928262150271741859e+00
1.694444444444444531e-01,6.100000000000000000e+01,4.793019218216922894e-01,6.649568171238160463e-01,4.917854543650917454e-01,6.870157390464157743e-01,2.484434276529204677e+00,-1.997733331083572539e+00,1.783629113721544535e+00,-1.829318990376702869e+00,8.239253841989953031e+00,4.991812594472164299e+00,-5.627549998951181243e-01,5.897896757173428206e+00
1.697916666666666741e-01,6.112500000000000000e+01,4.801650617056659742e-01,6.642634638117242973e-01,4.924047357315495255e-01,6.863809137623478884e-01,2.487229618458928204e+00,-1.995972588434629991e+00,1.783430487151218324e+00,-1.827276417609310810e+00,7.861915673218021539e+00,5.150065063435076418e+00,-5.812433400352831070e-01,5.867280879875264255e+00
1.701388888888888951e-01,6.125000000000000000e+01,4.810291494479140284e-01,6.635707314083260089e-01,4.930239470268630297e-01,6.857467958543712605e-01,2.489893940191161281e+00,-1.994156897011742480e+00,1.783225535345298374e+00,-1.825244518417689088e+00,7.484577504446241036e+00,5.308317532397922811e+00,-5.991888107285027187e-01,5.836417449203576524e+00
1.704861111111111160e-01,6.137500000000000000e+01,4.818941395553127949e-01,6.628786389930559908e-01,4.936430860874400639e-01,6.851133816015188005e-01,2.492427241725904352e+00,-1.992286256814909118e+00,1.783014446327397362e+00,-1.823223378249047455e+00,7.107239335674300662e+00,5.466570001360834929e+00,-6.165941348610609607e-01,5.805309395984673770e+00
1.708333333333333370e-01,6.150000000000000000e+01,4.827599865347380614e-01,6.621872056453496080e-01,4.942621508148098974e-01,6.844806672533316760e-01,2.494829523063157861e+00,-1.990360667844130349e+00,1.782797407175681359e+00,-1.821213081532945255e+00,6.729901166902368281e+00,5.624822470323747048e+00,-6.334620353192391695e-01,5.773959651044892283e+00
1.711805555555555580e-01,6.162500000000000000e+01,4.836266448930651718e-01,6.614964504446428917e-01,4.948811391752966915e-01,6.838486490302115861e-01,2.497100784202920032e+00,-1.988380130099407284e+00,1.782574604022869158e+00,-1.819213711681295642e+00,6.352562998130588667e+00,5.783074939286530380e+00,-6.497952349893405533e-01,5.742371145210542593e+00
1.715277777777777790e-01,6.175000000000000000e+01,4.844940691371707464e-01,6.608063924703704295e-01,4.955000491996889855e-01,6.832173231237738120e-01,2.499241025145192197e+00,-1.986344643580737701e+00,1.782346222056232943e+00,-1.817225351088362917e+00,5.975224829358646517e+00,5.941327408249443387e+00,-6.655964567576583280e-01,5.710546809307956551e+00
1.718750000000000000e-01,6.187500000000000000e+01,4.853622137739304065e-01,6.601170508019679195e-01,4.961188789829122925e-01,6.825866856972022667e-01,2.501250245889974355e+00,-1.984254208288122934e+00,1.782112445517599397e+00,-1.815248081130762747e+00,5.597886660586715912e+00,6.099579877212354617e+00,-6.808684235104771609e-01,5.678489574163455345e+00
1.722222222222222210e-01,6.200000000000000000e+01,4.862310333102199400e-01,6.594284445188709487e-01,4.967376266837008614e-01,6.819567328856011024e-01,2.503128446437266952e+00,-1.982108824221561649e+00,1.781873457703347041e+00,-1.813281982167463502e+00,5.220548491814779091e+00,6.257832346175266736e+00,-6.956138581340821636e-01,5.646202370603360166e+00
1.725694444444444420e-01,6.212500000000000000e+01,4.871004822529151901e-01,6.587405927005145490e-01,4.973562905242692733e-01,6.813274607963487606e-01,2.504875626787069098e+00,-1.979908491381055624e+00,1.781629440964409339e+00,-1.811327133539786471e+00,4.843210323042843157e+00,6.416084815138178854e+00,-7.098354835147675512e-01,5.613688129453993980e+00
1.729166666666666630e-01,6.225000000000000000e+01,4.879705151088913340e-01,6.580535144263347513e-01,4.979748687899853143e-01,6.806988655094514673e-01,2.506491786939379907e+00,-1.977653209766605302e+00,1.781380576706271590e+00,-1.809383613571403648e+00,4.465872154271212757e+00,6.574337284101027024e+00,-7.235360225388335342e-01,5.580949781541680643e+00
1.732638888888888840e-01,6.237500000000000000e+01,4.888410863850257138e-01,6.573672287534534364e-01,4.985933598290392954e-01,6.800709430778963949e-01,2.507976926894200709e+00,-1.975343980705086322e+00,1.781127045388973595e+00,-1.807451499568338393e+00,4.088533985499276824e+00,6.702632219418344306e+00,-7.367181980925626705e-01,5.547990257692741345e+00
1.736111111111111049e-01,6.250000000000000000e+01,4.897121505881933956e-01,6.566817495257224468e-01,4.992117620521173693e-01,6.794436895280050459e-01,2.509331046651531949e+00,-1.973016217611880396e+00,1.780869026527108101e+00,-1.805530867818967877e+00,3.711195816727340002e+00,6.705283197447597487e+00,-7.493847330622418479e-01,5.514812488733502605e+00
1.739583333333333537e-01,6.262500000000000711e+01,4.905836622252703894e-01,6.559970787088706956e-01,4.998300739320737929e-01,6.788171008597863043e-01,2.510554146211372739e+00,-1.970687534040191702e+00,1.780606698689821243e+00,-1.803621793594019085e+00,3.333857647955403625e+00,6.707934175476851557e+00,-7.615383503341679461e-01,5.481419405490277619e+00
1.743055555555555747e-01,6.275000000000000711e+01,4.914555758031316501e-01,6.553132166225091870e-01,5.004482940036010241e-01,6.781911730472902633e-01,2.511646225573723079e+00,-1.968357929990021571e+00,1.780340239500812771e+00,-1.801724351146573699e+00,2.956519479183773669e+00,6.710585153506102962e+00,-7.731817727946276309e-01,5.447813938789399124e+00
1.746527777777777957e-01,6.287500000000000711e+01,4.923278458286546866e-01,6.546301635862480373e-01,5.010664208629028726e-01,6.775659020389613874e-01,2.512607284738583857e+00,-1.966027405461368227e+00,1.780069825638334935e+00,-1.799838613712062774e+00,2.579181310411837735e+00,6.713236131535357032e+00,-7.843177233299174489e-01,5.413999019457187423e+00
1.750000000000000167e-01,6.300000000000000711e+01,4.932004268087146204e-01,6.539479199196976955e-01,5.016844531673649854e-01,6.769412837579920073e-01,2.513437323705953741e+00,-1.963695960454232781e+00,1.779795632835194485e+00,-1.797964653508270505e+00,2.201843141639901358e+00,6.715887109564611102e+00,-7.949489248263205132e-01,5.379977578319962817e+00
1.753472222222222376e-01,6.312500000000000711e+01,4.940732732501871838e-01,6.532664859424691661e-01,5.023023896352279971e-01,6.763173141026750379e-01,2.514136342475833175e+00,-1.961363594968614565e+00,1.779517835878751120e+00,-1.796102541735333347e+00,1.824504972867964758e+00,6.718538087593864283e+00,-8.050781001701323714e-01,5.345752546204058930e+00
1.756944444444444586e-01,6.325000000000000711e+01,4.949463396599479426e-01,6.525858619741733424e-01,5.029202290452574609e-01,6.756939889467582505e-01,2.514704341048223046e+00,-1.959030309004515802e+00,1.779236608610917481e+00,-1.794252348575739120e+00,1.447166804096184478e+00,6.721189065623115688e+00,-8.147079722476411323e-01,5.311326853935787184e+00
1.760416666666666796e-01,6.337500000000000711e+01,4.958195805448736282e-01,6.519060483344200074e-01,5.035379702364179977e-01,6.750713041397968794e-01,2.515141319423122912e+00,-1.956696102561933159e+00,1.778952123928160267e+00,-1.792414143194327680e+00,1.069828635324247879e+00,6.723840043652369758e+00,-8.238412639451416775e-01,5.276703432341467881e+00
1.763888888888889006e-01,6.350000000000000711e+01,4.966929504118395844e-01,6.512270453428199435e-01,5.041556121075420061e-01,6.744492555075076723e-01,2.515447277600531439e+00,-1.954360975640867748e+00,1.778664553781498903e+00,-1.790587993738291361e+00,6.924904665523117231e-01,6.726491021681623828e+00,-8.324806981489181190e-01,5.241885212247427539e+00
1.767361111111111216e-01,6.362500000000000711e+01,4.975664037677217655e-01,6.505488533189838218e-01,5.047731536170039224e-01,6.738278388521211637e-01,2.515622215580450849e+00,-1.952024928241320456e+00,1.778374069176506644e+00,-1.788773967337173865e+00,3.151522977803752346e-01,6.729141999710876121e+00,-8.406289977452674478e-01,5.206875124479992678e+00
1.770833333333333426e-01,6.375000000000000000e+01,4.984398951193955707e-01,6.498714725825228689e-01,5.053905937823907069e-01,6.732070499527363916e-01,2.515666133362879364e+00,-1.949687960363292172e+00,1.778080840173309918e+00,-1.786972130102870704e+00,-6.218587099140517049e-02,6.731792977740127526e+00,-8.482888856204745531e-01,5.171676099865488041e+00
1.774305555555555636e-01,6.387500000000000000e+01,4.993133789737378425e-01,6.491949034530463125e-01,5.060079316801738836e-01,6.725868845656730599e-01,2.515579030947817873e+00,-1.947350072006778676e+00,1.777785035886588982e+00,-1.785182547129630537e+00,-4.395240397633415341e-01,6.734443955769383372e+00,-8.554630846608343164e-01,5.136291069230227713e+00
1.777777777777777846e-01,6.400000000000000000e+01,5.001868098376237581e-01,6.485191462501657123e-01,5.066251664453811365e-01,6.719673384248255887e-01,2.515360908335265488e+00,-1.945011263171784188e+00,1.777486824485576600e+00,-1.783405282494052724e+00,-8.168622085352780227e-01,6.737094933798637442e+00,-8.621543177526346247e-01,5.100722963400535548e+00
1.781250000000000056e-01,6.412500000000000000e+01,5.010601422179294939e-01,6.478442012934914063e-01,5.072422972712682387e-01,6.713484072420161652e-01,2.515011765525223986e+00,-1.942671533858306487e+00,1.777186373194059810e+00,-1.781640399255089768e+00,-1.194200377307214289e+00,6.739745911827890623e+00,-8.683653077821694710e-01,5.064974713202745171e+00
1.784722222222222265e-01,6.425000000000000000e+01,5.019333306215300050e-01,6.471700689026345099e-01,5.078593234089902042e-01,6.707300867073484607e-01,2.514531602517691589e+00,-1.940330884066349126e+00,1.776883848290377932e+00,-1.779887959454044433e+00,-1.571538546078844467e+00,6.742396889857141140e+00,-8.740987776357254102e-01,5.029049249463173332e+00
1.788194444444444475e-01,6.437500000000000000e+01,5.028063295553026890e-01,6.464967493972048063e-01,5.084762441672743272e-01,6.701123724895602374e-01,2.513920419312669186e+00,-1.937989313795906998e+00,1.776579415107425008e+00,-1.778148024114573067e+00,-1.948876714850780623e+00,6.745047867886396098e+00,-8.793574501995957693e-01,4.992949503008132339e+00
1.791666666666666685e-01,6.450000000000000000e+01,5.036790935261227231e-01,6.458242430968130776e-01,5.090930589120902239e-01,6.694952602363775096e-01,2.513178215910155888e+00,-1.935646823046983211e+00,1.776273238032647139e+00,-1.776420653242683168e+00,-2.326214883622717000e+00,6.747698845915649279e+00,-8.841440483600696565e-01,4.956678404663957593e+00
1.795138888888888895e-01,6.462500000000000000e+01,5.045515770408658396e-01,6.451525503210699952e-01,5.097097670663227609e-01,6.688787455748673727e-01,2.512304992310153029e+00,-1.933303411819576434e+00,1.775965480508044703e+00,-1.774705905826734931e+00,-2.703553052394648049e+00,6.750349823944902461e+00,-8.884612950034402878e-01,4.920238885256968508e+00
1.798611111111111105e-01,6.475000000000000000e+01,5.054237346064076597e-01,6.444816713895863414e-01,5.103263681094428739e-01,6.682628241117918311e-01,2.511300748512660164e+00,-1.930959080113688220e+00,1.775656305030171467e+00,-1.773003839837439477e+00,-3.080891221166433880e+00,6.753000801974153866e+00,-8.923119130159946621e-01,4.883633875613488939e+00
1.802083333333333315e-01,6.487500000000000000e+01,5.062955207296249149e-01,6.438116066219723432e-01,5.109428615771804960e-01,6.676474914339602940e-01,2.510165484517676404e+00,-1.928613827929316793e+00,1.775345873150133924e+00,-1.771314512227861293e+00,-3.458229389938370257e+00,6.755651780003408824e+00,-8.956986252840257734e-01,4.846866306559845405e+00
1.805555555555555525e-01,6.500000000000000000e+01,5.071668899173926714e-01,6.431423563378387831e-01,5.115592470611945997e-01,6.670327431085838477e-01,2.508899200325202639e+00,-1.926267655266463041e+00,1.775034345473591957e+00,-1.769637978933414679e+00,-3.835567558710306635e+00,6.758302758032662005e+00,-8.986241546938236180e-01,4.809939108922347550e+00
1.809027777777777735e-01,6.512500000000000000e+01,5.080377966765873277e-01,6.424739208567961102e-01,5.121755242087471238e-01,6.664185746836284174e-01,2.507501895935237979e+00,-1.923920562125126521e+00,1.774721881660759948e+00,-1.767974294871868413e+00,-4.212905727482243456e+00,6.760953736061916963e+00,-9.010912241316793025e-01,4.772855213527329887e+00
