motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,power_sigmoid_small,power_sigmoid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,power_sigmoid_dsmall_dt,power_sigmoid_dlarge_dt
6.447916666666666519e-01,2.321250000000000000e+02,3.070573955382319697e-01,3.473143148293685728e-02,4.756978739816769552e-01,4.488578827207309607e-02,-1.436265287218844389e+00,9.644826060510237609e-01,-5.330128683669824952e+00,1.343622732017384136e+00
6.451388888888889284e-01,2.322500000000000000e+02,3.065596058229241860e-01,3.506676179335588284e-02,4.738473968096871269e-01,4.535386855930585021e-02,-1.431015849474472024e+00,9.670139279795051390e-01,-5.328601211208216171e+00,1.352524237763643056e+00
6.454861111111110938e-01,2.323750000000000000e+02,3.060636259368463841e-01,3.540296472876790224e-02,4.719974693950934608e-01,4.582504434779996472e-02,-1.425840670854568559e+00,9.695089260117727425e-01,-5.326962099845633070e+00,1.361452811162754850e+00
6.458333333333333703e-01,2.325000000000000000e+02,3.055694300955800746e-01,3.574002767670948072e-02,4.701481304813872608e-01,4.629932502750656875e-02,-1.420739751359128000e+00,9.719676001478296801e-01,-5.325211466182328657e+00,1.370408402792861802e+00
6.461805555555555358e-01,2.326250000000000000e+02,3.050769925147074901e-01,3.607793802471601086e-02,4.682994187702069766e-01,4.677671997097269246e-02,-1.415713090988158784e+00,9.743899503876719548e-01,-5.323349434702781657e+00,1.379390961830080808e+00
6.465277777777778123e-01,2.327500000000000000e+02,3.045862874098100304e-01,3.641668316032399544e-02,4.664513729185988389e-01,4.725723853285371950e-02,-1.410760689741654694e+00,9.767759767313027863e-01,-5.321376137757165559e+00,1.388400436037823704e+00
6.468749999999999778e-01,2.328750000000000000e+02,3.040972889964695947e-01,3.675625047106931276e-02,4.646040315362935935e-01,4.774089004942006637e-02,-1.405882547619617728e+00,9.791256791787208424e-01,-5.319291715541656806e+00,1.397436771756102036e+00
6.472222222222222543e-01,2.330000000000000000e+02,3.036099714902683600e-01,3.709662734448770233e-02,4.627574331829810150e-01,4.822768383806210618e-02,-1.401078664622051440e+00,9.814390577299241247e-01,-5.317096316077587481e+00,1.406499913890872033e+00
6.475694444444444198e-01,2.331250000000000000e+02,3.031243091067873929e-01,3.743780116811579184e-02,4.609116163656016285e-01,4.871762919678934017e-02,-1.396349040748948500e+00,9.837161123849169631e-01,-5.314790095189460217e+00,1.415589805903362697e+00
6.479166666666666963e-01,2.332500000000000000e+02,3.026402760616087040e-01,3.777975932948932081e-02,4.590666195356363222e-01,4.921073540372793154e-02,-1.391693676000313129e+00,9.859568431436971370e-01,-5.312373216481804050e+00,1.424706389799452966e+00
6.482638888888888618e-01,2.333750000000000000e+02,3.021578465703144700e-01,3.812248921614425079e-02,4.572224810864143896e-01,4.970701171661229267e-02,-1.387112570376146214e+00,9.881612500062637583e-01,-5.309845851314899612e+00,1.433849606119029785e+00
6.486111111111111382e-01,2.335000000000000000e+02,3.016769948484857577e-01,3.846597821561692498e-02,4.553792393504201286e-01,5.020646737227553447e-02,-1.382605723876442649e+00,9.903293329726193805e-01,-5.307208178779385221e+00,1.443019393925402793e+00
6.489583333333333037e-01,2.336250000000000000e+02,3.011976951117051327e-01,3.881021371544288168e-02,4.535369325966174259e-01,5.070911158613373299e-02,-1.378173136501209983e+00,9.924610920427607841e-01,-5.304460385669703015e+00,1.452215690794699254e+00
6.493055555555555802e-01,2.337500000000000000e+02,3.007199215755538835e-01,3.915518310315855427e-02,4.516955990277743416e-01,5.121495355166903740e-02,-1.373814808250442443e+00,9.945565272166901893e-01,-5.301602666456466828e+00,1.461438432805321375e+00
6.496527777777778567e-01,2.338750000000000284e+02,3.002436484556139096e-01,3.950087376629989044e-02,4.498552767778091210e-01,5.172400243990630392e-02,-1.369530739124142249e+00,9.966156384944072633e-01,-5.298635223257699423e+00,1.470687554527377872e+00
6.500000000000000222e-01,2.340000000000000000e+02,2.997688499674674434e-01,3.984727309240262971e-02,4.480160039091354296e-01,5.223626739888859866e-02,-1.365320929122312288e+00,9.986384258759097854e-01,-5.295558265808958609e+00,1.479962989012179708e+00
6.503472222222222987e-01,2.341250000000000284e+02,2.992955003266949965e-01,4.019436846900366345e-02,4.461778184100228528e-01,5.275175755314810699e-02,-1.361185378244943234e+00,1.000624889361202863e+00,-5.292372011432379786e+00,1.489264667781747598e+00
6.506944444444444642e-01,2.342500000000000000e+02,2.988235737488800225e-01,4.054214728363780135e-02,4.443407581919724958e-01,5.327048200317192894e-02,-1.357124086492047299e+00,1.002575028950280167e+00,-5.289076685004631351e+00,1.498592520818314400e+00
6.510416666666667407e-01,2.343750000000000284e+02,2.983530444496030332e-01,4.089059692384205968e-02,4.425048610870920829e-01,5.379244982486802024e-02,-1.353137053863615380e+00,1.004488844643146805e+00,-5.285672518923771435e+00,1.507946476553923221e+00
6.513888888888889062e-01,2.345000000000000000e+02,2.978838866444463163e-01,4.123970477715212246e-02,4.406701648454985909e-01,5.431767006902246675e-02,-1.349224280359650585e+00,1.006366336439800335e+00,-5.282159753075054809e+00,1.517326461859966225e+00
6.517361111111111827e-01,2.346250000000000284e+02,2.974160745489917157e-01,4.158945823110388185e-02,4.388367071327197166e-01,5.484615176075740423e-02,-1.345385765980154247e+00,1.008207504340240313e+00,-5.278538634795661544e+00,1.526732402036826697e+00
6.520833333333333481e-01,2.347500000000000000e+02,2.969495823788206867e-01,4.193984467323367410e-02,4.370045255271136631e-01,5.537790389898344240e-02,-1.341621510725123478e+00,1.010012348344468958e+00,-5.274809418838374064e+00,1.536164220803519331e+00
6.524305555555556246e-01,2.348750000000000284e+02,2.964843843495152398e-01,4.229085149107745384e-02,4.351736575172986954e-01,5.591293545584900826e-02,-1.337931514594560278e+00,1.011780868452484716e+00,-5.270972367334207931e+00,1.545621840287365600e+00
6.527777777777777901e-01,2.350000000000000000e+02,2.960204546766575517e-01,4.264246607217083568e-02,4.333441404996036805e-01,5.645125537618486677e-02,-1.334315777588466645e+00,1.013513064664286256e+00,-5.267027749754016774e+00,1.555105181013697990e+00
6.531250000000000666e-01,2.351250000000000284e+02,2.955577675758281897e-01,4.299467580405084977e-02,4.315160117755193481e-01,5.699287257694751058e-02,-1.330774299706834363e+00,1.015208936979878018e+00,-5.262975842869044740e+00,1.564614161895617306e+00
6.534722222222222321e-01,2.352500000000000000e+02,2.950962972626102743e-01,4.334746807425248621e-02,4.296893085491750308e-01,5.753779594665656832e-02,-1.327307080949673423e+00,1.016868485399255118e+00,-5.258816930710489501e+00,1.574148700223769959e+00
6.538194444444445086e-01,2.353750000000000284e+02,2.946360179525849277e-01,4.370083027031231027e-02,4.278640679248245648e-01,5.808603434482975669e-02,-1.323914121316978276e+00,1.018491709922420219e+00,-5.254551304528054523e+00,1.583708711656159673e+00
6.541666666666666741e-01,2.355000000000000000e+02,2.941769040901930921e-01,4.405474977976626960e-02,4.260403269043453456e-01,5.863759660141470986e-02,-1.320591103264633581e+00,1.020078610549372655e+00,-5.250179262747478148e+00,1.593294110208026693e+00
6.545138888888889506e-01,2.356250000000000284e+02,2.937189365883462466e-01,4.440921399015011067e-02,4.242181223847540927e-01,5.919249151621694405e-02,-1.317307222297084524e+00,1.021629187280111317e+00,-5.245701110927106114e+00,1.602904808241740531e+00
6.548611111111111160e-01,2.357500000000000000e+02,2.932621035782354002e-01,4.476421028900039178e-02,4.223974911557417666e-01,5.975072785832295785e-02,-1.314056430863339786e+00,1.023143440114638425e+00,-5.241117161713487960e+00,1.612540716456733358e+00
6.552083333333333925e-01,2.358750000000000284e+02,2.928063935704394161e-01,4.511972606385291490e-02,4.205784698972147018e-01,6.031231436552289549e-02,-1.310838728963402700e+00,1.024621369052952646e+00,-5.236427734795974231e+00,1.622201743879513991e+00
6.555555555555555580e-01,2.360000000000000000e+02,2.923517950755370465e-01,4.547574870224357219e-02,4.187610951768616641e-01,6.087725974372621557e-02,-1.307654116597274152e+00,1.026062974095054203e+00,-5.231633156860419298e+00,1.631887797853673439e+00
6.559027777777778345e-01,2.361250000000000284e+02,2.918982966041062665e-01,4.583226559170878317e-02,4.169454034477297899e-01,6.144557266637715870e-02,-1.304502593764950369e+00,1.027468255240943984e+00,-5.226733761541876966e+00,1.641598784029993263e+00
6.562500000000000000e-01,2.362500000000000000e+02,2.914458866667263837e-01,4.618926411978409308e-02,4.151314310458226187e-01,6.201726177386375494e-02,-1.301384160466436235e+00,1.028837212490619768e+00,-5.221729889376420353e+00,1.651334606356553936e+00
6.565972222222222765e-01,2.363750000000000284e+02,2.909945537739752619e-01,4.654673167400590755e-02,4.133192141877093384e-01,6.259233567292619982e-02,-1.298298816701728420e+00,1.030169845844083998e+00,-5.216621887752016740e+00,1.661095167068933121e+00
6.569444444444444420e-01,2.365000000000000000e+02,2.905442864364317090e-01,4.690465564191019510e-02,4.115087889681585676e-01,6.317080293605939478e-02,-1.295246562470827811e+00,1.031466155301335341e+00,-5.211410110858497369e+00,1.670880366680424833e+00
6.572916666666667185e-01,2.366250000000000284e+02,2.900950731646746994e-01,4.726302341103254950e-02,4.097001913577791310e-01,6.375267210091459247e-02,-1.292227397773736852e+00,1.032726140862372910e+00,-5.206094919636628404e+00,1.680690103972345417e+00
6.576388888888888840e-01,2.367500000000000000e+02,2.896469024692818750e-01,4.762182236890975112e-02,4.078934572006923664e-01,6.433795166969497048e-02,-1.289241322610450879e+00,1.033949802527198703e+00,-5.200676681726332795e+00,1.690524275984359281e+00
6.579861111111111605e-01,2.368750000000000284e+02,2.891997628608323212e-01,4.798103990307745620e-02,4.060886222122078726e-01,6.492665010855039331e-02,-1.286288336980971891e+00,1.035137140295812497e+00,-5.195155771413993762e+00,1.700382778004890794e+00
6.583333333333333259e-01,2.370000000000000000e+02,2.887536428499047347e-01,4.834066340107161935e-02,4.042857219765316201e-01,6.551877584696659540e-02,-1.283368440885301887e+00,1.036288154168212516e+00,-5.189532569578946486e+00,1.710265503561573475e+00
6.586805555555556024e-01,2.371250000000000284e+02,2.883085309470769797e-01,4.870068025042859766e-02,4.024847919444816124e-01,6.611433727715267106e-02,-1.280481634323436646e+00,1.037402844144400760e+00,-5.183807463639097612e+00,1.720172344411775800e+00
6.590277777777777679e-01,2.372500000000000000e+02,2.878644156629284190e-01,4.906107783868399880e-02,4.006858674312289148e-01,6.671334275342495623e-02,-1.277627917295381277e+00,1.038481210224375895e+00,-5.177980847495724070e+00,1.730103190533182289e+00
6.593750000000000444e-01,2.373750000000000284e+02,2.874212855080369722e-01,4.942184355337417984e-02,3.988889836140548928e-01,6.731580059158773222e-02,-1.274807289801131782e+00,1.039523252408138587e+00,-5.172053121477464543e+00,1.740057930114453644e+00
6.597222222222222099e-01,2.375000000000000000e+02,2.869791289929814471e-01,4.978296478203508846e-02,3.970941755301322651e-01,6.792171906830872519e-02,-1.272019751840689494e+00,1.040528970695689059e+00,-5.166024692283490261e+00,1.750036449545901540e+00
6.600694444444444864e-01,2.376250000000000284e+02,2.865379346283406514e-01,5.014442891220245724e-02,3.953014780743179246e-01,6.853110642049602130e-02,-1.269265303414057078e+00,1.041498365087025313e+00,-5.159895972925895080e+00,1.760038633410322850e+00
6.604166666666666519e-01,2.377500000000000000e+02,2.860976909246925048e-01,5.050622333141286530e-02,3.935109259969780671e-01,6.914397084466544774e-02,-1.266543944521229426e+00,1.042431435582150234e+00,-5.153667382671319075e+00,1.770064364473792340e+00
6.607638888888889284e-01,2.378750000000000000e+02,2.856583863926159261e-01,5.086833542720218398e-02,3.917225539018188707e-01,6.976032049631138154e-02,-1.263855675162209202e+00,1.043328182181062269e+00,-5.147339346981788744e+00,1.780113523676631893e+00
6.611111111111110938e-01,2.380000000000000000e+02,2.852200095426894455e-01,5.123075258710614588e-02,3.899363962437543130e-01,7.038016348926817711e-02,-1.261200495336997518e+00,1.044188604883761862e+00,-5.140912297454832469e+00,1.790185990124362858e+00
6.614583333333333703e-01,2.381250000000000000e+02,2.847825488854910936e-01,5.159346219866146194e-02,3.881524873267767628e-01,7.100350789507461902e-02,-1.258578405045589932e+00,1.045012703690249234e+00,-5.134386671762837473e+00,1.800281641078813388e+00
6.618055555555555358e-01,2.382500000000000000e+02,2.843459929316005108e-01,5.195645164940318472e-02,3.863708613018678184e-01,7.163036174232959019e-02,-1.255989404287993549e+00,1.045800478600522831e+00,-5.127762913591715765e+00,1.810400351949231990e+00
6.621527777777778123e-01,2.383750000000000000e+02,2.839103301915952837e-01,5.231970832686808764e-02,3.845915521649124758e-01,7.226073301604923893e-02,-1.253433493064202819e+00,1.046551929614584209e+00,-5.121041472578839127e+00,1.820541996283536523e+00
6.624999999999999778e-01,2.385000000000000000e+02,2.834755491760542201e-01,5.268321961859203512e-02,3.828145937546502120e-01,7.289462965701762331e-02,-1.250910671374219074e+00,1.047267056732433144e+00,-5.114222804250302623e+00,1.830706445759599399e+00
6.628472222222222543e-01,2.386250000000000000e+02,2.830416383955560722e-01,5.304697291211094012e-02,3.810400197506363940e-01,7.353205956113736952e-02,-1.248420939218043868e+00,1.047945859954069192e+00,-5.107307369957496235e+00,1.840893570176651561e+00
6.631944444444444198e-01,2.387500000000000000e+02,2.826085863606790372e-01,5.341095559496106260e-02,3.792678636712349949e-01,7.417303057877425165e-02,-1.245964296595674980e+00,1.048588339279492798e+00,-5.100295636813041433e+00,1.851103237446737548e+00
6.635416666666666963e-01,2.388750000000000000e+02,2.821763815820017562e-01,5.377515505467828083e-02,3.774981588716256331e-01,7.481755051410200752e-02,-1.243540743507113300e+00,1.049194494708703962e+00,-5.093188077626042087e+00,1.861335313586290452e+00
6.638888888888888618e-01,2.390000000000000000e+02,2.817450125701032593e-01,5.413955867879834127e-02,3.757309385418404757e-01,7.546562712444128407e-02,-1.241150279952360824e+00,1.049764326241701795e+00,-5.085985170836756275e+00,1.871589662707757729e+00
6.642361111111111382e-01,2.391250000000000000e+02,2.813144678355609662e-01,5.450415385485821163e-02,3.739662357048160191e-01,7.611726811959870775e-02,-1.238792905931412003e+00,1.050297833878487852e+00,-5.078687400450587752e+00,1.881866147011366674e+00
6.645833333333333037e-01,2.392500000000000000e+02,2.808847358889546841e-01,5.486892797039277098e-02,3.722040832144765110e-01,7.677248116119977928e-02,-1.236468621444274163e+00,1.050795017619060578e+00,-5.071295255971554283e+00,1.892164626776920988e+00
6.649305555555555802e-01,2.393750000000000000e+02,2.804558052408621660e-01,5.523386841293882049e-02,3.704445137538329158e-01,7.743127386202226792e-02,-1.234177426490941754e+00,1.051255877463420862e+00,-5.063809232335096056e+00,1.902484960355752763e+00
6.652777777777778567e-01,2.395000000000000284e+02,2.800276644018621086e-01,5.559896257003219683e-02,3.686875598331130766e-01,7.809365378532345803e-02,-1.231919321071416773e+00,1.051680413411568704e+00,-5.056229829840368950e+00,1.912827004162712674e+00
6.656250000000000222e-01,2.396250000000000000e+02,2.796003018825332642e-01,5.596419782920883379e-02,3.669332537879060885e-01,7.875962844416821429e-02,-1.229694305185699665e+00,1.052068625463503659e+00,-5.048557554081954279e+00,1.923190612668315147e+00
6.659722222222222987e-01,2.397500000000000284e+02,2.791737061934536079e-01,5.632956157800508845e-02,3.651816277773393127e-01,7.942920530075109342e-02,-1.227502378833788432e+00,1.052420513619226172e+00,-5.040792915881037395e+00,1.933575638390932827e+00
6.663194444444444642e-01,2.398750000000000000e+02,2.787478658452025027e-01,5.669504120395649910e-02,3.634327137822749298e-01,8.010239176571760933e-02,-1.225343542015685960e+00,1.052736077878736021e+00,-5.032936431216082696e+00,1.943981931889126269e+00
6.666666666666667407e-01,2.400000000000000284e+02,2.783227693483578680e-01,5.706062409459951301e-02,3.616865436035282544e-01,8.077919519748327781e-02,-1.223217794731390251e+00,1.053015318242033205e+00,-5.024988621152946422e+00,1.954409341754078877e+00
6.670138888888889062e-01,2.401250000000000000e+02,2.778984052134984561e-01,5.742629763747003624e-02,3.599431488601183560e-01,8.145962290154772079e-02,-1.221125136980901749e+00,1.053258234709117724e+00,-5.016950011774572005e+00,1.964857714602101790e+00
6.673611111111111827e-01,2.402500000000000284e+02,2.774747619512031305e-01,5.779204922010378748e-02,3.582025609875331140e-01,8.214368212980922845e-02,-1.219065568764222229e+00,1.053464827279989358e+00,-5.008821134110147177e+00,1.975326895067301303e+00
