motor_time_fraction,motor_angle_deg,source_fourier_small,source_fourier_large,spline_small,spline_large,source_fourier_dsmall_dt,source_fourier_dlarge_dt,spline_dsmall_dt,spline_dlarge_dt
6.461805555555555358e-01,2.326250000000000000e+02,3.873071317235674549e-01,1.383414488986742762e-02,3.869654626972064970e-01,1.505767617004363269e-02,-3.350737157216769901e+00,9.104962798391090795e-01,-3.341555151334569818e+00,9.431294970447811066e-01
6.465277777777778123e-01,2.327500000000000000e+02,3.861452734127548414e-01,1.415212958588960360e-02,3.858068404973415411e-01,1.538683185746932136e-02,-3.341572843948362515e+00,9.210948245405673473e-01,-3.332117476289388147e+00,9.528037560081699109e-01
6.468749999999999778e-01,2.328750000000000000e+02,3.849865907429029233e-01,1.447379352538115914e-02,3.846514861467262847e-01,1.571934300996683659e-02,-3.332445539622514996e+00,9.316886327833912018e-01,-3.322732339658573952e+00,9.624569758588924495e-01
6.472222222222222543e-01,2.330000000000000000e+02,3.838310707867889637e-01,1.479913497047882776e-02,3.834993814028548886e-01,1.605520232228881822e-02,-3.323355685598429421e+00,9.422771671234340118e-01,-3.313399741442120128e+00,9.720891565969569381e-01
6.475694444444444198e-01,2.331250000000000000e+02,3.826787004655593516e-01,1.512815199643040634e-02,3.823505080232233455e-01,1.639440248918770313e-02,-3.314303713922837069e+00,9.528598885386810879e-01,-3.304119681640033779e+00,9.817002982223552721e-01
6.479166666666666963e-01,2.332500000000000000e+02,3.815294665519599615e-01,1.546084249105930501e-02,3.812048477653255385e-01,1.673693620541627167e-02,-3.305290047322892555e+00,9.634362564893484970e-01,-3.294892160252307356e+00,9.912904007350954450e-01
6.482638888888888618e-01,2.333750000000000000e+02,3.803833556735767840e-01,1.579720415424554908e-02,3.800623823866571271e-01,1.708279616572688786e-02,-3.296315099200751941e+00,9.740057289783211614e-01,-3.285717177278945300e+00,1.000859464135173349e+00
6.486111111111111382e-01,2.335000000000000000e+02,3.792403543160723367e-01,1.613723449743198479e-02,3.789230936447132159e-01,1.743197506487218981e-02,-3.287379273629731813e+00,9.845677626120387105e-01,-3.276594732719947167e+00,1.010407488422589317e+00
6.489583333333333037e-01,2.336250000000000000e+02,3.781004488264261831e-01,1.648093084314935369e-02,3.777869632969890756e-01,1.778446559760454154e-02,-3.278482965352115031e+00,9.951218126617387139e-01,-3.267524826575316954e+00,1.019934473597339020e+00
6.493055555555555802e-01,2.337500000000000000e+02,3.769636254161733424e-01,1.682829032456427398e-02,3.766539731009788117e-01,1.814026045867672687e-02,-3.269626559778526342e+00,1.005667333125097596e+00,-3.258507458845046667e+00,1.029440419659430450e+00
6.496527777777778567e-01,2.338750000000000284e+02,3.758298701646473616e-01,1.717930988504640100e-02,3.755241048141779725e-01,1.849935234284117921e-02,-3.260810432988963115e+00,1.016203776788196400e+00,-3.249542629529140303e+00,1.038925326608859612e+00
6.500000000000000222e-01,2.340000000000000000e+02,3.746991690222173932e-01,1.753398627775898042e-02,3.743973401940820511e-01,1.886173394485032850e-02,-3.252034951735373713e+00,1.026730595287866699e+00,-3.240630338627601859e+00,1.048389194445622952e+00
6.503472222222222987e-01,2.341250000000000284e+02,3.735715078135263267e-01,1.789231606527189045e-02,3.732736609981849862e-01,1.922739795945702448e-02,-3.243300473445827947e+00,1.037247239174392321e+00,-3.231770586140423340e+00,1.057832023169727798e+00
6.506944444444444642e-01,2.342500000000000000e+02,3.724468722407291987e-01,1.825429561919305471e-02,3.721530489839830480e-01,1.959633708141342648e-02,-3.234607346230300440e+00,1.047753157974474991e+00,-3.222963372067612742e+00,1.067253812781166600e+00
6.510416666666667407e-01,2.343750000000000284e+02,3.713252478867249406e-01,1.861992111982684397e-02,3.710354859089698976e-01,1.996854400547251954e-02,-3.225955908887964352e+00,1.058247800254599635e+00,-3.214208696409162513e+00,1.076654563279947130e+00
6.513888888888889062e-01,2.345000000000000000e+02,3.702066202183900145e-01,1.898918855584882937e-02,3.699209535306413055e-01,2.034401142638659482e-02,-3.217346490916107804e+00,1.068730613684627517e+00,-3.205506559165076208e+00,1.086034274666065613e+00
6.517361111111111827e-01,2.346250000000000284e+02,3.690909745898053873e-01,1.936209372400758341e-02,3.688094336064921541e-01,2.072273203890823493e-02,-3.208779412520549545e+00,1.079201045101732870e+00,-3.196856960335353826e+00,1.095392946939521384e+00
6.520833333333333481e-01,2.347500000000000000e+02,3.679782962454810624e-01,1.973863222884539650e-02,3.677009078940180475e-01,2.110469853778986632e-02,-3.200254984627628474e+00,1.089658540574593104e+00,-3.188259899919998475e+00,1.104730580100311776e+00
6.524305555555556246e-01,2.348750000000000284e+02,3.668685703235743945e-01,2.011879948244394908e-02,3.665953581507129244e-01,2.148990361778426589e-02,-3.191773508897695066e+00,1.100102545467875670e+00,-3.179715377919004382e+00,1.114047174148443675e+00
6.527777777777777901e-01,2.350000000000000000e+02,3.657617818591077374e-01,2.050259070418943702e-02,3.654927661340727219e-01,2.187833997364373173e-02,-3.183335277740167779e+00,1.110532504506928753e+00,-3.171223394332377321e+00,1.123342729083909530e+00
6.531250000000000666e-01,2.351250000000000284e+02,3.646579157871746024e-01,2.089000092056369010e-02,3.643931136015917116e-01,2.227000030012111359e-02,-3.174940574330046061e+00,1.120947861842783499e+00,-3.162783949160110186e+00,1.132617244906717113e+00
6.534722222222222321e-01,2.352500000000000000e+02,3.635569569461452599e-01,2.128102496495459448e-02,3.632963823107651091e-01,2.266487729196878242e-02,-3.166589672625969687e+00,1.131348061117325665e+00,-3.154397042402207862e+00,1.141870721616862427e+00
6.538194444444445086e-01,2.353750000000000284e+02,3.624588900808629610e-01,2.167565747749108929e-02,3.622025540190881854e-01,2.306296364393936593e-02,-3.158282837389743580e+00,1.141732545528724829e+00,-3.146062674058669018e+00,1.151103159214345695e+00
6.541666666666666741e-01,2.355000000000000000e+02,3.613636998458332750e-01,2.207389290490121073e-02,3.611116104840561558e-01,2.346425205078509629e-02,-3.150020324207338795e+00,1.152100757897053906e+00,-3.137780844129498536e+00,1.160314557699162918e+00
6.545138888888889506e-01,2.356250000000000284e+02,3.602713708084053779e-01,2.247572550039115061e-02,3.600235334631633477e-01,2.386873520725902795e-02,-3.141802379511368759e+00,1.162452140730124484e+00,-3.129551552614687093e+00,1.169504917071321426e+00
6.548611111111111160e-01,2.357500000000000000e+02,3.591818874519489557e-01,2.288114932354855940e-02,3.589383047139055871e-01,2.427640580811318838e-02,-3.133629240605024791e+00,1.172786136289455827e+00,-3.121374799514244014e+00,1.178674237330814334e+00
6.552083333333333925e-01,2.358750000000000284e+02,3.580952341790164528e-01,2.329015824026947623e-02,3.578559059937769793e-01,2.468725654810062509e-02,-3.125501135687430931e+00,1.183102186656477706e+00,-3.113250584828161305e+00,1.187822518477648970e+00
6.555555555555555580e-01,2.360000000000000000e+02,3.570113953145026553e-01,2.370274592270537467e-02,3.567763190602733503e-01,2.510128012197348699e-02,-3.117418283880461161e+00,1.193399733798824913e+00,-3.105178908556445183e+00,1.196949760511817562e+00
6.559027777777778345e-01,2.361250000000000284e+02,3.559303551087888984e-01,2.411890584923785663e-02,3.556995256708890829e-01,2.551846922448464811e-02,-3.109380895256931066e+00,1.203678219636834301e+00,-3.097159770699090764e+00,1.206055963433327438e+00
6.562500000000000000e-01,2.362500000000000000e+02,3.548520977408822774e-01,2.453863130447097446e-02,3.546255075831193371e-01,2.593881655038651063e-02,-3.101389170870242129e+00,1.213937086110120189e+00,-3.089193171256099824e+00,1.215141127242175489e+00
6.565972222222222765e-01,2.363750000000000284e+02,3.537766073215407037e-01,2.496191537925139536e-02,3.535542465544592172e-01,2.636231479443160511e-02,-3.093443302785381377e+00,1.224175775244308317e+00,-3.081279110227472806e+00,1.224205251938361050e+00
6.569444444444444420e-01,2.365000000000000000e+02,3.527038678963893004e-01,2.538875097070903905e-02,3.524857243424041608e-01,2.678895665137227475e-02,-3.085543474111310580e+00,1.234393729217849289e+00,-3.073417587613213264e+00,1.233248337521881011e+00
6.572916666666667185e-01,2.366250000000000284e+02,3.516338634490221438e-01,2.581913078232262598e-02,3.514199227044484952e-01,2.721873481596145603e-02,-3.077689859034715258e+00,1.244590390428952587e+00,-3.065608603413314537e+00,1.242270383992742477e+00
6.576388888888888840e-01,2.367500000000000000e+02,3.505665779040976204e-01,2.625304732400577518e-02,3.503568233980878799e-01,2.765164198295135684e-02,-3.069882622855115262e+00,1.254765201562553889e+00,-3.057852157627782841e+00,1.251271391350937900e+00
6.579861111111111605e-01,2.368750000000000284e+02,3.495019951304146333e-01,2.669049291222106920e-02,3.492964081808165866e-01,2.808767084709484080e-02,-3.062121922021283638e+00,1.264917605657405852e+00,-3.050148250256611515e+00,1.260251359596475051e+00
6.583333333333333259e-01,2.370000000000000000e+02,3.484400989439814800e-01,2.713145967011102930e-02,3.482386588101299973e-01,2.852681410314433438e-02,-3.054407904169032850e+00,1.275047046173176213e+00,-3.042496881299805001e+00,1.269210288729349712e+00
6.586805555555556024e-01,2.371250000000000284e+02,3.473808731110684667e-01,2.757593952765952094e-02,3.471835570435230500e-01,2.896906444585233692e-02,-3.046740708160253774e+00,1.285152967057606288e+00,-3.034898050757361521e+00,1.278148178749562547e+00
6.590277777777777679e-01,2.372500000000000000e+02,3.463243013512474766e-01,2.802392422186983020e-02,3.461310846384913487e-01,2.941441456997122283e-02,-3.039120464123282517e+00,1.295234812813702785e+00,-3.027351758629285516e+00,1.287065029657109561e+00
6.593750000000000444e-01,2.373750000000000284e+02,3.452703673404161622e-01,2.847540529697168213e-02,3.450812233525289430e-01,2.986285717025390085e-02,-3.031547293494529338e+00,1.305292028566946039e+00,-3.019858004915570326e+00,1.295960841451997858e+00
6.597222222222222099e-01,2.375000000000000000e+02,3.442190547138113121e-01,2.893037410464628298e-02,3.440339549431317145e-01,3.031438494145253376e-02,-3.024021309061379004e+00,1.315324060132466055e+00,-3.012416789616221724e+00,1.304835614134220334e+00
6.600694444444444864e-01,2.376250000000000284e+02,3.431703470690006252e-01,2.938882180428084231e-02,3.429892611677939906e-01,3.076899057832010315e-02,-3.016542615006317263e+00,1.325330354082268736e+00,-3.005028112731234824e+00,1.313689347703784316e+00
6.604166666666666519e-01,2.377500000000000000e+02,3.421242279688666565e-01,2.985073936323937721e-02,3.419471237840113753e-01,3.122666677560877180e-02,-3.009111306952310994e+00,1.335310357812367954e+00,-2.997691974260614955e+00,1.322522042160682254e+00
6.607638888888889284e-01,2.378750000000000000e+02,3.410806809445666166e-01,3.031611755716389495e-02,3.409075245492776962e-01,3.168740622807159069e-02,-3.001727472009371844e+00,1.345263519609954717e+00,-2.990408374204352793e+00,1.331333697504925917e+00
6.611111111111110938e-01,2.380000000000000000e+02,3.400396894984852314e-01,3.078494697029258986e-02,3.398704452210896676e-01,3.215120163046037566e-02,-2.994391188822372651e+00,1.355189288720431540e+00,-2.983177312562460770e+00,1.340124313736499539e+00
6.614583333333333703e-01,2.381250000000000000e+02,3.390012371071596253e-01,3.125721799580633703e-02,3.388358675569411171e-01,3.261804567752824013e-02,-2.987102527619951875e+00,1.365087115414485464e+00,-2.975998789334928674e+00,1.348893890855414668e+00
6.618055555555555358e-01,2.382500000000000000e+02,3.379653072241978751e-01,3.173292083619483339e-02,3.378037733143277599e-01,3.308793106402743017e-02,-2.979861550264693904e+00,1.374956451054983875e+00,-2.968872804521764497e+00,1.357642428861664197e+00
6.621527777777778123e-01,2.383750000000000000e+02,3.369318832831714738e-01,3.221204550364849262e-02,3.367741442507438676e-01,3.356085048471078164e-02,-2.972668310304358297e+00,1.384796748163866775e+00,-2.961799358122961134e+00,1.366369927755255453e+00
6.624999999999999778e-01,2.385000000000000000e+02,3.359009487004965822e-01,3.269458182047205175e-02,3.357469621236853219e-01,3.403679663433045038e-02,-2.965522853024316063e+00,1.394607460488867190e+00,-2.954778450138524803e+00,1.375076387536180444e+00
6.628472222222222543e-01,2.386250000000000000e+02,3.348724868782902986e-01,3.318051941952174927e-02,3.347222086906461169e-01,3.451576220763943187e-02,-2.958425215501037098e+00,1.404388043070182057e+00,-2.947810080568449287e+00,1.383761808204447163e+00
6.631944444444444198e-01,2.387500000000000000e+02,3.338464812072144405e-01,3.366984774466524194e-02,3.336998657091219678e-01,3.499773989939008317e-02,-2.951375426656726919e+00,1.414137952306955937e+00,-2.940894249412737693e+00,1.392426189760051614e+00
6.635416666666666963e-01,2.388750000000000000e+02,3.328229150692957328e-01,3.416255605126612693e-02,3.326799149366075903e-01,3.548272240433490710e-02,-2.944373507315004357e+00,1.423856646023671679e+00,-2.934030956671390467e+00,1.401069532202993795e+00
6.638888888888888618e-01,2.390000000000000000e+02,3.318017718407284544e-01,3.465863340668906556e-02,3.316623381305985885e-01,3.597070241722627459e-02,-2.937419470257661924e+00,1.433543583536359689e+00,-2.927220202344410271e+00,1.409691835533269932e+00
6.642361111111111382e-01,2.391250000000000000e+02,3.307830348946556032e-01,3.515806869083020619e-02,3.306471170485890676e-01,3.646167263281716725e-02,-2.930513320282456924e+00,1.443198225718672401e+00,-2.920461986431790002e+00,1.418293099750888242e+00
6.645833333333333037e-01,2.392500000000000000e+02,3.297666876039332395e-01,3.566085059666853491e-02,3.296342334480750202e-01,3.695562574585967153e-02,-2.923655054261938169e+00,1.452820035067727167e+00,-2.913756308933537209e+00,1.426873324855840286e+00
6.649305555555555802e-01,2.393750000000000000e+02,3.287527133438693516e-01,3.616696763084198407e-02,3.286236690865503851e-01,3.745255445110670656e-02,-2.916844661203270128e+00,1.462408475769827687e+00,-2.907103169849645674e+00,1.435432510848133836e+00
6.652777777777778567e-01,2.395000000000000284e+02,3.277410954949465105e-01,3.667640811424417030e-02,3.276154057215107662e-01,3.795245144331070575e-02,-2.910082122309058494e+00,1.471963013765916983e+00,-2.900502569180118062e+00,1.443970657727765339e+00
6.656250000000000222e-01,2.396250000000000000e+02,3.267318174455201563e-01,3.718916018264613321e-02,3.266094251104511015e-01,3.845530941722417884e-02,-2.903367411039139867e+00,1.481483116816861179e+00,-2.893954506924954817e+00,1.452487765494734351e+00
6.659722222222222987e-01,2.397500000000000284e+02,3.257248625944956788e-01,3.770521178733884232e-02,3.256057090108664953e-01,3.896112106759969107e-02,-2.896700493173312463e+00,1.490968254568483919e+00,-2.887458983084154607e+00,1.460983834149041094e+00
6.663194444444444642e-01,2.398750000000000000e+02,3.247202143539856256e-01,3.822455069579886594e-02,3.246042391802522742e-01,3.946987908918959953e-02,-2.890081326875030499e+00,1.500417898616358103e+00,-2.881015997657720984e+00,1.469458863690682682e+00
6.666666666666667407e-01,2.400000000000000284e+02,3.237178561519403752e-01,3.874716449237756294e-02,3.236049973761026544e-01,3.998157617674683723e-02,-2.883509862755971209e+00,1.509831522570366458e+00,-2.874625550645649952e+00,1.477912854119665553e+00
6.670138888888889062e-01,2.401250000000000000e+02,3.227177714347626569e-01,3.927304057901005729e-02,3.226079653559135174e-01,4.049620502502349062e-02,-2.876986043941549109e+00,1.519208602118955254e+00,-2.868287642047944619e+00,1.486345805435982159e+00
6.673611111111111827e-01,2.402500000000000284e+02,3.217199436698914283e-01,3.980216617594998368e-02,3.216131248771789686e-01,4.101375832877260375e-02,-2.870509806137255815e+00,1.528548615093165530e+00,-2.862002271864600988e+00,1.494757717639640715e+00
6.677083333333333481e-01,2.403750000000000000e+02,3.207243563483704318e-01,4.033452832252212156e-02,3.206204576973948339e-01,4.153422878274626306e-02,-2.864081077695903588e+00,1.537851041530313712e+00,-2.855769440095623946e+00,1.503148590730633227e+00
6.680555555555556246e-01,2.405000000000000284e+02,3.197309929873861090e-01,4.087011387790275008e-02,3.196299455740554407e-01,4.205760908169740159e-02,-2.857699779685662023e+00,1.547115363737426863e+00,-2.849589146741007717e+00,1.511518424708967245e+00
6.684027777777777901e-01,2.406250000000000000e+02,3.187398371327873625e-01,4.140890952191535190e-02,3.186415702646561154e-01,4.258389192037845272e-02,-2.851365825958965594e+00,1.556341066354318681e+00,-2.843461391800755855e+00,1.519867219574638773e+00
6.687500000000000666e-01,2.407500000000000284e+02,3.177508723615780073e-01,4.195090175585312886e-02,3.176553135266918515e-01,4.311306999354190539e-02,-2.845079123222184592e+00,1.565527636416377266e+00,-2.837386175274867472e+00,1.528194975327648475e+00
