theta_deg,phase,u_from_high_turn_deg,E_x,E_y,candidate_projected_velocity,candidate_velocity_normalized,target_velocity,target_velocity_normalized
91.0,short_slow,92.18818720333473,5.273175565497726,-1.0421348540970246,-0.3752733663722857,-0.20162350858162936,-0.26275480215564434,-0.8289840179281985
91.25,short_slow,92.43818720333473,5.267301597319619,-1.045048815130854,-0.36876890295787784,-0.1981288488147203,-0.262753494485189,-0.8289798922646547
91.5,short_slow,92.68818720333473,5.2614339716110825,-1.0479328475248653,-0.3623652895709706,-0.19468837284609616,-0.2627429752717804,-0.8289467044419191
91.75,short_slow,92.93818720333473,5.255572754909841,-1.050787380874831,-0.35606123599580375,-0.19130138748020484,-0.26272320172084507,-0.8288843194443144
92.0,short_slow,93.18818720333473,5.249718013004475,-1.0536128392664517,-0.3498554685787159,-0.1879672084198301,-0.26269413191550384,-0.828792605025265
92.25,short_slow,93.43818720333473,5.243869810966565,-1.0564096413411086,-0.3437467299780852,-0.18468516013174208,-0.2626557248165718,-0.8286714317072953
92.5,short_slow,93.68818720333473,5.238028213181898,-1.059178200360702,-0.3377337789175098,-0.18145457571408813,-0.2626079402625585,-0.8285206727820317
92.75,short_slow,93.93818720333473,5.2321932833807505,-1.061918924271617,-0.3318153899422175,-0.178274796765519,-0.2625507389696678,-0.828340204310201
93.0,short_slow,94.18818720333473,5.226365084667303,-1.0646322157677752,-0.3259903531786893,-0.17514517325604131,-0.26248408253179784,-0.8281299051216309
93.25,short_slow,94.43818720333473,5.220543679548173,-1.0673184723528353,-0.3202574740974839,-0.17206506339959024,-0.26240793342054125,-0.8278896568152507
93.5,short_slow,94.68818720333473,5.214729129960109,-1.0699780864015205,-0.3146155732792461,-0.1690338335283124,-0.26232225498518486,-0.8276193437590902
93.75,short_slow,94.93818720333473,5.208921497296878,-1.0726114452200881,-0.3090634861838805,-0.16605085796854968,-0.2622270114527098,-0.8273188530902801
94.0,short_slow,95.18818720333473,5.203120842435336,-1.0752189311059572,-0.3036000629228721,-0.16311551891851378,-0.2621221679277919,-0.8269880747150528
94.25,short_slow,95.43818720333473,5.197327225760738,-1.0778009214064972,-0.29822416803473284,-0.16022720632763995,-0.262007690392801,-0.8266269013087411
94.5,short_slow,95.68818720333473,5.191540707191281,-1.0803577885769866,-0.29293468026355207,-0.15738531777760867,-0.26188354570780126,-0.8262352283157789
94.75,short_slow,95.93818720333473,5.185761346201925,-1.0828899002377703,-0.28773049234062836,-0.1545892583650228,-0.2617497016105514,-0.8258129539497011
95.0,short_slow,96.18818720333473,5.179989201847475,-1.0853976192305823,-0.28261051076915844,-0.15183844058572704,-0.26160612671650435,-0.8253599791931437
95.25,short_slow,96.43818720333473,5.174224332784988,-1.0878813036740995,-0.277573655611959,-0.1491322842207572,-0.2614527905188075,-0.8248762077978439
95.5,short_slow,96.68818720333473,5.168466797295494,-1.0903413070186847,-0.27261886028219545,-0.1464702162239046,-0.2612896633883024,-0.8243615462846392
95.75,short_slow,96.93818720333473,5.162716653305051,-1.0927779781003695,-0.2677450713370902,-0.1438516706108817,-0.26111671657352514,-0.8238159039434689
96.00000000000001,short_slow,97.18818720333473,5.156973958405165,-1.0951916611940478,-0.2629512482745857,-0.14127608835007496,-0.2609339222007061,-0.8232391928333731
96.25,short_slow,97.43818720333473,5.151238769872568,-1.0975826960659325,-0.25823636333293176,-0.13874291725486887,-0.26074125327376996,-0.8226313277824926
96.5,short_slow,97.68818720333473,5.145511144688419,-1.0999514180252419,-0.2535994012931701,-0.1362516118775267,-0.26053868367433586,-0.8219922263880697
96.75,short_slow,97.93818720333473,5.139791139556866,-1.1022981579751563,-0.24903935928448823,-0.13380163340461274,-0.26032618816171704,-0.8213218090164469
97.0,short_slow,98.18818720333473,5.134078810923075,-1.1046232424630493,-0.2445552465924108,-0.13139244955393903,-0.26010374237292133,-0.8206199988030685
97.25,short_slow,98.43818720333473,5.128374214990658,-1.1069269937299757,-0.24014608446980065,-0.1290235344730218,-0.2598713228226508,-0.8198867216524792
97.5,short_slow,98.68818720333473,5.122677407738592,-1.1092097297594723,-0.23581090595063928,-0.12669436863903102,-0.259628906903302,-0.8191219062383255
97.75,short_slow,98.93818720333473,5.116988444937565,-1.1114717643256422,-0.23154875566655483,-0.12440443876021627,-0.25937647288496546,-0.8183254840033537
98.0,short_slow,99.18818720333473,5.1113073821658395,-1.1137134070405361,-0.22735868966606873,-0.1221532376787931,-0.25911399991542644,-0.8174973891594121
98.25000000000001,short_slow,99.43818720333473,5.105634274824576,-1.1159349634008762,-0.2232397752365287,-0.11994026427527289,-0.2588414680201646,-0.8166375586874501
98.5,short_slow,99.68818720333473,5.099969178152701,-1.118136734834073,-0.21919109072869727,-0.11776502337421932,-0.2585588581023536,-0.8157459323375174
98.75,short_slow,99.93818720333473,5.094312147241269,-1.1203190187435972,-0.21521172538396516,-0.11562702565141507,-0.2582661519428616,-0.8148224526287651
99.0,short_slow,100.18818720333473,5.088663237047362,-1.1224821085536822,-0.21130077916415718,-0.11352578754242151,-0.2579633322002512,-0.8138670648494449
99.25,short_slow,100.43818720333473,5.083022502407547,-1.1246262937533849,-0.20745736258389957,-0.11146083115251457,-0.2576503824107792,-0.8128797170569102
99.5,short_slow,100.68818720333473,5.077389998050888,-1.1267518599399962,-0.20368059654551712,-0.10943168416797959,-0.2573272869883969,-0.811860360077615
99.75,short_slow,100.93818720333473,5.071765778611519,-1.1288590888618302,-0.19996961217642853,-0.10743787976874876,-0.2569940312247498,-0.8108089475071141
100.0,short_slow,101.18818720333473,5.0661498986408,-1.1309482584603883,-0.19632355066900864,-0.10547895654236358,-0.25665060128917777,-0.8097254357100636
100.25,short_slow,101.43818720333473,5.060542412619072,-1.1330196429118988,-0.19274156312288512,-0.10355445839924554,-0.2562969842287151,-0.8086097838202205
100.50000000000001,short_slow,101.68818720333473,5.0549433749670225,-1.1350735126682663,-0.1892228103896392,-0.1016639344892582,-0.25593316796809046,-0.8074619537404429
100.75,short_slow,101.93818720333473,5.0493528400566365,-1.137110134497405,-0.18576646291987792,-0.0998069391195437,-0.25555914130972673,-0.80628191014269
101.0,short_slow,102.18818720333473,5.0437708622217965,-1.1391297715230042,-0.18237170061264743,-0.09798303167361677,-0.2551748939337412,-0.8050696204680216
101.25,short_slow,102.43818720333473,5.038197495768509,-1.1411326832636934,-0.17903771266715565,-0.09619177653169964,-0.2547804163979455,-0.8038250549265985
101.5,short_slow,102.68818720333473,5.03263279498477,-1.1431191256716442,-0.17576369743677267,-0.09443274299228067,-0.2543757001378458,-0.8025481864976836
101.75,short_slow,102.93818720333473,5.027076814150082,-1.1450893511705988,-0.17254886228527944,-0.09270550519488102,-0.25396073746664216,-0.801238990929639
102.0,short_slow,103.18818720333473,5.021529607544644,-1.147043608693358,-0.169392423445332,-0.09100964204401148,-0.25353552157522946,-0.7998974467399292
102.25,short_slow,103.43818720333473,5.015991229458202,-1.1489821437186998,-0.16629360587911224,-0.08934473713430414,-0.2531000465321967,-0.7985235352151195
102.5,short_slow,103.68818720333473,5.010461734198575,-1.1509051983077692,-0.16325164314113333,-0.0877103786768019,-0.2526543072838272,-0.7971172404108755
102.75000000000001,short_slow,103.93818720333473,5.004941176099877,-1.1528130111399313,-0.16026577724317143,-0.08610615942638994,-0.25219829965409873,-0.7956785491519645
103.0,short_slow,104.18818720333473,4.999429609530441,-1.1547058175480927,-0.15733525852129146,-0.08453167661035275,-0.25173202034468334,-0.7942074510322544
103.25,short_slow,104.43818720333473,4.993927088900419,-1.1565838495535172,-0.15445934550493892,-0.08298653185804081,-0.2512554669349475,-0.7927039384147145
103.5,short_slow,104.68818720333473,4.988433668669131,-1.158447335900112,-0.15163730478806736,-0.08147033113163114,-0.25076863788195186,-0.7911680064314146
103.75,short_slow,104.93818720333473,4.9829494033521025,-1.160296502088229,-0.14886841090227257,-0.07998268465796603,-0.25027153252045164,-0.789599652983526
104.0,short_slow,105.18818720333473,4.977474347527845,-1.162131570407952,-0.14615194619190372,-0.07852320686145381,-0.24976415106289626,-0.7879988787413206
104.25,short_slow,105.43818720333473,4.97200855584436,-1.1639527599719068,-0.14348720069112406,-0.07709151629801715,-0.24924649459942952,-0.7863656871441715
104.5,short_slow,105.68818720333473,4.966552083025395,-1.1657602867475836,-0.140873472002891,-0.07568723559007261,-0.24871856509788962,-0.784700084400553
104.75,short_slow,105.93818720333473,4.961104983876432,-1.167554363589185,-0.13831006517982888,-0.0743099913625269,-0.248180365403809,-0.78300207948804
105.00000000000001,short_slow,106.18818720333473,4.955667313290445,-1.1693352002690016,-0.13579629260696544,-0.07295941417977475,-0.2476318992404146,-0.7812716841533087
105.25,short_slow,106.43818720333473,4.950239126253406,-1.171103003508334,-0.13333147388630456,-0.07163513848368307,-0.24707317120862754,-0.7795089129121362
105.5,short_slow,106.68818720333473,4.9448204778495555,-1.1728579770079528,-0.13091493572320856,-0.07033680253254747,-0.24650418678706332,-0.7777137830494003
105.75,short_slow,106.93818720333473,4.939411423266466,-1.1746003214781084,-0.128546011814562,-0.06906404834100593,-0.24592495233203188,-0.7758863146190803
106.0,short_slow,107.18818720333473,4.934012017799858,-1.1763302346681073,-0.1262240427386908,-0.06781652162089558,-0.2453354750775375,-0.7740265304442565
106.25,short_slow,107.43818720333473,4.92862231685821,-1.1780479113954483,-0.12394837584701056,-0.06659387172303832,-0.24473576313527867,-0.7721344561171096
106.5,short_slow,107.68818720333473,4.923242375967167,-1.1797535435745234,-0.12171836515737686,-0.06539575157994124,-0.2441258254946484,-0.7702101199989221
106.75,short_slow,107.93818720333473,4.917872250773731,-1.1814473202449123,-0.11953337124911301,-0.06422181764939791,-0.24350567202273393,-0.7682535532200769
107.0,short_slow,108.18818720333473,4.912511997050256,-1.183129427599242,-0.11739276115968872,-0.06307172985897688,-0.24287531346431684,-0.7662647896800581
107.25000000000001,short_slow,108.43818720333473,4.9071616706982555,-1.1848000490106423,-0.11529590828302484,-0.0619451515513838,-0.24223476144187317,-0.7642438660474508
107.5,short_slow,108.68818720333473,4.901821327752007,-1.18645936505981,-0.11324219226939976,-0.060841749430683906,-0.2415840284555732,-0.7621908217599411
107.75,short_slow,108.93818720333473,4.896491024381987,-1.188107553561653,-0.11123099892693175,-0.059761193509371494,-0.24092312788328157,-0.7601056990243162
108.0,short_slow,109.18818720333473,4.8911708168981045,-1.1897447895915545,-0.10926172012461444,-0.05870315705627358,-0.24025207398055737,-0.7579885428164643
108.25,short_slow,109.43818720333473,4.8858607617527925,-1.1913712455112537,-0.10733375369688018,-0.05766731654527462,-0.2395708818806539,-0.7558394008813746
108.5,short_slow,109.68818720333473,4.880560915543889,-1.1929870909943339,-0.10544650334966857,-0.05665335160484978,-0.23887956759451887,-0.7536583237331369
108.75,short_slow,109.93818720333473,4.875271335017386,-1.1945924930513439,-0.10359937856797627,-0.05566094496839421,-0.23817814801079432,-0.7514453646549425
109.0,short_slow,110.18818720333473,4.869992077069994,-1.1961876160545515,-0.10179179452486564,-0.05468978242533598,-0.23746664089581665,-0.7492005796990835
109.25,short_slow,110.43818720333473,4.864723198751556,-1.197772621762324,-0.10002317199190928,-0.053739552773020526,-0.2367450648936166,-0.7469240276869531
109.50000000000001,short_slow,110.68818720333473,4.85946475726731,-1.199347669343156,-0.09829293725104778,-0.052809947769354354,-0.23601343952591936,-0.7446157702090457
109.75,short_slow,110.93818720333473,4.854216809979997,-1.2009129153993436,-0.09660052200783936,-0.05190066208619666,-0.23527178519214423,-0.7422758716249559
110.0,short_slow,111.18818720333473,4.84897941441182,-1.2024685139903073,-0.094945363306079,-0.05101139326348656,-0.234520123169405,-0.73990439906338
110.25,short_slow,111.43818720333473,4.843752628246268,-1.2040146166555803,-0.09332690344376648,-0.05014184166409523,-0.2337584756125099,-0.7375014224221156
110.5,short_slow,111.68818720333473,4.838536509329795,-1.2055513724374456,-0.09174458989040093,-0.049291710429390616,-0.23298686555396134,-0.7350670143680603
110.75,short_slow,111.93818720333473,4.833331115673363,-1.207078927903252,-0.09019787520558266,-0.04846070543550459,-0.23220531690395618,-0.7326012503372136
111.0,short_slow,112.18818720333473,4.828136505453857,-1.2085974271673932,-0.0886862169589005,-0.04764853525029072,-0.2314138544503856,-0.7301042085346755
111.25,short_slow,112.43818720333473,4.822952737015365,-1.210107011912981,-0.08720907765108524,-0.0468549110909623,-0.23061250385883506,-0.7275759699346472
111.5,short_slow,112.68818720333473,4.817779868870338,-1.211607821413172,-0.08576592463640907,-0.04607954678239981,-0.22980129167258442,-0.7250166182804307
111.75000000000001,short_slow,112.93818720333473,4.812617959700623,-1.2130999925522112,-0.0843562300463114,-0.0453221587161173,-0.22898024531260802,-0.7224262400844297
112.0,short_slow,113.18818720333473,4.807467068358371,-1.2145836598461424,-0.08297947071423155,-0.044582465809877146,-0.2281493930775743,-0.7198049246281477
112.25,short_slow,113.43818720333473,4.802327253866851,-1.2160589554632395,-0.08163512810163018,-0.043860189467943546,-0.22730876414384618,-0.7171527639621903
112.5,short_slow,113.68818720333473,4.797198575421108,-1.2175260092441138,-0.08032268822517982,-0.04315505354196406,-0.22645838856548098,-0.7144698529062636
112.75,short_slow,113.93818720333473,4.792081092388566,-1.2189849487215398,-0.0790416415851065,-0.04246678429246966,-0.22559829727423025,-0.7117562890491749
113.0,short_slow,114.18818720333473,4.786974864309463,-1.2204358991399928,-0.07779148309466459,-0.04179511035098361,-0.22472852207953997,-0.7090121727488321
113.25,short_slow,114.43818720333473,4.7818799508972285,-1.2218789834748942,-0.07657171201072667,-0.04113976268272941,-0.22384909566855038,-0.7062376071322446
113.5,short_slow,114.68818720333473,4.7767964120387285,-1.2233143224515795,-0.07538183186547129,-0.04050047454992861,-0.22296005160609617,-0.7034326980955224
113.75,short_slow,114.93818720333473,4.7717243077944165,-1.2247420345639823,-0.07422135039915079,-0.039876981475678905,-0.2220614243347063,-0.7005975543038768
114.00000000000001,short_slow,115.18818720333473,4.766663698398399,-1.2261622360930575,-0.07308977949392297,-0.039269021208403795,-0.2211532491746041,-0.6977322871916201
114.25,short_slow,115.43818720333473,4.761614644258385,-1.2275750411249198,-0.07198663510872925,-0.03867633368686455,-0.22023556232370725,-0.6948370109621652
114.5,short_slow,115.68818720333473,4.756577205955555,-1.2289805615687395,-0.07091143721520336,-0.03809866100572573,-0.21930840085762784,-0.6919118425880267
114.75000000000001,short_slow,115.93818720333473,4.751551444244329,-1.2303789071743458,-0.06986370973459408,-0.03753574738166569,-0.2183718027296722,-0.6889569018108196
115.0,short_slow,116.18818720333473,4.746537420052059,-1.2317701855496077,-0.06884298047568618,-0.03698733912002324,-0.21742580677084106,-0.6859723111412602
115.25,short_slow,116.43818720333473,4.741535194478615,-1.233154502177535,-0.06784878107370444,-0.036453184581972546,-0.21647045268982945,-0.6829581958591655
115.49999999999999,short_slow,116.68818720333473,4.736544828795901,-1.23453196043315,-0.0668806469301847,-0.03593303415221762,-0.21550578107302684,-0.6799146840134539
115.75,short_slow,116.93818720333473,4.731566384447281,-1.2359026616000945,-0.06593811715379701,-0.035426640207198296,-0.21453183338451695,-0.6768419064221444
116.00000000000001,short_slow,117.18818720333473,4.7265999230469244,-1.2372667048870172,-0.06502073450210655,-0.034933757083800046,-0.21354865196607795,-0.6737399966723575
116.25,short_slow,117.43818720333473,4.721645506379073,-1.2386241874437034,-0.06412804532425695,-0.0344541410485594,-0.21255628003718227,-0.6706090911203144
116.5,short_slow,117.68818720333473,4.716703196397227,-1.2399752043769832,-0.06325959950456234,-0.03398755026735759,-0.21155476169499668,-0.6674493288913371
116.74999999999999,short_slow,117.93818720333473,4.711773055223251,-1.2413198487664072,-0.0624149504069934,-0.03353374477559452,-0.2105441419143824,-0.6642608518798492
117.0,short_slow,118.18818720333473,4.706855145146419,-1.242658211679688,-0.06159365482054427,-0.03309248644883598,-0.20952446654789486,-0.6610438047493745
117.25000000000001,short_slow,118.43818720333473,4.7019495286223805,-1.2439903821879281,-0.06079527290546607,-0.03266353897392646,-0.20849578232578392,-0.6577983349325385
117.5,short_slow,118.68818720333473,4.697056268272039,-1.2453164473806209,-0.06001936814035384,-0.03224666782056052,-0.20745813685599376,-0.6545245926310673
117.75,short_slow,118.93818720333473,4.692175426880386,-1.2466364923804392,-0.05926550727007407,-0.03184164021330576,-0.206411578624163,-0.6512227308157884
118.00000000000001,short_slow,119.18818720333473,4.687307067395254,-1.2479506003578047,-0.05853326025451932,-0.031448225104070124,-0.20535615699362444,-0.6478929052266297
118.25,short_slow,119.43818720333473,4.6824512529260005,-1.2492588525452595,-0.05782220021817794,-0.031066193145007238,-0.20429192220540532,-0.6445352743726206
118.50000000000001,short_slow,119.68818720333473,4.677608046742129,-1.2505613282516181,-0.05713190340050557,-0.030695316661852382,-0.20321892537822728,-0.6411499995318914
118.74999999999999,short_slow,119.93818720333473,4.672777512271855,-1.2518581048759145,-0.05646194910708721,-0.030335369627683344,-0.2021372185085061,-0.6377372447516731
119.0,short_slow,120.18818720333473,4.66795971310059,-1.2531492579211698,-0.05581191966157674,-0.02998612763709887,-0.20104685447035223,-0.6342971768482983
119.25000000000001,short_slow,120.43818720333473,4.663154712969382,-1.2544348610079354,-0.05518140035840308,-0.0296473678808091,-0.19994788701557023,-0.6308299654072003
119.5,short_slow,120.68818720333473,4.6583625757732845,-1.2557149858876606,-0.05456997941623063,-0.02931886912063117,-0.19884037077365907,-0.6273357827829131
119.75,short_slow,120.93818720333473,4.653583365559677,-1.256989702455865,-0.053977247932163144,-0.029000411664884294,-0.19772436125181198,-0.623814804099072
119.99999999999999,short_slow,121.18818720333473,4.648817146526508,-1.2582590787651142,-0.053402799836679435,-0.02869177734417804,-0.1965999148349167,-0.6202672072484133
120.25,short_slow,121.43818720333473,4.64406398302051,-1.259523181037829,-0.052846231849290375,-0.028392749487588093,-0.19546708878555527,-0.6166931728927745
120.50000000000001,short_slow,121.68818720333473,4.639323939535332,-1.2607820736788877,-0.05230714343490605,-0.028103112899213613,-0.194325941244004,-0.6130928844630936
120.75,short_slow,121.93818720333473,4.634597080709632,-1.2620358192880738,-0.05178513676090266,-0.027822653835110518,-0.19317653122823358,-0.6094665281594099
121.0,short_slow,122.18818720333473,4.629883471325108,-1.2632844786723294,-0.051279816654878914,-0.027551159980595204,-0.19201891863390907,-0.6058142929508638
121.24999999999999,short_slow,122.43818720333473,4.625183176304489,-1.2645281108578414,-0.05079079056309144,-0.027288420427913122,-0.19085316423438986,-0.6021363705756965
121.5,short_slow,122.68818720333473,4.620496260709449,-1.265766773101964,-0.050317668509559446,-0.027034225654266882,-0.18967932968072967,-0.5984329555412501
121.75000000000001,short_slow,122.93818720333473,4.615822789738507,-1.2670005209049546,-0.049860063055828886,-0.0267883675001987,-0.18849747750167664,-0.5947042451239682
122.0,short_slow,123.18818720333473,4.611162828724844,-1.2682294080215666,-0.04941758926138634,-0.02655063914832192,-0.18730767110367313,-0.590950439369395
122.25,short_slow,123.43818720333473,4.606516443134076,-1.2694534864724596,-0.048989864644713256,-0.02632083510239662,-0.1861099747708561,-0.5871717410921761
122.50000000000001,short_slow,123.68818720333473,4.601883698562008,-1.2706728065554684,-0.04857650914497139,-0.02609875116674426,-0.18490445366505645,-0.5833683558760571
122.75,short_slow,123.93818720333473,4.597264660732296,-1.2718874168566923,-0.04817714508431015,-0.025884184425996538,-0.18369117382579978,-0.5795404920738858
123.00000000000001,short_slow,124.18818720333473,4.5926593954940955,-1.2730973642614511,-0.04779139713078718,-0.0256769332251737,-0.18247020217030588,-0.5756883608076103
123.24999999999999,short_slow,124.43818720333473,4.588067968819654,-1.2743026939650735,-0.047418892261893525,-0.025476797150087653,-0.18124160649348897,-0.5718121759682803
123.5,short_slow,124.68818720333473,4.583490446801849,-1.2755034494835469,-0.04705925972867452,-0.025283577008065154,-0.18000545546795751,-0.5679121542160456
123.75000000000001,short_slow,124.93818720333473,4.578926895651699,-1.2766996726640052,-0.04671213102043813,-0.02509707480898663,-0.17876181864401433,-0.5639885149801576
124.0,short_slow,125.18818720333473,4.574377381695813,-1.2778914036950888,-0.04637713983004274,-0.02491709374663634,-0.17751076644965677,-0.5600414804589688
124.25,short_slow,125.43818720333473,4.569841971373806,-1.2790786811171473,-0.04605392201975618,-0.02474343818035936,-0.17625237019057627,-0.5560712756199325
124.49999999999999,short_slow,125.68818720333473,4.565320731235673,-1.280261541832311,-0.045742115587678045,-0.02457591361702132,-0.1749867020501588,-0.5520781281996031
124.75,short_slow,125.93818720333473,4.560813727939115,-1.2814400211144177,-0.045441360634717716,-0.02441432669326663,-0.17371383508948463,-0.548062268703636
125.00000000000001,short_slow,126.18818720333473,4.556321028246828,-1.2826141526188146,-0.04515129933212029,-0.0242584851580711,-0.17243384324732824,-0.544023930406787
125.25,short_slow,126.43818720333473,4.551842699023748,-1.2837839683920111,-0.04487157588953346,-0.024108197855585215,-0.17114680134015867,-0.5399633493529138
125.5,short_slow,126.68818720333473,4.547378807234254,-1.284949498881212,-0.044601836523607295,-0.023963274708263687,-0.1698527850621392,-0.5358807643549747
125.74999999999999,short_slow,126.93818720333473,4.542929419939336,-1.2861107729437227,-0.04434172942712081,-0.023823526700278062,-0.16855187098512744,-0.5317764169950291
126.0,short_slow,127.18818720333473,4.538494604293721,-1.2872678178562187,-0.04409090473862746,-0.02368876586120814,-0.16724413655867543,-0.5276505516242372
126.25000000000001,short_slow,127.43818720333473,4.534074427542954,-1.288420659323898,-0.04384901451261313,-0.023558805250008703,-0.16592966011002946,-0.5235034153628606
126.5,short_slow,127.68818720333473,4.529668957020453,-1.2895693214895068,-0.043615712690160215,-0.02343345893924819,-0.1646085208441302,-0.5193352581002614
126.75,short_slow,127.93818720333473,4.525278260144513,-1.290713826942251,-0.04339065507011055,-0.023312541999615365,-0.1632807988436127,-0.515146332494903
127.00000000000001,short_slow,128.18818720333473,4.520902404415272,-1.291854196726581,-0.04317349928072158,-0.02319587048469101,-0.16194657506880636,-0.5109368939743498
127.25,short_slow,128.43818720333473,4.516541457411661,-1.2929904503508687,-0.04296390475180876,-0.02308326141598083,-0.16060593135773485,-0.5067072007352672
127.50000000000001,short_slow,128.68818720333473,4.512195486788274,-1.2941226057959634,-0.04276153268736882,-0.022974532768206744,-0.1592589504261163,-0.5024575137434215
127.74999999999999,short_slow,128.93818720333473,4.507864560272255,-1.2952506795236407,-0.042566046038677204,-0.022869503454852894,-0.15790571586736304,-0.49818809673368003
128.0,short_slow,129.18818720333473,4.503548745660098,-1.2963746864849424,-0.042377109477854336,-0.022767993313963595,-0.15654631215258186,-0.4938992162100111
128.25,short_slow,129.43818720333473,4.499248110814442,-1.2974946401284035,-0.04219438937189478,-0.022669823094189922,-0.15518082463057392,-0.4895911414454843
128.5,short_slow,129.68818720333473,4.494962723660823,-1.2986105524081735,-0.042017553757153554,-0.02257481444108198,-0.1538093395278346,-0.4852641444822698
128.75,short_slow,129.93818720333473,4.490692652184378,-1.2997224337920374,-0.04184627231428448,-0.02248278988362397,-0.15243194394855375,-0.480918500131639
129.0,short_slow,130.18818720333473,4.486437964426541,-1.300830293269339,-0.04168021634362494,-0.022393572821009164,-0.15104872587461554,-0.4765544859739645
129.25,short_slow,130.43818720333473,4.4821987284816585,-1.3019341383587864,-0.041519058741021866,-0.022306987509651894,-0.1496597741655984,-0.47217238235871933
129.5,short_slow,130.68818720333473,4.477975012493623,-1.3030339751161804,-0.04136247397409398,-0.022222859050433936,-0.14826517855877516,-0.467772472404478
129.75,short_slow,130.93818720333473,4.473766884652436,-1.3041298081420356,-0.04121013805892513,-0.022141013376182524,-0.14686502966911308,-0.463355041998916
130.0,short_slow,131.18818720333473,4.469574413190734,-1.3052216405891004,-0.04106172853718389,-0.022061277239377373,-0.14545941898927373,-0.4589203797988098
130.25000000000003,short_slow,131.43818720333476,4.465397666380309,-1.306309474169804,-0.04091692445366497,-0.02198347820008432,-0.14404843888961286,-0.4544687772300365
130.5,short_slow,131.68818720333473,4.461236712528575,-1.3073933091635874,-0.040775406334247186,-0.021907444614112807,-0.1426321826181808,-0.4500005284875747
130.75,short_slow,131.93818720333473,4.457091619974987,-1.3084731444241715,-0.04063685616426404,-0.021833005621394973,-0.1412107443007221,-0.44551593053550376
131.0,short_slow,132.18818720333473,4.452962457087457,-1.3095489773867168,-0.0405009573672823,-0.021759991134584048,-0.1397842189406757,-0.44101528310700405
131.25,short_slow,132.43818720333473,4.448849292258712,-1.310620804074902,-0.0403673947842842,-0.02168823182786952,-0.13835270241917483,-0.436498888704357
131.5,short_slow,132.68818720333473,4.444752193902631,-1.3116886191079318,-0.040235854653249095,-0.021617559126006967,-0.1369162914950471,-0.4319670525989449
131.75,short_slow,132.93818720333473,4.440671230450537,-1.3127524157074455,-0.04010602458913031,-0.021547805193560192,-0.1354750838048146,-0.42742008283125155
132.0,short_slow,133.18818720333473,4.436606470347462,-1.3138121857043585,-0.03997759356422387,-0.021478802924353897,-0.13402917786269347,-0.4228582902108609
132.25,short_slow,133.43818720333473,4.432557982048385,-1.314867919545606,-0.039850251888924215,-0.021410385931134326,-0.13257867306059445,-0.4182819883164585
132.5,short_slow,133.68818720333473,4.428525834014419,-1.3159196063008447,-0.039723691192864105,-0.02134238853543623,-0.13112366966812256,-0.41369149349583095
132.75,short_slow,133.93818720333473,4.424510094708976,-1.3169672336690392,-0.03959760440643406,-0.02127464575765384,-0.1296642688325771,-0.4090871248658654
133.0,short_slow,134.18818720333473,4.420510832593904,-1.318010787984997,-0.039471685742678626,-0.021206993307314223,-0.12820057257895182,-0.4044692043125505
133.25,short_slow,134.43818720333473,4.4165281161255745,-1.3190502542258318,-0.03934563067956557,-0.021139267573551068,-0.12673268380993472,-0.3998380564909756
133.5,short_slow,134.68818720333473,4.412562013750945,-1.3200856160173475,-0.03921913594262445,-0.02107130561577686,-0.12526070630590824,-0.3951940088253311
133.75,short_slow,134.93818720333473,4.408612593903587,-1.3211168556403625,-0.03909189948795161,-0.02100294515455197,-0.12378474472494908,-0.3905373915089085
134.0,short_slow,135.18818720333473,4.404679924999694,-1.3221439540369566,-0.03896362048557823,-0.0209340245626488,-0.12230490460282835,-0.38586853750410016
134.25,short_slow,135.43818720333473,4.400764075434025,-1.323166890816661,-0.038833999303198176,-0.02086438285630922,-0.12082129235301148,-0.3811877825423996
134.5,short_slow,135.68818720333473,4.396865113575835,-1.3241856442625846,-0.038702737490253075,-0.020793859686693922,-0.11933401526665824,-0.3764954651244012
134.75000000000003,short_slow,135.93818720333476,4.392983107764785,-1.3252001913374638,-0.03856953776237097,-0.02072229533152179,-0.11784318151262274,-0.37179192651980036
135.0,short_slow,136.18818720333473,4.38911812630678,-1.326210507689678,-0.03843410398615639,-0.020649530686898024,-0.1163489001374535,-0.36707751076739364
135.25,short_slow,136.43818720333473,4.385270237469812,-1.327216567659177,-0.038296141164328716,-0.020575407259329433,-0.11485128106539333,-0.36235256467507854
135.5,short_slow,136.68818720333473,4.381439509479746,-1.3282183442833677,-0.03815535542120621,-0.0204997671579254,-0.11335043509837936,-0.3576174378198534
135.75,short_slow,136.93818720333473,4.377626010516075,-1.329215809302947,-0.03801145398853293,-0.020422453086783122,-0.11184647391604313,-0.35287248254781767
136.0,short_slow,137.18818720333473,4.373829808707658,-1.330208933167666,-0.037864145191646825,-0.0203433083375561,-0.11033951007571052,-0.3481180539741719
136.25,short_slow,137.43818720333473,4.370050972128395,-1.3311976850420475,-0.037713138435985026,-0.020262176782203843,-0.1088296570124017,-0.3433545099832174
136.5,short_slow,137.68818720333473,4.366289568792889,-1.3321820328110645,-0.03755814419392576,-0.020178902865922402,-0.10731702903883125,-0.33858221122835686
136.75,short_slow,137.93818720333473,4.362545666652079,-1.3331619430857442,-0.0373988739919633,-0.02009333160025385,-0.1058017413454081,-0.33380152113209366
