time_s,cycle_progress_rad,S_pressure_Pa,S_temperature_K,L_pressure_Pa,L_temperature_K,H_i_pressure_Pa,H_i_temperature_K,H_o_pressure_Pa,H_o_temperature_K,S_to_H_i_mass_flow_kg_s,H_i_to_L_mass_flow_kg_s,L_to_H_o_mass_flow_kg_s,H_o_to_S_mass_flow_kg_s,H_i_heat_received_W,H_o_heat_received_W
2.3102801584576,2.19941155971662,123910.76612406419,308.9905896074484,123907.69293095781,443.5618731293246,123908.25496736288,599.877040541293,123895.94766353571,313.94439711834724,0.001975015841241116,0.0013145390572636526,0.002005630087126359,0.0,15.36993233837336,-1743.049639793405
2.310281619740594,2.199412950873748,123910.87725143167,308.99066878262727,123907.51648339423,443.56264230615045,123908.11247277871,599.8750794894484,123895.20499389929,313.9414893101609,0.0020734750512157044,0.001355622254941629,0.00205351735143679,0.0,15.615063818955832,-1742.6861637701095
2.3102830810235884,2.1994143420308756,123910.98776207754,308.99074751835883,123907.3459685627,443.5634461051968,123907.97492850026,599.8730408891195,123894.4811149362,313.93860547638315,0.0021654485552647096,0.0013943684973477246,0.002099261187477809,0.0,15.869888860066794,-1742.3256845478932
2.3102838386675493,2.199415063316075,123911.04482865753,308.9907881766748,123907.25957338032,443.56387561445183,123907.90546622968,599.8719549162768,123894.11294947528,313.937119397951,0.002210890152926813,0.0014138582653179536,0.0021221745813345275,0.0,16.005635465404566,-1742.1399247438742
2.3102845963115097,2.1994157846012747,123911.10174477594,308.9908287277777,123907.17437295782,443.56431331965075,123907.8372144982,599.8708500593425,123893.74950785209,313.93563935290905,0.0022549423711498637,0.0014331027572080392,0.002144560561361007,0.0,16.143742582187315,-1741.9549191136311
2.31028535395547,2.1994165058864743,123911.1585149626,308.99086917489535,123907.09050091491,443.5647593040178,123907.7700222243,599.869726738827,123893.3906829235,313.9341652066503,0.0022977383065731637,0.0014517946422398598,0.002166454558639929,0.0,16.2841576466235,-1741.7706508312847
2.3102857309378058,2.1994168647777124,123911.18670902893,308.990889262348,123907.04928779755,443.5649843007353,123907.73695039874,599.8691610457461,123893.21383300438,313.93343387448635,0.002318597727842358,0.001460831786908612,0.002177173902042508,0.0,16.354869281741458,-1741.6792343107943
2.3102861079201413,2.1994172236689504,123911.21486847737,308.99090932513315,123907.00839411364,443.56521128206106,123907.70411873316,599.8685909610175,123893.03808908918,313.93270395625575,0.0023391788783822926,0.0014697265496673977,0.002187778969670046,0.0,16.426129872812112,-1741.587994531969
2.3102864849024765,2.1994175825601885,123911.24299375582,308.9909293635699,123906.9677885847,443.56544018014426,123907.67153524469,599.8680165580674,123892.86343988073,313.93197543776114,0.0023594865158431083,0.001478524445772815,0.0021982698555513816,0.0,16.497930241570202,-1741.4969297201424
2.3102869854283785,2.1994180590662307,123911.28028417117,308.99095593189315,123906.91431164122,443.56574701033463,123907.62864860387,599.8672473406336,123892.63322609529,313.9310103082905,0.002386041673313638,0.001490059960002229,0.0022120259863928674,0.0,16.594082420795075,-1741.3762885363155
2.3102874859542806,2.199418535572273,123911.31751615355,308.99098245857897,123906.86132661688,443.56605713020866,123907.58617807443,599.8664707321518,123892.40489536419,313.93004758759685,0.002412149974152165,0.0015014257828492906,0.0022255897336572192,0.0,16.69115848102365,-1741.2559484496057
2.3102879864801826,2.199419012078315,123911.35469067558,308.99100894432024,123906.80882425372,443.56637048984885,123907.54411300957,599.8656868532184,123892.17842190318,313.9290872432768,0.0024378295157478583,0.0015126242228095897,0.002238965861886169,0.0,16.78914334769388,-1741.1359054095997
2.3102889872931898,2.1994199648630626,123911.42885380313,308.99106178332585,123906.70524656442,443.5670065495135,123907.46117907892,599.8640981867189,123891.73104068071,313.9271739984011,0.002487957290551881,0.0015345342319512832,0.0022651673905208286,0.0,16.987726660133262,-1740.896749800136
2.3102899881061973,2.19942091764781,123911.50279790367,308.99111446625886,123906.60348290813,443.5676549769293,123907.37976532133,599.8624818029883,123891.29079184738,313.9252698860557,0.0025365561801552893,0.0015558321488925656,0.0022906705229223203,0.0,17.189774626459098,-1740.6587357569592
2.3102909889192045,2.1994218704325577,123911.57652952812,308.99116699778676,123906.50346634921,443.5683154129934,123907.29981381288,599.8608385342656,123890.85749032101,313.9233746736068,0.00258373204500675,0.0015765518428414466,0.0023155071023087826,0.0,17.395183216805776,-1740.421834200852
2.3102964684982297,2.1994270870507266,123911.9766849432,308.99145209589517,123905.98472784203,443.57213149053064,123906.8861929167,599.8513946838455,123888.60133139267,313.9131471962979,0.002820415410754701,0.00168095125106123,0.0024408865996722873,0.0,18.575664519318025,-1739.1433995372408
2.310301948077255,2.1994323036688956,123912.37147373942,308.9917333698122,123905.50960939711,443.57625236877794,123906.50888329904,599.8412743333507,123886.52303832256,313.9031482975608,0.0030279216698369093,0.0017726026092651508,0.002551110587295236,0.0,19.840708331159362,-1737.8935371950988
2.3103033179720107,2.1994336078234378,123912.46940895419,308.99180314530383,123905.39703755753,443.5773258912347,123906.41978705561,599.838648620662,123886.02877687589,313.90068116955393,0.0030760821331512612,0.0017939065827626548,0.002576657164779368,0.0,20.16892241725543,-1737.5851461942418
2.3103060577615238,2.1994362161325225,123912.6644231603,308.9919420861398,123905.17891904153,443.5795215962971,123906.24758163132,599.8332901760666,123885.06868129915,313.8957835801359,0.003168511966258865,0.001834860535702386,0.002625605475121127,0.0,20.838727991673522,-1736.972947516989
2.3103087975510364,2.199438824441607,123912.85834266932,308.99208024688727,123904.96992965766,443.5817796284431,123906.08312185641,599.827795282021,123884.1448693587,313.89093284144826,0.0032561878243609487,0.0018737289516354155,0.0026719128546652464,0.0,21.525589747369622,-1736.3666051810328
2.310311537340549,2.199441432750692,123913.05122262781,308.9922176668388,123904.76981712475,443.5840970641683,123905.92609266604,599.8221712232928,123883.2554612375,313.8861265875501,0.003339571270714491,0.0019105854678769677,0.0027158173476601612,0.0,22.228597088400193,-1735.7658234437636
2.310314277130062,2.1994440410597766,123913.24311368553,308.9923543820831,123904.57825181447,443.5864710457686,123905.776259771,599.8164247705159,123882.39872485108,313.88136263803597,0.0034190418632730883,0.0019456233537879346,0.002757521104157949,0.0,22.94690368550789,-1735.170329754496
2.3103197717706285,2.1994492720166954,123913.62514412016,308.992626564114,123904.21867098798,443.5913925608572,123905.49672395595,599.8045547558906,123880.77301308865,313.87192849728353,0.003567866816253493,0.00201112703202924,0.002835204177851824,0.0,24.430655513668853,-1733.9910621604417
2.3103252664111955,2.199454502973614,123914.00370173306,308.9928962713016,123903.89028786313,443.5965130384475,123905.24389395319,599.7922601382245,123879.26131839323,313.8626426060829,0.003704330262833427,0.0020710627085363314,0.0029059241669167424,0.0,25.967482721938495,-1732.8303257603607
2.310330761051762,2.199459733930533,123914.37907063101,308.993163706076,123903.59141853478,443.60181665493656,123905.0164451515,599.779578972339,123877.85386667766,313.8534926499578,0.003830083997348094,0.0021261737269503388,0.002970646336594698,0.0,27.552628457627293,-1731.6865812447234
2.310336255692329,2.1994649648874516,123914.75149641086,308.9934290434289,123903.32057091605,443.60728973801827,123904.81320547237,599.7665441485805,123876.54225839823,313.8444680420027,0.003946434410895347,0.002177063652570389,0.0030301466945761944,0.0,29.181981427441883,-1730.558505250336
2.3103437141210845,2.199472065391848,123915.25270498509,308.9937861320853,123902.99529891358,443.6149685272031,123904.5741430777,599.7483365197986,123874.90214333647,313.8324020892705,0.004091192991970362,0.0022402875426640032,0.0031036796464178943,0.0,31.457935025173356,-1729.050261158811
2.31035117254984,2.1994791658962445,123915.74936793247,308.99413998116773,123902.71600656588,443.6229108074698,123904.37522011503,599.7295944761141,123873.4090824713,313.82052983950956,0.004222693284382664,0.0022976706744613218,0.003170039564066421,0.0,33.80069048573375,-1727.5662299386952
2.3103586309785955,2.199486266400641,123916.24188246635,308.9944908736994,123902.47994562007,443.63109459518273,123904.21421088153,599.7103708920611,123872.0500056961,313.808834795713,0.0043426148556844875,0.002350000176051186,0.0032302175802694138,0.0,36.20363849236696,-1726.1043494641228
2.310366089407351,2.1994933669050374,123916.73060062021,308.9948390605114,123902.28458167514,443.63950046268985,123904.0890284795,599.690712490498,123870.81349485515,313.79730253983934,0.00445232413629014,0.002397908463154958,0.003285018067192229,0.0,38.66093868775522,-1724.662817479917
2.3103735478361065,2.199500467409434,123917.21584186675,308.9951847692338,123902.1275378406,443.64811080858703,123903.99769872763,599.6706615681621,123869.68930637623,313.78592013266103,0.004552955508905305,0.0024419222837292285,0.003335111329063799,0.0,41.16730397973356,-1723.240016582629
2.310383925197527,2.199510346769123,123917.88573816311,308.9956620333233,123901.9686453229,443.6604016467217,123903.92347776963,599.6421811553744,123868.29509467735,313.7703110100047,0.004679631946213688,0.0024975011283019186,0.003398012354488695,0.0,44.72735557820329,-1721.2888762505897
2.3103943025589477,2.199520226128812,123918.55013481126,308.9961353773971,123901.87419923386,443.6730207118501,123903.9065859636,599.6131031106182,123867.07972962492,313.75494318921517,0.004792677594900725,0.002547356523991644,0.0034540879164744295,0.0,48.36211117272171,-1719.3678986518962
2.310404679920368,2.199530105488501,123919.20961758021,308.996605218824,123901.83925161295,443.68593595868145,123903.94278412609,599.5835041747099,123866.02533574714,313.73979405522465,0.00489381231660207,0.0025922607260964064,0.0035042994404084356,0.0,52.061978161262346,-1717.4742569030811
2.3104150572817885,2.19953998484819,123919.86469895077,308.9970719227537,123901.85930428977,443.69911941193004,123904.02818460498,599.553451229499,123865.11652948774,313.7248441341895,0.004984455182627557,0.0026328419345852776,0.0035494226238752306,0.0,55.818596312619206,-1715.6055167736852
2.3104254346432094,2.199549864207879,123920.51583283932,308.99753581260666,123901.93025083172,443.71254633207104,123904.15921532124,599.5230033119394,123864.33986527307,313.7100763965323,0.005065794167416794,0.0026696208625519922,0.0035900961793646547,0.0,59.62458600757259,-1713.7595495665394
2.3104394499168084,2.1995632068990902,123921.38967727704,308.99815836626743,123902.10021972742,443.7310278517159,123904.40280520171,599.4813470145313,123863.47980881186,313.6903943760511,0.005162643774370889,0.002714022815484494,0.0036388996209764436,0.0,64.83162318359348,-1711.2992970063842
2.3104534651904074,2.1995765495903017,123922.25793169344,308.99877693431927,123902.34780991939,443.7498658802048,123904.71627159014,599.4391785333595,123862.81400918568,313.67098537108797,0.0052464187349739524,0.0027531646668681074,0.0036816229540629175,0.0,70.10268333006309,-1708.8731713859956
2.3104674804640064,2.199589892281513,123923.12135265792,308.99939205581865,123902.66555710822,443.76901934303214,123905.09300497998,599.396595080503,123862.32093203255,313.6518220571091,0.005318825501220191,0.002787763637193956,0.0037191255311420117,0.0,75.42561493713151,-1706.4777571386358
2.3104814957376054,2.1996032349727246,123923.9806004946,309.0000042012442,123903.04678831689,443.7884524113102,123905.52707041532,599.353681126471,123861.98198643752,313.63288082863113,0.005381286291000718,0.002818410295800496,0.0037521094439638804,0.0,80.78985919112824,-1704.1101035788913
2.3104955110112044,2.199616577663936,123924.83625524583,309.0006137838709,123903.48552174821,443.808133616995,123906.01312797911,599.3105105443027,123861.78098629243,313.61414112023976,0.005435000095590296,0.0028455969286290137,0.0037811564311496623,0.0,86.18618196216232,-1701.7676400299706
2.31051454569577,2.1996346988883753,123925.99351021809,309.0014382267108,123904.1638880536,443.83521134109975,123906.74794345869,599.2515834124221,123861.70367622493,313.5889806332266,0.005495753680918726,0.0028777149147815023,0.0038151654712686852,0.0,93.55207344724192,-1698.622579153323
2.3105335803803353,2.1996528201128145,123927.146187295,309.0022594027342,123904.92654540928,443.86263550301294,123907.5591265508,599.1924419345015,123861.82429917892,313.56411997720727,0.0055443831647888865,0.0029050689396129853,0.003843804141440668,0.0,100.94475818731041,-1695.5149971509086
2.3105526150649007,2.1996709413372537,123928.29523093361,309.00307798483846,123905.76316361618,443.89035475133136,123908.43736887535,599.1332043244075,123862.11708207145,313.5395263280407,0.005582648759275806,0.0029283564852875766,0.003867877358159651,0.0,108.34945944905883,-1692.4407910050902
2.310571649749466,2.199689062561693,123929.44145126919,309.0038945502121,123906.66473836744,443.91832494432526,123909.37453935684,599.0739712509317,123862.55999656089,313.5151716050614,0.005612014527088444,0.002948152640916602,0.003888045110155648,0.0,115.7535936335421,-1689.3964506326781
2.3105906844340316,2.199707183786132,123930.58554656892,309.0047095963346,123907.62339658246,443.9465079306578,123910.36351622162,599.0148288012376,123863.13408895688,313.4910316242773,0.0056337104315120744,0.00296493689595909,0.003904855121209451,0.0,123.14639984529663,-1686.3789530346621
2.310615431479449,2.199730743239543,123932.07079616572,309.0057676705631,123908.94382791543,443.9834128347109,123911.71653575977,598.9381934211657,123864.04986223932,313.4599340929328,0.005652147748159062,0.0029829122759860776,0.003922436396266045,0.0,132.72582235428843,-1682.4917616166033
2.310640178524866,2.199754302692954,123933.5545911594,309.00682469950533,123910.33610032473,444.02055994632366,123913.13477907675,598.8619708113266,123865.12934147778,313.4291253793631,0.005661277893438289,0.0029972060085052604,0.003935938461603737,0.0,142.25364858417322,-1678.6406724203857
2.310664925570283,2.1997778621463646,123935.03786222986,309.0078813461794,123911.78921962106,444.0578976579781,123914.60826119254,598.7862717481721,123866.34714687924,313.3985729768132,0.005662660657856557,0.003008412880521176,0.003946028999054735,0.0,151.716031478486,-1674.8216221016535
2.3106896726157,2.1998014215997754,123936.52138566156,309.00893816359473,123913.29387383921,444.0953825742879,123916.12851940918,598.711187074136,123867.68195312594,313.368249526175,0.005657584926950857,0.003017022398352902,0.003953255731729886,0.0,161.10161573300275,-1671.0311907718776
