theta_deg,E_x,E_y,E_projected_velocity,E_projected_velocity_scaled_to_target,E_piecewise_model_scaled_to_target,target_velocity,target_piecewise_model,regime_core
220.25000000000003,0.4696503211902688,-0.47670344115294505,0.7079098230434651,0.31520758756058714,0.3190630137963802,0.37560235196231745,0.32708679666655616,1
220.5,0.4715216386890527,-0.47975391076581136,0.7115291896931074,0.3169191949106457,0.31911087445803804,0.3752858706558911,0.32705010888378555,1
220.75,0.47340915070344997,-0.48280761337764544,0.715129176348816,0.31862163741412414,0.3191587351196959,0.3749550736760803,0.32701342110101494,1
221.0,0.47531284761611947,-0.48586438756577033,0.7187096658474151,0.3203148596642698,0.31920659578135374,0.374610088170172,0.32697673331824434,1
221.25,0.4772327189665533,-0.48892407243108793,0.7222705445077354,0.32199880790097946,0.3192544564430116,0.3742510434031979,0.32694004553547373,1
221.5,0.4791687534595649,-0.49198650761398444,0.7258117020685587,0.323673429981453,0.3193023171046694,0.37387807075793417,0.3269033577527031,1
221.75,0.4811209389737464,-0.4950515333096875,0.7293330316265405,0.32533867535083705,0.3193501777663273,0.37349130373490175,0.3268666699699325,1
222.0,0.48308926256989737,-0.49811899028310763,0.7328344295741723,0.3269944950128872,0.3193980384279851,0.3730908779523664,0.3268299821871619,1
222.25,0.48507371049941245,-0.5011887198831372,0.7363157955378423,0.32864084150067674,0.31944589908964294,0.3726769311463385,0.3267932944043913,1
222.5,0.4870742682126358,-0.5042605640564509,0.7397770323160515,0.33027766884737875,0.3194937597513008,0.3722496031705728,0.3267566066216207,1
222.75,0.48909092036716856,-0.5073343653607831,0.7432180458178373,0.33190493255714665,0.31954162041295864,0.371809035996569,0.3267199188388501,1
223.0,0.491123650836135,-0.5104099669777218,0.7466387450014572,0.3335225895761175,0.3195894810746165,0.3713553737135717,0.3266832310560795,1
223.25,0.4931724427163964,-0.5134872127249989,0.7500390418133785,0.3351305982635602,0.3196373417362743,0.3708887625285696,0.3266465432733089,1
223.50000000000003,0.495237278336717,-0.5165659470683159,0.7534188511276226,0.3367289183631909,0.3196852023979322,0.3704093507662967,0.3266098554905383,1
223.75,0.49731813926587476,-0.519646015132686,0.756778090685506,0.3383175109746769,0.31973306305959,0.36991728886923114,0.3265731677077677,1
224.0,0.49941500632071767,-0.5227272627133224,0.7601166810358183,0.33989633852534623,0.31978092372124783,0.369412729397596,0.32653647992499707,1
224.25,0.5015278595741578,-0.5258095362860697,0.7634345454754773,0.34146536474212347,0.3198287843829057,0.368895827029359,0.32649979214222646,1
224.5,0.5036566783631123,-0.5288926830173974,0.7667316099906976,0.3430245546237084,0.31987664504456353,0.36836673856023266,0.32646310435945586,1
224.75000000000003,0.5058014412963724,-0.5319765507739578,0.7700078031987058,0.3445738744130126,0.3199245057062214,0.3678256229036738,0.32642641657668525,1
225.0,0.5079621262624154,-0.5350609881317169,0.7732630562900349,0.3461132915698708,0.3199723663678792,0.3672726410908844,0.32638972879391465,1
225.25,0.5101387104371504,-0.5381458443846803,0.7764973029714273,0.34764277474403904,0.3200202270295371,0.3667079562708108,0.32635304101114404,1
225.5,0.5123311702915905,-0.5412309695532019,0.779710479409376,0.3491622937484956,0.3200680876911949,0.3661317337101442,0.32631635322837343,1
225.75,0.5145394815994636,-0.5443162143919087,0.7829025241743263,0.3506718195330537,0.3201159483528528,0.3655441407933201,0.32627966544560283,1
226.0,0.5167636194447456,-0.5474014303972301,0.786073378185565,0.35217132415829944,0.3201638090145106,0.36494534702251924,0.3262429776628322,1
226.25,0.5190035582291276,-0.5504864698145596,0.7892229846568193,0.3536607807698653,0.3202116696761684,0.36433552401766667,0.3262062898800616,1
226.5,0.5212592716794086,-0.5535711856450426,0.792351289042581,0.355140163573047,0.3202595303378263,0.3637148455164322,0.326169602097291,1
226.75,0.523530732854813,-0.5566554316520085,0.7954582389851789,0.3566094478077735,0.3203073909994841,0.36308348737423013,0.3261329143145204,1
227.0,0.5258179141542356,-0.5597390623670553,0.7985437842626157,0.3580686097239395,0.320355251661142,0.3624416275642199,0.3260962265317498,1
227.25,0.5281207873234091,-0.5628219330957941,0.8016078767371816,0.359517626557104,0.3204031123227998,0.3617894461773052,0.3260595387489792,1
227.5,0.5304393234619973,-0.5659038999232604,0.804650470304859,0.3609564765045643,0.3204509729844576,0.3611271254221344,0.3260228509662086,1
227.75,0.532773493030612,-0.5689848197190077,0.807671520845533,0.36238513870181,0.3204988336461155,0.3604548496251009,0.325986163183438,1
228.00000000000003,0.5351232658577513,-0.5720645501418892,0.8106709861740126,0.36380359319936106,0.3205466943077733,0.3597728052303424,0.3259494754006674,1
228.25,0.5374886111466584,-0.575142949644531,0.8136488259918779,0.365211820939996,0.3205945549694312,0.35908118079974155,0.32591278761789677,1
228.5,0.5398694974821091,-0.5782198774775147,0.8166050018401544,0.3666098037363716,0.320642415631089,0.3583801670129255,0.32587609983512617,1
228.75,0.5422658928371119,-0.5812951936932715,0.819539477052827,0.3679975242490396,0.3206902762927468,0.35766995666726625,0.32583941205235556,1
229.0,0.54467776457954,-0.5843687591497012,0.8224522167111935,0.36937496596486014,0.3207381369544047,0.3569507446778801,0.32580272426958495,1
229.25,0.5471050794786743,-0.587440435513517,0.8253431875990637,0.3707421131758156,0.3207859976160626,0.35622272807762867,0.32576603648681435,1
229.50000000000003,0.5495478037116769,-0.5905100852633316,0.8282123581588091,0.37209895095822626,0.3208338582777204,0.35548610601711755,0.32572934870404374,1
229.75,0.552005902869978,-0.5935775716924931,0.8310596984482601,0.37344546515236676,0.32088171893937817,0.3547410797646975,0.32569266092127314,1
230.0,0.554479341965594,-0.5966427589116708,0.8338851800984549,0.3747816423424856,0.3209295796010361,0.35398785270646366,0.32565597313850253,1
230.25000000000003,0.5569680854373581,-0.5997055118512061,0.8366887762722395,0.3761074698372269,0.32097744026269387,0.35322663034625607,0.3256192853557319,1
230.5,0.5594720971570757,-0.6027656962632337,0.8394704616237152,0.37742293565045326,0.3210253009243518,0.3524576203056593,0.3255825975729613,1
230.75,0.561991340435606,-0.6058231787235835,0.8422302122585342,0.378728028482469,0.32107316158600957,0.3516810323240027,0.3255459097901907,1
230.99999999999997,0.5645257780288622,-0.6088778266334631,0.8449680056950409,0.3800227377016441,0.3211210222476674,0.35089707825836025,0.3255092220074201,1
231.25000000000003,0.5670753721437332,-0.6119295082209341,0.8476838208262496,0.3813070533264334,0.32116888290932527,0.35010597208355043,0.3254725342246495,1
231.5,0.5696400844439312,-0.6149780925421957,0.8503776378826622,0.38258096600779284,0.32121674357098307,0.34930792989213666,0.3254358464418789,1
231.75,0.5722198760557663,-0.6180234494826662,0.8530494383959155,0.38384446701198827,0.32126460423264097,0.3485031698944271,0.3253991586591083,1
232.00000000000003,0.574814707573836,-0.6210654497578822,0.8556992051632526,0.3850975482037938,0.32131246489429877,0.3476919124184742,0.3253624708763377,1
232.25,0.577424539066646,-0.6241039649142202,0.8583269222128147,0.3863402020300783,0.3213603255559566,0.3468743799100754,0.3253257830935671,1
232.5,0.5800493300821591,-0.6271388673294465,0.8609325747697456,0.38757242150377613,0.32140818621761447,0.34605079693277274,0.32528909531079647,1
232.75000000000003,0.5826890396532609,-0.6301700302130976,0.8635161492230969,0.38879420018823646,0.3214560468792724,0.34522139016785286,0.32525240752802587,1
233.0,0.5853436263031584,-0.6331973276066983,0.866077633093535,0.39000553218195183,0.32150390754093017,0.34438638841434743,0.32521571974525526,1
233.25,0.5880130480507055,-0.6362206343838382,0.8686170150018326,0.39120641210365786,0.321551768202588,0.34354602258903194,0.32517903196248465,1
233.49999999999997,0.590697262415653,-0.6392398262500923,0.8711342846381408,0.3923968350778017,0.3215996288642458,0.34270052572642745,0.32514234417971405,1
233.75000000000003,0.593396226423832,-0.6422547797427947,0.8736294327320325,0.3935767967203757,0.32164748952590366,0.3418501329787995,0.32510565639694344,1
234.0,0.5961098966122587,-0.6452653722306887,0.8761024510233053,0.39474629312510995,0.32169535018756157,0.3409950816161579,0.32506896861417284,1
234.24999999999997,0.5988382290341775,-0.648271481913442,0.878553332233537,0.3959053208500208,0.32174321084921936,0.34013561102625756,0.32503228083140223,1
234.50000000000003,0.6015811792640322,-0.6512729878210368,0.8809820700383799,0.39705387690430854,0.3217910715108772,0.3392719627145979,0.3249955930486316,1
234.75,0.6043387024023634,-0.6542697698130387,0.8833886590405878,0.3981919587356025,0.321838932172535,0.33840438030442294,0.324958905265861,1
235.0,0.6071107530806459,-0.6572617085777536,0.8857730947437614,0.3993195642175443,0.3218867928341929,0.33753310953672155,0.3249222174830904,1
235.25000000000003,0.6098972854660558,-0.660248685631282,0.8881353735268039,0.40043669163770834,0.32193465349585076,0.33665839827022714,0.3248855297003198,1
235.5,0.6126982532661682,-0.6632305833164598,0.8904754926190744,0.4015433396858519,0.32198251415750856,0.33578049648141794,0.3248488419175492,1
235.75,0.6155136097335964,-0.6662072848017044,0.8927934500762282,0.4026395074424895,0.3220303748191664,0.3348996562645167,0.3248121541347786,1
236.00000000000003,0.6183433076705629,-0.6691786740797694,0.8950892447567325,0.4037251943677875,0.32207823548082426,0.3340161318314909,0.324775466352008,1
236.25,0.6211872994334022,-0.6721446359664032,0.8973628762990472,0.4048004002907728,0.3221260961424821,0.33313017951205265,0.3247387785692374,1
236.5,0.624045536937013,-0.6751050560989302,0.8996143450994581,0.40586512539884984,0.32217395680413996,0.33224205775365884,0.3247020907864668,1
236.74999999999997,0.6269179716592352,-0.6780598209347464,0.9018436522905514,0.40691937022762137,0.3222218174657978,0.33135202712151113,0.3246654030036962,1
237.00000000000003,0.6298045546451773,-0.6810088177497384,0.9040507997203172,0.40796313565100645,0.3222696781274556,0.3304603502985555,0.32462871522092557,1
237.25,0.6327052365114708,-0.6839519346366287,0.9062357899318723,0.40899642287165133,0.32231753878911346,0.3295672920854829,0.32459202743815496,1
237.49999999999997,0.6356199674504823,-0.6868890605032626,0.9083986261437875,0.41001923341162594,0.3223653994507713,0.32867311940072885,0.3245553396553844,1
237.75000000000003,0.63854869723445,-0.6898200850708146,0.910539312231011,0.4110315691034028,0.32241326011242916,0.3277781012804736,0.32451865187261375,1
238.0,0.6414913752195747,-0.6927448988719431,0.9126578527063732,0.4120334320811105,0.322461120774087,0.32688250887864206,0.3244819640898432,1
238.25,0.6444479503500485,-0.6956633932488925,0.9147542527026634,0.41302482477205754,0.3225089814357448,0.3259866154669038,0.32444527630707254,1
238.50000000000003,0.6474183711620316,-0.6985754603515315,0.9168285179552658,0.41400574988852124,0.3225568420974027,0.325090696434673,0.32440858852430193,1
238.75,0.6504025857875677,-0.7014809931353414,0.9188806547853435,0.41497621041979516,0.3226047027590605,0.3241950292891086,0.3243719007415313,1
239.0,0.6534005419584537,-0.7043798853593706,0.9209106700835583,0.41593620962448996,0.32265256342071835,0.32329989365511425,0.3243352129587607,1
239.25000000000003,0.6564121870100518,-0.7072720315841288,0.9229185712943151,0.4168857510230831,0.3227004240823762,0.32240557127533814,0.3242985251759901,1
239.5,0.6594374678850472,-0.7101573271694502,0.9249043664005208,0.4178248383907108,0.322748284744034,0.3215123460101733,0.32426183739321957,1
239.75,0.6624763311371601,-0.7130356682723166,0.9268680639088437,0.41875347575019717,0.3227961454056919,0.32062050383775736,0.3242251496104489,1
239.99999999999997,0.6655287229348037,-0.7159069518446473,0.9288096728354649,0.4196716673653165,0.3228440060673497,0.31973033285397257,0.32418846182767835,1
240.25000000000003,0.6685945890646928,-0.7187710756310511,0.9307292026923089,0.4205794177342811,0.3228918667290076,0.318842123272446,0.3241517740449077,1
240.5,0.6716738749354009,-0.7216279381665567,0.9326266634737418,0.42147673158345117,0.3229397273906654,0.31795616742454924,0.32411508626213714,1
240.75,0.6747665255808782,-0.7244774387743123,0.9345020656437284,0.4223636138612613,0.32298758805232325,0.31707275975939864,0.3240783984793665,1
241.00000000000003,0.6778724856639147,-0.7273194775632648,0.9363554201234364,0.42324006973235845,0.3230354487139811,0.31619219684385513,0.3240417106965959,1
241.25,0.6809916994795524,-0.7301539554258052,0.9381867382792752,0.42410610457194536,0.32308330937563895,0.3153147773625245,0.3240050229138253,1
241.5,0.6841241109584705,-0.7329807740354164,0.9399960319113614,0.42496172396032617,0.3231311700372968,0.31444080211775705,0.3239683351310547,1
241.75000000000003,0.6872696636703037,-0.7357998358442823,0.9417833132423996,0.42580693367764777,0.3231790306989546,0.31357057402964783,0.32393164734828406,1
242.0,0.6904283008269325,-0.7386110440808954,0.9435485949069676,0.4266417396988329,0.3232268913606125,0.3127043981360367,0.3238949595655135,1
242.25,0.6935999652857221,-0.741414302747646,0.9452918899411967,0.42746614818870005,0.3232747520222703,0.31184258159250766,0.32385827178274285,1
242.49999999999997,0.696784599552726,-0.7442095166184051,0.947013211772837,0.42828016549726505,0.32332261268392815,0.31098543367239007,0.3238215839999723,1
242.75000000000003,0.6999821457858382,-0.7469965912360913,0.9487125742116964,0.42908379815521985,0.323370473345586,0.31013326576675765,0.32378489621720163,1
243.0,0.7031925457979141,-0.7497754329102404,0.9503899914404474,0.4298770528695851,0.3234183340072438,0.30928639138442865,0.3237482084344311,1
243.24999999999997,0.7064157410598488,-0.752545948714562,0.9520454780057875,0.43065993651952955,0.3234661946689017,0.30844512615196645,0.3237115206516605,1
243.50000000000003,0.709651672703613,-0.7553080464844997,0.953679048809946,0.431432456152354,0.32351405533055955,0.30760978781367854,0.3236748328688899,1
243.75,0.7129002815252512,-0.7580616348147805,0.9552907191025306,0.43219461897963524,0.3235619159922174,0.3067806962316175,0.32363814508611927,1
244.0,0.7161615079878483,-0.7608066230569754,0.9568805044726985,0.4329464323735238,0.3236097766538752,0.30595817338558035,0.32360145730334866,1
244.25000000000003,0.7194352922244531,-0.7635429213170559,0.9584484208416485,0.4336879038631937,0.32365763731553304,0.305142543373109,0.323564769520578,1
244.5,0.7227215740409614,-0.7662704404529501,0.9599944844554253,0.4344190411314393,0.3237054979771909,0.3043341324094898,0.32352808173780745,1
244.75,0.7260202929189776,-0.7689890920721124,0.9615187118780224,0.4351398520114135,0.3237533586388487,0.3035332688277541,0.32349139395503684,1
245.00000000000003,0.7293313880186278,-0.7716987885290936,0.9630211199847808,0.4358503444835064,0.3238012193005066,0.3027402830786775,0.32345470617226624,1
245.25,0.7326547981813429,-0.7743994429231148,0.9645017259560723,0.43655052667235805,0.3238490799621644,0.30195550773078056,0.32341801838949563,1
245.5,0.7359904619326123,-0.7770909690956599,0.9659605472712605,0.4372404068440021,0.3238969406238223,0.3011792774703285,0.323381330606725,1
245.74999999999997,0.7393383174847,-0.7797732816280691,0.9673976017029294,0.43791999340313725,0.3239448012854801,0.30041192910133113,0.3233446428239544,1
246.00000000000003,0.7426983027393279,-0.7824462958391493,0.9688129073113768,0.43858929489052234,0.32399266194713794,0.29965380154554305,0.3233079550411838,1
246.25,0.7460703552903318,-0.7851099277827892,0.9702064824393573,0.43924831998049096,0.3240405226087958,0.2989052358424633,0.3232712672584132,1
246.49999999999997,0.7494544124262822,-0.7877640942455969,0.9715783457070754,0.43989707747858353,0.3240883832704536,0.29816657514933587,0.3232345794756426,1
