theta_deg,E_x,E_y,E_speed,E_speed_smooth,E_tangential_acceleration,E_normal_acceleration,target_large_acceleration_smoothed
13.0,2.4225594537092316,1.1502534758173735,2.731334156104463,2.7129049826426153,4.5387633717114175,-7.673510666096947,-3.7304435659739736
13.25,2.4328111566491386,1.1440878145219258,2.752054791887003,2.7325045454766332,4.4423540043750425,-7.733487112818862,-3.6291577112622306
13.5,2.4430625947343216,1.137749856176314,2.772344909491948,2.751671834600365,4.34062682768141,-7.792545873775219,-3.524773807962873
13.75,2.453309418943215,1.1312396909640512,2.7921790559578445,2.770383660348352,4.233593409806151,-7.850588510887944,-3.41746607580208
14.0,2.463547199222325,1.1245575662650629,2.8115317604642622,2.7886169066962903,4.121276104525144,-7.907515155946982,-3.307408734506029
14.250000000000002,2.473771429669619,1.1177038912548662,2.830377588012959,2.8063485790522167,4.0037083707352865,-7.96322480661189,-3.1947760038008743
14.500000000000002,2.4839775340900525,1.1106792412504567,2.848691195258162,2.8235558533757845,3.8809350601845116,-8.01761564124063,-3.079742103412743
14.750000000000002,2.494160871917166,1.1034843617749885,2.8664473883384773,2.8402161264803687,3.753012670455606,-8.070585351638996,-2.9624812530678635
14.999999999999998,2.5043167444924688,1.0961201723134542,2.8836211825424067,2.856307067360042,3.6200095603442093,-8.122031492626382,-2.8431676724923394
15.25,2.514440401692066,1.0885877697317952,2.9001878636189584,2.871806669371208,3.4820061249030596,-8.171851847112936,-2.721975581412323
15.5,2.524527048887639,1.080888431332387,2.9161230505246363,2.886693303087126,3.339094927579335,-8.219944805180482,-2.5990791995539935
15.75,2.53457185422657,1.0730236175195071,2.9314027593784053,2.9009457696326586,3.1913807870571773,-8.266209755463048,-2.474652746643503
16.0,2.5445699562136346,1.064994974049328,2.9460034683772007,2.9145433542966437,3.0389808166355574,-8.3105474869244,-2.3488704424071067
16.25,2.554516471574325,1.0568043338401132,2.959902183406546,2.927465880210277,2.8820244142074904,-8.352860598946279,-2.2219065065708308
16.5,2.564406503377574,1.048453718319647,2.973076504063902,2.9396937618720345,2.7206532011776616,-8.393053917465119,-2.093935158860879
16.75,2.5742351493933855,1.0399453382885495,2.985504689797089,2.951208058293014,2.5550209089457834,-8.43103491472921,-1.9651306190034552
17.0,2.5839975106586914,1.0312815942799354,2.9971657258462687,2.9619905255312355,2.385293211897349,-8.466714130103124,-1.8356671067246615
17.25,2.5936887002226836,1.0224650763979146,3.008039388666159,2.9720236683795536,2.2116475061772762,-8.500005589218583,-1.7057188417507019
17.5,2.6033038520409275,1.013498563619708,3.0181063104955115,2.981290790969393,2.0342726338741386,-8.530827218663754,-1.5754600438077548
17.75,2.6128381299857573,1.004385022548588,3.027348042733441,2.989776046051714,1.8533685526074541,-8.559101253322472,-1.4450649326218974
18.0,2.622286736938808,0.9951276056075021,3.035747117777375,2.997464482717354,1.6691459508877373,-8.584754633420298,-1.3147077279193329
18.25,2.63164492393016,0.9857296486660654,3.043287108975314,3.0043420923213753,1.4818258100078647,-8.60771938830425,-1.1845626494262658
18.5,2.640907999287288,0.9761946680965582,3.0499526883457113,3.0103958523801886,1.291638913607243,-8.627933003992705,-1.0548039168687982
18.75,2.6500713377560876,0.9665263572576699,3.0557296817220125,3.0156137682160398,1.098825306445164,-8.645338771564473,-0.9256057499731591
19.0,2.6591303895554734,0.9567285824079297,3.0606051209855343,3.0199849121310405,0.9036337043047095,-8.659886113524866,-0.7971423684654003
19.25,2.6680806893266267,0.9468053780540477,3.0645672930602035,3.023499459902095,0.7063208573264124,-8.671530885389629,-0.6695879920717255
19.5,2.6769178649377494,0.9367609417427132,3.0676057853554672,3.026148724398968,0.5071508694407499,-8.68023564985968,-0.543116840518364
19.75,2.6856376461053073,0.926599628307756,3.0697115273596487,3.0279251861401413,0.3063944769197186,-8.685969921132124,-0.41790313353141806
20.0,2.6942358727931586,0.9163259435879139,3.0708768281049226,3.0288225206150554,0.10432828940254606,-8.688710377084343,-0.2941210908370662
20.25,2.7027085033516247,0.9059445376337403,3.0710954092467917,3.0288356222166652,-0.09876600293832351,-8.688441037300786,-0.17194493216143605
20.5,2.711051622359603,0.8954601974254197,3.070362433525464,3.0279606246449013,-0.3026024521390434,-8.68515340516715,-0.051548877230731496
20.75,2.719261448134077,0.8848778391263675,3.0686745284034838,3.026194917659448,-0.5068917008854672,-8.678846572534953,0.06689285422889439
21.0,2.7273343398729777,0.8742024999004591,3.066029804703199,3.0235371600791585,-0.7113418522209161,-8.66952728576236,0.183206042491314
21.25,2.735266804399192,0.8634393293235599,3.0624278700989476,3.019987288945203,-0.9156593558964907,-8.657209972256187,0.29721646783034883
21.5,2.7430555024756202,0.8525935804226146,3.057869837351728,3.0155465247856164,-1.119549906587601,-8.641916726975218,0.40874991051982035
21.75,2.7506972546635664,0.8416706003779446,3.0523583272085624,3.0102173729400286,-1.3227193490854252,-8.62367725869563,0.5176321508335247
22.0,2.7581890466992833,0.8306758209265428,3.04589746592395,3.004003620924928,-1.524874585494258,-8.602528796191093,0.6236889690454359
22.25,2.7655280343663113,0.8196147485059904,3.038492877396981,2.9969103318415993,-1.7257244794352171,-8.578515954827703,0.7267461454293501
22.5,2.772711547844162,0.808492954180215,3.0301516699537867,2.988943833850723,-1.9249807522596327,-8.55169056442015,0.8266294602590126
22.75,2.7797370955170284,0.797316063389538,3.020882417841257,2.9801117057593753,-2.122358866326691,-8.522111459532734,0.923164693808321
23.0,2.7866023672293627,0.7860897455684214,3.0106951375334896,2.9704227587875756,-2.317578890487424,-8.489844233731374,1.0161776263511224
23.25,2.7933052369785094,0.7748197036749165,2.9996012589872003,2.959887014602514,-2.5103663430469116,-8.454960959602406,1.1054940381612637
23.5,2.7998437650378722,0.7635116636761063,2.98761359201576,2.9485156797288665,-2.7004530076448523,-8.41753987663684,1.1909397095125407
23.75,2.8062161995074932,0.7521713640337663,2.974746287983352,2.936321116463121,-2.887577717699426,-8.37766504933784,1.2723404206788518
24.000000000000004,2.812420977292236,0.7408045452340798,2.9610147970505576,2.9233168104383274,-3.071487105301361,-8.335425998145261,1.3495219519339925
24.25,2.818456724511096,0.7294169394045518,2.9464358212303265,2.9095173350030916,-3.2519363107155344,-8.290917305969575,1.4223100835517846
24.5,2.8243222563443693,0.7180142600602114,2.9310272635383274,2.8949383125947556,-3.4286896489518504,-8.244238203291735,1.4905305958061514
24.75,2.8300165763285277,0.7066021920199059,2.914808173543942,2.8795963733014625,-3.601521230196654,-8.19549213492707,1.5540092689708633
25.0,2.8355388751116553,0.6951863815318594,2.8977986896475243,2.8635091108210515,-3.770215531247519,-8.144786311640463,1.6125718833197675
25.25,2.8408885286851038,0.6837724266458267,2.880019978425741,2.8466950360364143,-3.9345679154654936,-8.09223124986093,1.6660442191267106
25.5,2.8460650961096907,0.6723658678670713,2.861494171399808,2.82917352843695,-4.094385099150266,-8.03794030277421,1.7142520566655146
25.75,2.8510683167572113,0.6609721791250803,2.842244299591119,2.810964785624031,-4.249485562638509,-7.982029186052158,1.757021176210077
26.0,2.8558981070902263,0.6495967590874389,2.822294226235132,2.7920897711449473,-4.399699904837922,-7.924615501435411,1.7941773580341682
26.250000000000004,2.8605545570051425,0.6382449228466444,2.8016685780275217,2.7725701609044795,-4.544871140318104,-7.865818261306724,1.8255463824116356
26.5,2.8650379257652925,0.6269218940048401,2.780392675276408,2.752428288406237,-4.684854938489599,-7.805757417281376,1.8509540296163767
26.75,2.869348637552248,0.6156327971785996,2.758492461331234,2.7316870890769995,-4.819519804814439,-7.744553395701619,1.8702260799222132
27.0,2.873487276664835,0.6043826509429242,2.7359944316526295,2.710370043926694,-4.94874720438428,-7.682326642760581,1.8831883136029413
27.25,2.877454582396303,0.5931763612306481,2.7129255628784947,2.6885011227943143,-5.072431628592979,-7.619197181795702,1.889666510932382
27.5,2.8812514436208074,0.5820187152004418,2.6893132422298396,2.666104727426071,-5.190480606003701,-7.555284185081767,1.8894864521844845
27.75,2.884878893120867,0.5709143755836378,2.6651851975858696,2.6432056346264767,-5.302814658861325,-7.490705562241292,1.9184807256515173
28.0,2.888338101687643,0.5598678755171492,2.6405694285414647,2.619828939715996,-5.409367207035571,-7.425577567150359,1.9787471667852201
28.25,2.891630372025915,0.5488836138669179,2.6154941387421395,2.5960000005203865,-5.5100844214898945,-7.360014424980591,2.036493632596017
28.500000000000004,2.8947571324953607,0.5379658510435044,2.5899876697717157,2.5717443821070733,-5.604925029651641,-7.2941279807754,2.0917813402639243
28.75,2.8977199307193082,0.5271187053088132,2.564078436846795,2.5470878024729555,-5.69386007531594,-7.228027370702372,2.1446750624737336
29.000000000000004,2.9005204270914904,0.516346149570368,2.537794866549913,2.5220560793760156,-5.776872635940809,-7.1618187168861525,2.195243127414888
29.25,2.9031603882104875,0.5056520086571801,2.511165336810184,2.49667507849019,-5.853957500384241,-7.095604846483029,2.2435574187813265
29.500000000000004,2.905641680270559,0.4950399570689934,2.484218119316611,2.4709706630492545,-5.925120810298954,-7.029485035419502,2.2896933757717393
29.75,2.907966262436439,0.4845135171886342,2.456981324525426,2.4449686451311146,-5.9903796685326265,-6.963554776997604,2.3337299930893654
29.999999999999996,2.9101361802283754,0.4740760579452812,2.4294828493987892,2.418694738719044,-6.049761717979357,-6.897905575354917,2.375749820942042
30.25,2.9121535589423573,0.46373079391476524,2.401750327988505,2.3921745146611904,-6.103304694399321,-6.8326247635661295,2.415838965042256
30.5,2.91402059712897,0.453480784841475,2.3738110849549865,2.365433357634197,-6.151055956759852,-6.767795345993539,2.4540870866070668
30.750000000000004,2.9157395601528107,0.4433289355650901,2.3456920920889277,2.3384964252012557,-6.1930719986601535,-6.703495864319739,2.490587402358185
31.0,2.9173127738527813,0.43327799633423125,2.31741992788116,2.311388609039354,-6.229417944383099,-6.6398002865496215,2.525436684521983
31.250000000000004,2.9187426183219727,0.4233305634881058,2.289020740164973,2.2841344983951046,-6.260167033069108,-6.57677791813623,2.5587352608292915
31.5,2.920031521824163,0.4134890804864715,2.260520211835176,2.2567583458134237,-6.285400094436617,-6.514493334267458,2.5905870145157435
31.750000000000004,2.9211819548623303,0.40375583926758685,2.231943529629148,2.229284035168564,-6.305205019378851,-6.453006332257023,2.6210993843215076
32.0,2.922196424412916,0.3941329819133925,2.203315355937492,2.201735052012707,-6.3196762286504375,-6.39237190290541,2.6503833644913386
32.25,2.9230774683379224,0.38462250260084596,2.1746598035954254,2.17413445624358,-6.328914142721711,-6.332640219635821,2.6785535047746403
32.5,2.92382764998537,0.3752262498182184,2.1460004135909894,2.1465048570794427,-6.333024655729219,-6.273856644168162,2.70572791042539
32.75,2.9244495529870496,0.3659459288251312,2.1173601356124516,2.118868390317352,-6.332118616283197,-6.216061747467685,2.7320282422022535
33.0,2.9249457762610045,0.3567831043352593,2.0887613113449253,2.091246697838958,-6.32631131771396,-6.15929134469693,2.7575797163684688
33.25,2.9253189292247432,0.34773920340086206,2.060225660415285,2.0636609093172074,-6.315722000153627,-6.103576542904023,2.7825111046919244
33.5,2.9255716272238015,0.33881551847865765,2.0317742688748743,2.036131626067297,-6.300473366650148,-6.048943800198621,2.806954734445018
33.75,2.9257064871789367,0.33001321065702416,2.003427580101192,2.008678906976079,-6.280691115309815,-5.9954149952020135,2.831046488404873
34.0,2.925726123454047,0.3213333130250272,1.975205387992806,1.9813222564358413,-6.2565034892585505,-5.943007505599175,2.8549258048532513
34.25,2.925633143945728,0.31277673416441276,1.9471268323259525,1.9540806142010412,-6.22804084600236,-5.89173429467936,2.87873567757641
34.5,2.9254301463942944,0.3043442617463612,1.919210396136729,1.926972347080124,-6.195435247558434,-5.841604004814603,2.902622655865307
34.75,2.925119714915139,0.2960365662155534,1.8914739049893432,1.9000152423690388,-6.158820072520605,-5.792621056899237,2.9267368445154873
35.0,2.9247044167483613,0.2878542045448619,1.863934527988471,1.8732265029284239,-6.118329651015152,-5.744785754857582,2.951231903827119
35.25,2.924186799223789,0.279797624044811,1.8366087803923898,1.8466227438027338,-6.074098923299095,-5.69809439441092,2.9762650496049945
35.5,2.9235693869377632,0.27186716621277807,1.8095125276830293,1.820219990276718,-6.026263122555945,-5.652539375393612,3.001997053158506
35.75,2.922854679137401,0.2640630706077759,1.7826609909494724,1.794033677262676,-5.974957482247321,-5.608109317002544,3.028592241301681
36.0,2.922045147307453,0.25638547873752626,1.7560687534425823,1.7680786499107748,-5.920316968190682,-5.564789175465271,3.0562184963531474
36.25,2.9211432329543645,0.24883443794540905,1.729749768160286,1.742369165334368,-5.862476035352182,-5.522560363719055,3.085047256136118
36.5,2.9201513455817096,0.24140990528575135,1.7037173663256173,1.7169188953426953,-5.801568409166337,-5.481400872798126,3.115253513978456
36.75,2.919071860850787,0.2341117513767651,1.677984266622721,1.691740930074547,-5.737726891026455,-5.44128539473071,3.1470158187126858
37.0,2.9179071189198686,0.22693976422133,1.652562585059797,1.6668477824283805,-5.671083187428775,-5.402185446853578,3.1805162746758677
37.25,2.916659422955326,0.21989365298660757,1.6274638453321337,1.6422513931869835,-5.601767762099574,-5.364069497557615,3.215940541709687
37.5,2.9153310378076887,0.212973051734329,1.602698989563136,1.6179631367380245,-5.529909710289623,-5.326903093576152,3.2534778351605027
37.75,2.9139241888455354,0.20617752309435522,1.5782783893064192,1.5939938272957037,-5.45563665428362,-5.290648989029429,3.2933209258792604
38.0,2.912441060940025,0.19950656187488103,1.5542118566975809,1.570353725533156,-5.379074659045279,-5.255267276524694,3.335666140221479
38.25,2.910883797592853,0.1929595986033914,1.530508655650373,1.547052545540238,-5.300348166798799,-5.220715520702295,3.380713360047353
38.5,2.909254500200382,0.18653600299316153,1.507177512998249,1.5240994620268138,-5.219579949240433,-5.18694889469523,3.390293043172652
38.75,2.9075552274467515,0.1802350873307672,1.4842266294891735,1.501503117697576,-5.136891075974655,-5.153920320034532,3.3645796186778414
39.0,2.905787994818818,0.17405610978070674,1.4616636905486309,1.4792716307307778,-5.052400897682771,-5.1215806105923125,3.342124532556208
39.25,2.9039547742359044,0.16799827760382446,1.4394958767333972,1.4574126022999352,-4.966227042456704,-5.089878621199984,3.3231428503522253
39.5,2.9020574937874044,0.1620607502867839,1.4177298738064537,1.435933124084553,-4.8784854236672786,-5.058761401607394,3.3078531890097613
39.75,2.9000980375714933,0.15624264258038467,1.3963718823717841,1.414839785723163,-4.789290257688437,-5.028174356459138,3.2964777168721398
40.0,2.898078245628313,0.1505430274449795,1.3754276270164136,1.3941386821693775,-4.698754089762604,-4.998061411965961,3.2532353456636947
40.25,2.8959999139612016,0.14496093890173345,1.3549023649160659,1.3738354209192096,-4.606987826273871,-4.968365189919294,3.176083291348771
40.5,2.89386479463973,0.1394953747888661,1.3348008938702263,1.3539351290854897,-4.514100771691904,-4.939027189650398,3.0988722997326774
40.75,2.891674595978514,0.13414529942242615,1.3151275597420966,1.3344424603027893,-4.420200668462222,-4.909987978469112,3.0216033078502504
41.0,2.889430982785976,0.12890964616149514,1.2958862632889627,1.3153616014537297,-4.325393738149326,-4.881187391022598,2.944277248631229
41.25,2.887135576677474,0.12378731987804725,1.2770804663788193,1.2966962792148637,-4.229784722187817,-4.852564737890737,2.8668950509001587
41.5,2.884789956447418,0.11877719933199304,1.258713197599632,1.2784497664273642,-4.133476920661069,-4.824059023596201,2.7894576393764194
41.75,2.882395658495256,0.11387813945219727,1.24078705727829,1.2606248883044977,-4.036572227612437,-4.7956091740345,2.7119659346742537
42.0,2.8799541773004025,0.1090889735245093,1.2233042219371164,1.2432240284941647,-3.93917116149339,-4.767154273130032,2.6344208533027316
42.25,2.877466965941468,0.10440851528806472,1.2062664482265113,1.2262491350206632,-3.84137288947061,-4.738633808314743,2.556823307665774
42.5,2.8749354366553184,0.09983556094128732,1.1896750763829484,1.2097017261351095,-3.743275244448089,-4.709987924177709,2.479174206062135
42.75,2.872360961431795,0.09536889105922608,1.17353103327188,1.1935828961086559,-3.6449747338028193,-4.681157683384494,2.401474452685401
43.0,2.869744872640088,0.09100727242396944,1.157834835084999,1.177893321006678,-3.5465665389951084,-4.652085333691629,2.3237249476240485
43.25,2.8670884636830074,0.08674945977004289,1.1425865897706606,1.1626332644853936,-3.4481445053806263,-4.6227145796057325,2.245926586861368
43.5,2.8643929896756206,0.08259419744676966,1.127785999284781,1.1478025836549564,-3.349801121726084,-4.592990856959915,2.168080262275456
43.75,2.8616596681449282,0.07854022099969948,1.113432361757156,1.1334007350548339,-3.251627489113533,-4.562861608400751,2.090186861639299
44.0,2.8588896797474526,0.07458625867325908,1.0995245736745574,1.1194267807882627,-3.1537132790988203,-4.5322765575284585,2.0122472686207176
44.25,2.8560841690018064,0.07073103283684357,1.0860611321870426,1.1058793948627632,-3.056146681172364,-4.5011879791861595,1.934262362782345
44.5,2.853244245033549,0.06697326133663051,1.073040137647531,1.0927568697830852,-2.9590143397504014,-4.469550963190517,1.8562330195816974
44.75,2.8503709823297463,0.06331165877540368,1.0604592964965036,1.080057123441578,-2.8624012810974,-4.437323668628462,1.778160110371118
45.0,2.8474654215008974,0.05974493772272016,1.0483159246037657,1.0677777063488585,-2.7663908307438665,-4.404467565722133,1.7000445023977822
45.25,2.8445285700480323,0.05627180985775215,1.036606951177216,1.055915809244847,-2.671064522119292,-4.3709476621996775,1.6218870588037113
45.5,2.8415614031329524,0.05289098704713524,1.0253289233446543,1.0444682711267632,-2.5765019972607055,-4.336732711105177,1.5436886386257842
45.75,2.838564864349739,0.0496011823601652,1.0144780115085272,1.0334315877266425,-2.4827809005841073,-4.301795397048928,1.4654500967957187
46.0,2.835539866495823,0.04640111102363731,1.0040500155654337,1.0228019204663519,-2.389976766817623,-4.266112498029347,1.3871722841400338
46.25,2.832487292341016,0.0432894913186459,0.9940403720720473,1.0125751059130743,-2.2981629042904665,-4.22966502016896,1.3088560473801385
46.5,2.8294079953930797,0.04026504542159248,0.984444162427094,1.00274666575282,-2.2074102748488316,-4.192438302984705,1.2305022291322831
46.75,2.826302800658507,0.037326500191637635,0.9752561221252858,0.9933118172938418,-2.1177873717301763,-4.154422093157616,1.1521116679075325
47.0,2.8231725053973156,0.03447258790680152,0.9664706511238985,0.9842654845058956,-2.0293600967702483,-4.115610585178027,1.0736851981118154
47.25,2.8200178798707807,0.0317020469508551,0.9580818253462399,0.975602309595226,-1.942191638340791,-4.076002427703377,0.9952236500458997
47.5,2.8168396680811227,0.02901362245311545,0.9500834093289736,0.9673166651090207,-1.8563423514255808,-4.035600694969632,0.9167278499053796
47.75,2.8136385885022843,0.026406066883211565,0.9424688700024119,0.959402666556931,-1.7718696412326245,-3.9944128231361504,0.8381986197807006
48.00000000000001,2.810415334801008,0.023878140602813236,0.9352313915749283,0.9518541855312007,-1.688827851715308,-3.952450511992441,0.7596367776571606
48.25,2.80717057654753,0.021428612376302558,0.9283638914749257,0.9446648633010236,-1.6072681603366727,-3.9097295930123592,0.6810431374148896
48.5,2.8039049599152728,0.01905625984227588,0.9218590372866952,0.9378281248510272,-1.52723848035518,-3.866269865281312,0.6024185088288696
48.75,2.800619108369017,0.016759869947725603,0.9157092646004802,0.9313371933283473,-1.4487833718422314,-3.8220949013325125,0.5237636975689182
49.0,2.7973136233410782,0.014538239346702175,0.9099067956823561,0.9251851048576311,-1.371943962560603,-3.7772318254021253,0.4450795051996793
49.25,2.7939890848951103,0.012390174765179118,0.9044436588565836,0.9193647236785771,-1.29675787973847,-3.731711067022942,0.36636672918067104
49.5,2.7906460523771894,0.010314493333810404,0.8993117084820558,0.9138687575563226,-1.223259193668808,-3.6855660932303134,0.28762616286623105
49.75,2.787285065053921,0.008310022890191782,0.8945026453956425,0.9086897734111713,-1.1514783739481664,-3.63883312292552,0.20885859550554267
50.0,2.7839066427373336,0.0063756022521979094,0.8900080376887063,0.9038202131108696,-1.081442259043277,-3.591550827138049,0.1300648122426471
50.25000000000001,2.7805112863964045,0.004510081463891202,0.885819341678953,0.899252409365916,-1.0131740397402105,-3.5437600190404757,0.051245594116402345
50.5,2.7770994787550762,0.0027123220154656735,0.8819279229381202,0.8949786016662703,-0.94669325689005,-3.4955033375985414,-0.027598281939478716
50.75,2.7736716848766876,0.0009811970386190971,0.8783250772366714,0.8909909521963361,-0.8820158137184778,-3.44682492869118,-0.0680930635474281
51.0,2.7702283527347773,-0.0006844085213175699,0.8750020512696494,0.8872815616642481,-0.8191540028166999,-3.3977701274018566,-0.07020541819511615
51.25,2.766769913770234,-0.002285597755184998,0.8719500630329052,0.8838424849813149,-0.758116547777566,-3.348385144997531,-0.07227547888357704
51.5,2.7632967834348254,-0.003823461660518168,0.8691603217258871,0.8806657467279624,-0.6989086592886966,-3.298716763851014,-0.07430344676555399
51.75,2.759809361721153,-0.0052990790315892156,0.8666240470658143,0.8777433563436714,-0.6415321053441567,-3.2488120432616503,-0.0762895229937457
52.0,2.7563080336791,-0.00671351636784423,0.864332487908061,0.8750673229802091,-0.5859852950884572,-3.1987180387902745,-0.07823390872087628
52.25,2.752793169918884,-0.008067827799649985,0.8622769400787123,0.8726296699598893,-0.5322633756675743,-3.148481537352646,-0.08013680509969216
52.50000000000001,2.7492651271008146,-0.009363055030301659,0.8604487633371626,0.8704224487836197,-0.4803583413304609,-3.0981488099345498,-0.08199841328292064
52.75,2.7457242484119213,-0.010600227293317666,0.8588393973990968,0.8684377526370717,-0.43025915390403086,-3.047765383400437,-0.08381893442329222
53.0,2.742170864029578,-0.011780361324059907,0.8574403769628688,0.8666677293473846,-0.3819518736569793,-2.9973758324836206,-0.08559856967351195
53.25,2.738605291572317,-0.01290446134478418,0.8562433456949845,0.8651045937473338,-0.3354197994756949,-2.9470235926729886,-0.08733752018632623
53.5,2.735027836538007,-0.013973519062259854,0.855240069142818,0.8637406394087696,-0.2906436171991473,-2.896750794360191,-0.08903598711445601
53.75,2.731438792729591,-0.014988513677136828,0.854422446554664,0.8625682497123183,-0.24760155489981306,-2.846598118285151,-0.09069417161061909
54.0,2.7278384426685918,-0.015950411904277706,0.8537825215985706,0.8615799082257399,-0.2062695438575152,-2.7966046720256097,-0.09231227482755865
54.25,2.7242270579965933,-0.016860168003312692,0.8533124919819611,0.860768208368868,-0.16662138395003454,-2.746807887013641,-0.09389049791799566
54.5,2.720604899864928,-0.01771872381871953,0.8530047179837371,0.8601258623486611,-0.12862891218009234,-2.69724343533753,-0.09542904203466697
54.75000000000001,2.7169722193127965,-0.01852700882873415,0.852851729919269,0.8596457093534674,-0.09226217307196408,-2.6479451654046664,-0.09692810833028083
55.0,2.7133292576340415,-0.019285940202489638,0.85284623456638,0.8593207230010858,-0.05748958970132942,-2.5989450553845965,-0.09838789795756137
55.25,2.709676246732826,-0.019996422864740016,0.8529811205871022,0.859144018040513,-0.024278134167901446,-2.550273183235652,-0.09980861206925498
55.5,2.7060134094684494,-0.02065934956762394,0.853249462985612,0.8591088563123503,0.007406503619012006,-2.5019577120400873,-0.10119045181808581
55.75,2.702340959989544,-0.021275600968911013,0.8536445266473703,0.8592086519776193,0.03759974989968936,-2.4540248893146597,-0.10253361835677798
56.0,2.6986591040578927,-0.021846045716219953,0.8541597690081525,0.8594369760291883,0.06633798474277139,-2.4064990589396307,-0.10383831283805561
56.25,2.694968039362121,-0.022371540536714862,0.854788841904377,0.8597875601040689,0.09365838432741952,-2.3594026843504725,-0.10510473641464606
56.5,2.6912679558214934,-0.022852930331829224,0.8555255926580325,0.8602542996184942,0.11959876861516579,-2.312756381653211,-0.10633309023927344
56.75,2.6875590358800743,-0.02329104827656825,0.8563640644506045,0.8608312562509016,0.1441974550974109,-2.2665789613648317,-0.10752357546466824
57.00000000000001,2.6838414547914797,-0.023686715922988988,0.8572984960408041,0.8615126598007175,0.16749311920109558,-2.220887477530278,-0.10867639324357051
57.25,2.6801153808944767,-0.0240407433074592,0.8583233208806821,0.8622929094531488,0.18952466183152392,-2.175697283032327,-0.10979174472868848
57.5,2.676380975879655,-0.0243539290613366,0.8594331656839596,0.8631665744820619,0.21033108443171505,-2.1310220899834698,-0.11086983107274945
57.74999999999999,2.6726383950474215,-0.024627060524717415,0.8606228484991617,0.8641283944244607,0.22995137183822348,-2.0868740341643277,-0.11191085342849348
58.00000000000001,2.668887787557539,-0.024860913862921885,0.8618873763385553,0.8651732787610893,0.24842438312066004,-2.043263742560426,-0.11291501294863517
58.25,2.6651292966704556,-0.025056254185428006,0.8632219424119331,0.8662963061383063,0.2657887505049238,-2.000200403127977,-0.11388251078591452
58.5,2.661363059980635,-0.02521383566694335,0.8646219230121248,0.8674927231666256,0.28208278639911305,-1.957691836005318,-0.11481354809304616
58.75,2.657589209642126,-0.025334401670351392,0.8660828740967317,0.8687579428312385,0.2973443984672829,-1.915744565471413,-0.11570832602276056
59.00000000000001,2.6538078725865946,-0.025418684871285624,0.8676005276080754,0.8700875425494337,0.3116110126307991,-1.8743638920303602,-0.1165670457277946
59.25000000000001,2.650019170734014,-0.0254674073840786,0.8691707875707514,0.8714772619091791,0.3249195038183881,-1.8335539640785397,-0.11738990836086921
59.5,2.6462232211962595,-0.02548128088886381,0.8707897260035394,0.8729230001222222,0.3373061342364306,-1.7933178486844326,-0.11817711507470219
59.75,2.642420136473783,-0.025461006759627036,0.8724535786797643,0.8744208132239789,0.34880649888864235,-1.753657601080004,-0.11892886702203356
59.99999999999999,2.6386100246456032,-0.02540727619300509,0.8741587407675885,0.8759669110512026,0.35945547803905886,-1.7145743325237108,-0.11964536535559064
60.25000000000001,2.6347929895527864,-0.025320770337640575,0.8759017623791205,0.8775576540270348,0.369287196285408,-1.6760682762561256,-0.12032681122808804
60.5,2.630969130975629,-0.02520216042393275,0.8776793440547405,0.8791895497815221,0.3783349878884817,-1.6381388513210569,-0.1209734057922626
60.75,2.6271385448047355,-0.025052107894016018,0.8794883322066092,0.8808592496341082,0.38663136798880293,-1.600784724073333,-0.12158535020083844
61.0,2.623301323206166,-0.02487126453181565,0.881325714543027,0.8825635449629693,0.3942080093325606,-1.5640038672377214,-0.12216284560654608
61.25000000000001,2.6194575547808507,-0.024660272593042043,0.8831886154931038,0.8842993634844011,0.40109572412514566,-1.5277936164218642,-0.12270609316210648
61.50000000000001,2.6156073247184457,-0.024419764934997534,0.8850742916491157,0.8860637654637966,0.40732445063052014,-1.492150724020346,-0.1232152940202533
61.75,2.611750714945794,-0.024150365146061947,0.8869801272419756,0.8878539398780909,0.41292324413984105,-1.457071410476716,-0.12369064933370749
62.0,2.6078878042701845,-0.023852687674769335,0.8889036296634106,0.8896672005479249,0.4179202719396325,-1.4225514128944972,-0.12413236025520274
62.24999999999999,2.6040186685175506,-0.023527337958334726,0.890842425046731,0.8915009822561792,0.422342811920267,-1.3885860310127758,-0.12454062793746956
62.50000000000001,2.6001433806657865,-0.023174912550577353,0.8927942539165001,0.8933528368679948,0.42621725447934994,-1.3551701705791326,-0.12491565353321298
62.75,2.596262010973324,-0.022795999249116017,0.8947569669159589,0.8952204294659168,0.4295691073870135,-1.322298384167279,-0.1252576381951762
63.0,2.5923746271031427,-0.02239117722177597,0.8967285206197128,0.8971015345123731,0.4324230032980438,-1.2899649095032453,-0.12556678307609295
63.25,2.5884812942423387,-0.021961017132124727,0.8987069734379739,0.8989940320503734,0.43480270961148554,-1.2581637053693302,-0.12584328932867778
63.50000000000001,2.5845820752174093,-0.02150608126406439,0.9006904816175272,0.9008959039520297,0.43673114039575034,-1.2268884851680353,-0.12608735810567073
63.75000000000001,2.580677030605403,-0.02102692364543013,0.9026772953435818,0.9028052302233212,0.43823037011603067,-1.196132748231962,-0.12629919055978642
64.0,2.576766218841043,-0.02052409017051615,0.9046657549457555,0.9047201853724087,0.4393216489176537,-1.1658898089702787,-0.1264789878437553
64.25,2.5728496963199827,-0.019998118721502145,0.906654287210615,0.906639034847773,0.44002541923762245,-1.136152823946032,-0.12662695111030475
