motor_time_fraction,motor_angle_deg,source16_aligned_small,source16_aligned_large,hybrid_small,hybrid_large,source16_aligned_dsmall_dt,source16_aligned_dlarge_dt,hybrid_dsmall_dt,hybrid_dlarge_dt
9.458333333333334147e-01,3.405000000000000568e+02,4.877021822835516524e-02,7.202862171707693495e-01,7.360663157906494058e-02,8.517157234638035312e-01,1.393830234713117511e+00,8.126952848708921096e+00,2.002260039282503623e+00,6.090368661383533500e+00
9.461805555555555802e-01,3.406250000000000000e+02,4.925519543599982120e-02,7.231083104095780145e-01,7.430186075937104950e-02,8.538252027903219243e-01,1.399635638820803774e+00,8.128172967044536179e+00,2.002260039282503623e+00,6.060144005896523467e+00
9.465277777777778567e-01,3.407500000000000000e+02,4.974218544802343905e-02,7.259306905924802766e-01,7.499708993967747761e-02,8.559240957561620178e-01,1.405423987936092800e+00,8.128605646687971031e+00,2.002260039282503623e+00,6.029391924334566610e+00
9.468750000000000222e-01,3.408750000000000000e+02,5.023118234255327663e-02,7.287530843032612449e-01,7.569231911998387796e-02,8.580122199626796231e-01,1.411195282058979261e+00,8.128250887639229205e+00,2.002260039282503623e+00,5.998116669250743271e+00
9.472222222222222987e-01,3.410000000000000000e+02,5.072218019771818770e-02,7.315752181257151321e-01,7.638754830029031995e-02,8.600893945050880340e-01,1.416949521189477590e+00,8.127108689898305371e+00,2.002260039282503623e+00,5.966322592699677685e+00
9.475694444444444642e-01,3.411250000000000000e+02,5.121517309164445170e-02,7.343968186436214962e-01,7.708277748059676193e-02,8.621554400070050583e-01,1.422686705327570911e+00,8.125179053465208412e+00,2.002260039282503623e+00,5.934014146237555742e+00
9.479166666666667407e-01,3.412500000000000000e+02,5.171015510246036728e-02,7.372176124407724407e-01,7.777800666090349535e-02,8.642101786550027143e-01,1.428406834473269216e+00,8.122461978339932998e+00,2.002260039282503623e+00,5.901195880922124992e+00
9.482638888888889062e-01,3.413750000000000000e+02,5.220712030829353228e-02,7.400373261009542958e-01,7.847323584120960427e-02,8.662534342331533743e-01,1.434109908626569618e+00,8.118957464522479128e+00,2.002260039282503623e+00,5.867872447312750595e+00
9.486111111111111827e-01,3.415000000000000000e+02,5.270606278727108657e-02,7.428556862079519485e-01,7.916846502151632381e-02,8.682850321575869001e-01,1.439795927787468122e+00,8.114665512012848581e+00,2.002260039282503623e+00,5.834048595470271437e+00
9.489583333333333481e-01,3.416250000000000000e+02,5.320697661752157165e-02,7.456724193455575023e-01,7.986369420182241885e-02,8.703047995110277935e-01,1.445464891955973163e+00,8.109586120811037802e+00,2.002260039282503623e+00,5.799729174957220401e+00
9.493055555555556246e-01,3.417500000000000000e+02,5.370985587717212739e-02,7.484872520975561772e-01,8.055892338212886084e-02,8.723125650773565498e-01,1.451116801132080747e+00,8.103719290917050344e+00,2.002260039282503623e+00,5.764919134837566794e+00
9.496527777777777901e-01,3.418750000000000000e+02,5.421469464435021285e-02,7.512999110477343034e-01,8.125415256243530282e-02,8.743081593761510284e-01,1.456751655315788652e+00,8.097065022330882655e+00,2.002260039282503623e+00,5.729623523676926844e+00
9.500000000000000666e-01,3.420000000000000000e+02,5.472148699718411974e-02,7.541101227798825413e-01,8.194938174274173093e-02,8.762914146972375917e-01,1.462369454507103095e+00,8.089623315052538288e+00,2.002260039282503623e+00,5.693847489542485540e+00
9.503472222222222321e-01,3.421250000000000000e+02,5.523022701380062710e-02,7.569176138777840013e-01,8.264461092304815903e-02,8.782621651352405800e-01,1.467970198706015417e+00,8.081394169082017243e+00,2.002260039282503623e+00,5.657596280002952227e+00
9.506944444444445086e-01,3.422500000000000000e+02,5.574090877232802665e-02,7.597221109252293436e-01,8.333984010335487858e-02,8.802202466241328960e-01,1.473553887912532501e+00,8.072377584419315966e+00,2.002260039282503623e+00,5.620875242128621885e+00
9.510416666666666741e-01,3.423750000000000000e+02,5.625352635089370112e-02,7.625233405060051206e-01,8.403506928366098749e-02,8.821654969717791506e-01,1.479120522126651904e+00,8.062573561064436234e+00,2.002260039282503623e+00,5.583689822491426646e+00
9.513888888888889506e-01,3.425000000000000000e+02,5.676807382762486670e-02,7.653210292038963303e-01,8.473029846396741560e-02,8.840977558944955739e-01,1.484670101348368965e+00,8.051982099017390482e+00,2.002260039282503623e+00,5.546045567164747503e+00
9.517361111111111160e-01,3.426250000000000000e+02,5.728454528065006490e-02,7.681149036026947430e-01,8.542552764427385759e-02,8.860168650515891642e-01,1.490202625577692785e+00,8.040603198278152064e+00,2.002260039282503623e+00,5.507948121723595492e+00
9.520833333333333925e-01,3.427500000000000000e+02,5.780293478809650498e-02,7.709046902861862449e-01,8.612075682458028569e-02,8.879226680799108262e-01,1.495718094814619370e+00,8.028436858846740520e+00,2.002260039282503623e+00,5.469403231244556629e+00
9.524305555555555580e-01,3.428750000000000000e+02,5.832323642809164599e-02,7.736901158381561672e-01,8.681598600488668604e-02,8.898150106284052896e-01,1.501216509059145610e+00,8.015483080723154075e+00,2.002260039282503623e+00,5.430416740305777701e+00
9.527777777777778345e-01,3.430000000000000000e+02,5.884544427876363393e-02,7.764709068423959470e-01,8.751121518519344722e-02,8.916937403926590289e-01,1.506697868311279276e+00,8.001741863907380292e+00,2.002260039282503623e+00,5.390994592986936063e+00
9.531250000000000000e-01,3.431250000000000000e+02,5.936955241823939355e-02,7.792467898826883621e-01,8.820644436549954226e-02,8.935587071494472955e-01,1.512162172571010377e+00,7.987213208399436937e+00,2.002260039282503623e+00,5.351142832869380861e+00
9.534722222222222765e-01,3.432500000000000000e+02,5.989555492464707781e-02,7.820174915428241835e-01,8.890167354580597037e-02,8.954097627912904755e-01,1.517609421838346018e+00,7.971897114199311574e+00,2.002260039282503623e+00,5.310867603035889672e+00
9.538194444444444420e-01,3.433750000000000000e+02,6.042344587611421514e-02,7.847827384065900747e-01,8.959690272611241235e-02,8.972467613609944603e-01,1.523039616113283978e+00,7.955793581307007756e+00,2.002260039282503623e+00,5.270175146070900318e+00
9.541666666666667185e-01,3.435000000000000000e+02,6.095321935076800784e-02,7.875422570577707004e-01,9.029213190641884046e-02,8.990695590862052278e-01,1.528452755395820040e+00,7.938902609722542358e+00,2.002260039282503623e+00,5.229071804060401618e+00
9.545138888888888840e-01,3.436250000000000000e+02,6.148486942673693501e-02,7.902957740801586084e-01,9.098736108672522693e-02,9.008780144139559853e-01,1.533848839685962862e+00,7.921224199445881631e+00,2.002260039282503623e+00,5.187564018591928949e+00
9.548611111111111605e-01,3.437500000000000000e+02,6.201839018214820587e-02,7.930430160575381304e-01,9.168259026703166892e-02,9.026719880452176437e-01,1.539227868983708225e+00,7.902758350477044225e+00,2.002260039282503623e+00,5.145658330754605103e+00
9.552083333333333259e-01,3.438750000000000000e+02,6.255377569512921010e-02,7.957837095736963740e-01,9.237781944733809703e-02,9.044513429694460704e-01,1.544589843289053466e+00,7.883505062816036357e+00,2.002260039282503623e+00,5.103361381139118969e+00
9.555555555555556024e-01,3.440000000000000000e+02,6.309102004380849615e-02,7.985175812124248873e-01,9.307304862764452513e-02,9.062159444991333412e-01,1.549934762602007465e+00,7.863464336462826054e+00,2.002260039282503623e+00,5.060679909837729973e+00
9.559027777777777679e-01,3.441250000000000000e+02,6.363011730631219776e-02,8.012443575575031174e-01,9.376827780795095324e-02,9.079656603043555485e-01,1.555262626922555347e+00,7.842636171417471047e+00,2.002260039282503623e+00,5.017620756444248542e+00
9.562500000000000444e-01,3.442500000000000000e+02,6.417106156076925194e-02,8.039637651927257211e-01,9.446350698825735359e-02,9.097003604473223870e-01,1.560573436250709989e+00,7.821020567679919822e+00,2.002260039282503623e+00,4.974190860054069852e+00
9.565972222222222099e-01,3.443750000000000000e+02,6.471384688530679163e-02,8.066755307018775856e-01,9.515873616856378170e-02,9.114199174169259621e-01,1.565867190586466506e+00,7.798617525250193694e+00,2.002260039282503623e+00,4.930397259264149845e+00
9.569444444444444864e-01,3.445000000000000000e+02,6.525846735805229670e-02,8.093793806687448189e-01,9.585396534887022368e-02,9.131242061632907081e-01,1.571143889929823789e+00,7.775427044128297105e+00,2.002260039282503623e+00,4.886247092173011453e+00
9.572916666666666519e-01,3.446250000000000000e+02,6.580491705713389927e-02,8.120750416771176372e-01,9.654919452917665179e-02,9.148131041323216417e-01,1.576403534280785168e+00,7.751449124314213179e+00,2.002260039282503623e+00,4.841747596380759688e+00
9.576388888888889284e-01,3.447500000000000000e+02,6.635319006067887104e-02,8.147622403107819267e-01,9.724442370948339909e-02,9.164864913002553903e-01,1.581646123639349311e+00,7.726683765807949911e+00,2.002260039282503623e+00,4.796906108989020368e+00
9.579861111111110938e-01,3.448750000000000000e+02,6.690328044681453923e-02,8.174407031535230184e-01,9.793965288978948025e-02,9.181442502082037826e-01,1.586871658005511332e+00,7.701130968609531280e+00,2.002260039282503623e+00,4.751730066601091096e+00
9.583333333333333703e-01,3.450000000000000000e+02,6.745518229366988250e-02,8.201101567891350141e-01,9.863488207009590836e-02,9.197862659967126486e-01,1.592080137379284110e+00,7.674790732718891562e+00,2.002260039282503623e+00,4.706227005321705015e+00
9.586805555555556468e-01,3.451250000000000568e+02,6.800888967937065988e-02,8.227703278013968058e-01,9.933011125040265565e-02,9.214124264403027453e-01,1.597271561760650549e+00,7.647663058136117797e+00,2.002260039282503623e+00,4.660404560757230641e+00
9.590277777777778123e-01,3.452500000000000000e+02,6.856439668204589166e-02,8.254209427741017180e-01,1.000253404307087784e-01,9.230226219820193423e-01,1.602445931149623748e+00,7.619747944861144262e+00,2.002260039282503623e+00,4.614270468015653215e+00
9.593750000000000888e-01,3.453750000000000568e+02,6.912169737982278017e-02,8.280617282910356369e-01,1.007205696110152204e-01,9.246167457679883572e-01,1.607603245546199711e+00,7.591045392893990496e+00,2.002260039282503623e+00,4.567832561706424599e+00
9.597222222222222543e-01,3.455000000000000000e+02,6.968078585082880527e-02,8.306924109359846709e-01,1.014157987913219400e-01,9.261946936819580589e-01,1.612743504950375550e+00,7.561555402234673373e+00,2.002260039282503623e+00,4.521098775940610714e+00
9.600694444444445308e-01,3.456250000000000568e+02,7.024165617319216848e-02,8.333127172927394799e-01,1.021110279716283403e-01,9.277563643798507620e-01,1.617866709362157929e+00,7.531277972883152039e+00,2.002260039282503623e+00,4.474077144330887101e+00
9.604166666666666963e-01,3.457500000000000000e+02,7.080430242503965577e-02,8.359223739450835078e-01,1.028062571519344631e-01,9.293016593243115242e-01,1.622972858781538408e+00,7.500213104839477118e+00,2.002260039282503623e+00,4.426775799991451876e+00
9.607638888888889728e-01,3.458750000000000568e+02,7.136871868449957967e-02,8.385211074768069706e-01,1.035014863322412104e-01,9.308304828192626168e-01,1.628061953208523427e+00,7.468360798103612197e+00,2.002260039282503623e+00,4.379202975538033726e+00
9.611111111111111382e-01,3.460000000000000000e+02,7.193489902969943395e-02,8.411086444716965316e-01,1.041967155125473193e-01,9.323427420444405644e-01,1.633133992643110766e+00,7.435721052675570597e+00,2.002260039282503623e+00,4.331367003088030465e+00
9.614583333333334147e-01,3.461250000000000568e+02,7.250283753876621273e-02,8.436847115135372999e-01,1.048919446928537613e-01,9.338383470899599414e-01,1.638188977085296205e+00,7.402293868555376299e+00,2.002260039282503623e+00,4.283276314260324291e+00
9.618055555555555802e-01,3.462500000000000000e+02,7.307252828982864490e-02,8.462490351861210458e-01,1.055871738731601617e-01,9.353172109908511889e-01,1.643226906535088405e+00,7.368079245742976902e+00,2.002260039282503623e+00,4.234939440175373271e+00
9.621527777777778567e-01,3.463750000000000000e+02,7.364396536101384949e-02,8.488013420732331005e-01,1.062824030534665898e-01,9.367792497616150849e-01,1.648247780992482703e+00,7.333077184238400825e+00,2.002260039282503623e+00,4.186365011455242424e+00
9.625000000000000222e-01,3.465000000000000000e+02,7.421714283044926475e-02,8.513413587586599052e-01,1.069776322337730179e-01,9.382243824307706648e-01,1.653251600457477100e+00,7.297287684041660505e+00,2.002260039282503623e+00,4.137561758223539776e+00
9.628472222222222987e-01,3.466250000000000000e+02,7.479205477626311993e-02,8.538688118261918980e-01,1.076728614140797652e-01,9.396525310754049176e-01,1.658238364930078479e+00,7.260710745152711532e+00,2.002260039282503623e+00,4.088538510105429680e+00
9.631944444444444642e-01,3.467500000000000000e+02,7.536869527658228429e-02,8.563834278596124117e-01,1.083680905943858741e-01,9.410636208557192628e-01,1.663208074410277959e+00,7.223346367571616966e+00,2.002260039282503623e+00,4.039304196227723409e+00
9.635416666666667407e-01,3.468750000000000000e+02,7.594705840953495934e-02,8.588849334427119953e-01,1.090633197746922745e-01,9.424575800495846867e-01,1.668160728898081313e+00,7.185194551298327070e+00,2.002260039282503623e+00,3.989867845218669107e+00
9.638888888888889062e-01,3.470000000000000000e+02,7.652713825324862496e-02,8.613730551592772011e-01,1.097585489549987026e-01,9.438343400870844446e-01,1.673096328393487653e+00,7.146255296332860496e+00,2.002260039282503623e+00,3.940238585208168054e+00
9.642361111111111827e-01,3.471250000000000000e+02,7.710892888585045568e-02,8.638475195930933603e-01,1.104537781353051445e-01,9.451938355850664220e-01,1.678014872896492315e+00,7.106528602675248329e+00,2.002260039282503623e+00,3.890425643827679192e+00
9.645833333333333481e-01,3.472500000000000000e+02,7.769242438546902774e-02,8.663080533279517992e-01,1.111490073156115727e-01,9.465360043816921642e-01,1.682916362407102628e+00,7.066014470325425734e+00,2.002260039282503623e+00,3.840438348210223118e+00
9.649305555555556246e-01,3.473750000000000000e+02,7.827761883023166833e-02,8.687543829476389590e-01,1.118442364959183061e-01,9.478607875709863517e-01,1.687800796925317925e+00,7.024712899283406919e+00,2.002260039282503623e+00,3.790286124990362993e+00
9.652777777777777901e-01,3.475000000000000000e+02,7.886450629826516345e-02,8.711862350359385054e-01,1.125394656762244289e-01,9.491681295373819438e-01,1.692668176451129547e+00,6.982623889549261165e+00,2.002260039282503623e+00,3.739978500304319109e+00
9.656250000000000666e-01,3.476250000000000000e+02,7.945308086769881095e-02,8.736033361766446514e-01,1.132346948565311484e-01,9.504579779902779801e-01,1.697518500984551260e+00,6.939747441122869454e+00,2.002260039282503623e+00,3.689525099789732643e+00
9.659722222222222321e-01,3.477500000000000000e+02,8.004333661665825883e-02,8.760054129535370659e-01,1.139299240368372573e-01,9.517302839985779528e-01,1.702351770525567298e+00,6.896083554004369454e+00,2.002260039282503623e+00,3.638935648585987170e+00
9.663194444444445086e-01,3.478750000000000000e+02,8.063526762327263842e-02,8.783921919504090736e-01,1.146251532171437132e-01,9.529850020252486065e-01,1.707167985074189875e+00,6.851632228193656360e+00,2.002260039282503623e+00,3.588219971333853842e+00
9.666666666666666741e-01,3.480000000000000000e+02,8.122886790204929264e-02,8.807633997510457835e-01,1.153203823974501274e-01,9.542220899618627517e-01,1.711965944407813911e+00,6.806393463690765699e+00,2.002260039282503623e+00,3.537387992175806684e+00
9.670138888888889506e-01,3.481250000000000000e+02,8.182412966934261844e-02,8.831187629392340810e-01,1.160156115777565555e-01,9.554415091631509593e-01,1.716737085266681229e+00,6.760367260495714348e+00,2.002260039282503623e+00,3.486449734755826313e+00
9.673611111111111160e-01,3.482500000000000000e+02,8.242104313491753487e-02,8.854580080987632940e-01,1.167108407580629698e-01,9.566432244815503694e-01,1.721479726508188479e+00,6.713553618608466778e+00,2.002260039282503623e+00,3.435415322219493195e+00
9.677083333333333925e-01,3.483750000000000000e+02,8.301959840307331084e-02,8.877808618134198637e-01,1.174060699383697032e-01,9.578272043017546089e-01,1.726193868132334108e+00,6.665952538029040753e+00,2.002260039282503623e+00,3.384294977213900157e+00
9.680555555555555580e-01,3.485000000000000000e+02,8.361978557810900714e-02,8.900870506669892324e-01,1.181012991186758121e-01,9.589934205752594920e-01,1.730879510139113897e+00,6.617564018757475353e+00,2.002260039282503623e+00,3.333099021887815372e+00
